Tweet_Count,Username,Text,Created_At,Retweets,Likes
202,EDO FARINA 🅧 XRP,"Something has gone terribly wrong for #BTC maxis, huh? 

While hating $XRP because it is “the banker’s money” https://t.co/QN18ojY1an",Sun Jul 28 12:37:30 +0000 2024,102,531
203,naiive,"BlackRock buying the #BTC dip
https://t.co/eMoGUATmmB",Sun Jul 28 11:30:00 +0000 2024,102,674
204,GM.SATS,"GM #BTC fam

Collect your grails💎 https://t.co/JnsLAiqx8e",Sun Jul 28 07:44:21 +0000 2024,13,123
205,Luke Broyles,"""I'm gunna buy the #Bitcoin ETF because the government is about to start stacking #BTC!!!""

Bro. You're the one stacking for them.

Few understand.",Sun Jul 28 03:14:00 +0000 2024,9,164
206,Peruvian Bull,"This is crucial. The Saylor Playbook has been proven to siphon capital out of the broken fiat system and into an alternative, Bitcoin. 

This results in rapid price appreciation and a new investment case for the stock. 

If $GME uses a portion of their capital to buy #BTC they",Sun Jul 28 00:48:14 +0000 2024,56,475
207,Luke Broyles,"The good, bad, and ugly of the Trump #Bitcoin speech. 🟠

A brief summary.👇

THE GOOD:🟢

@realDonaldTrump wants to keep America’s #Bitcoin stack of over 200,000 coins as a strategic treasury asset. If this promise is kept, that means 1% of all the #BTC have been confirmed as https://t.co/lIU3zxFcRn",Sat Jul 27 22:48:55 +0000 2024,157,832
208,Investing.com,"⚠️ JUST IN:

*TRUMP PLEDGES TO FIRE GENSLER, PICK REGULATORS WHO ‘LOVE’ CRYPTO

#BTC #BITCOIN https://t.co/Q5FKbTkb8l",Sat Jul 27 22:38:59 +0000 2024,72,452
209,InvestAnswers,"#Bitcoin having a great day 2 of conf but🚀 #Solana is crushing it again today, outpacing #Bitcoin and everything else! 🌟 Could it be the buzz about Gensler getting the boot? 🤔🔥 #Crypto #SOL #BTC #CryptoNews #Bitcoin2024 https://t.co/rD9byV5iVq",Sat Jul 27 22:25:16 +0000 2024,84,641
210,Parker 🐐,"I’ll send $50 worth of Bitcoin to 5 people. 

Just ❤️ the tweet + follow me. 

I’ll pick winners in 24 hours via @thexpicker #btc https://t.co/RCcc10xPQw",Sat Jul 27 22:05:17 +0000 2024,762,1364
211,Investing.com,"⚠️JUST IN:

*TRUMP SAYS BITCOIN IS GOING TO THE MOON, WILL HOLD IT AS A STRATEGIC RESERVE ASSET

#BTC 

https://t.co/jlf056fTlz",Sat Jul 27 22:04:15 +0000 2024,69,289
212,Benjamin Cowen,"The reason I talk about #BTC dominance so much is because your unit of account should be Bitcoin, not USD.

In your first cycle, it can be challenging to think of the satoshi value of everything, but once you start, things become more clear",Sat Jul 27 21:58:42 +0000 2024,96,1433
213,Airmass,"There are 68M millionaires in the world. Can you imagine a scenario where each of them says “let me buy 1 #BTC just in case” even if they don’t understand it?

What happens when 68M people each try to buy 1 BTC and only 14M exist? You do the math.

We are on the verge of this",Sat Jul 27 21:44:45 +0000 2024,17,193
214,Root 🥕,"The best 2 minutes of Trump’s speech:

-Promise the US government will HODL their current possession of 200k #BTC as part of a Strategic Bitcoin Reserve
-Promised to commute Ross Ulbricht’s sentence https://t.co/0OqiZcxLek",Sat Jul 27 21:39:29 +0000 2024,166,1003
215,WIZZ🥷 ( beware scammers ),"HAHAHHAHAHA.

ahead of the game. #btc",Sat Jul 27 21:26:29 +0000 2024,55,966
216,Benjamin Cowen,#BTC dominance is going higher,Sat Jul 27 21:09:18 +0000 2024,33,764
217,Bit Paine ⚡️,Biden gonna direct DoJ to turbo-dump 200k #BTC just to spite Trump.,Sat Jul 27 21:03:20 +0000 2024,12,332
218,Benjamin Cowen,"For once the rumors finally proved true:

Trump announced a strategic #BTC reserve",Sat Jul 27 20:58:48 +0000 2024,196,2758
219,Crypto Coach 🧸📈💰,"That was a great and bullish speech BTW. 

All things considered and goes well, we might see #BTC at 100k this year or early 2025",Sat Jul 27 20:54:14 +0000 2024,22,210
220,Ben Werkman,"That was a very underwhelming set of promises compared to those RFK Jr. made.

So no special guest?  Uh, ok.  Didn’t the panel say they already “knew who the guest was”.

#Bitcoin #BTC",Sat Jul 27 20:51:40 +0000 2024,4,166
221,Kevin Svenson,"BREAKING 📰🚨

Donald Trump gets standing ovation after pledging to fire #SEC Chair Gary Gensler at #Bitcoin2024 

#Bitcoin #BTC $BTC https://t.co/ttMS7pJxi0",Sat Jul 27 20:38:49 +0000 2024,355,1772
222,𝐋𝐔𝐂𝐈𝐄,"If #Trump2024's speech on #BTC doesn’t excite you, I don’t believe you hold crypto 😂. It’s all we want to hear!
🇺🇸",Sat Jul 27 20:34:28 +0000 2024,57,303
223,WIZZ🥷 ( beware scammers ),"Once again. They wont shake me out.

Panic sellers before 70 k #btc",Sat Jul 27 20:27:44 +0000 2024,62,1231
224,Kevin Svenson,"Donald Trump at #Bitcoin2024 

#Bitcoin #BTC $BTC https://t.co/Ad4MV2qJck",Sat Jul 27 20:21:23 +0000 2024,70,395
225,Sheikh Roberto,"Bitcoin is magical @taprootwizards 

#BTC https://t.co/D1WmJc34qo",Sat Jul 27 19:22:17 +0000 2024,90,523
226,naiive,#BTC i'm not selling https://t.co/oJ0RujVPzs,Sat Jul 27 19:09:00 +0000 2024,139,848
227,Mark Khalid ©️™️ (🎮),"Who saw #BTC at $69k what's us really cooking 🤯, Are we already in post halving bull 🐂 #Bitcoin holders now 97% are in profit from my analysis on @intotheblock tool and big buys are coming in investors got there to eyes 👀 on $BTC 🚀

Data source:
https://t.co/Oy3qNXBxjV https://t.co/kof65Hc3Kz",Sat Jul 27 18:22:28 +0000 2024,90,108
228,₿ Isaiah 58k Gang,#BTC dominance breaking out to highest levels in 3.5 years. https://t.co/RqkRumagzH,Sat Jul 27 16:34:08 +0000 2024,25,366
229,Robert ₿reedlove,With great purchasing power comes great responsibility: #BTC,Sat Jul 27 16:33:07 +0000 2024,53,471
230,Daniel Veroc ⚡️#EGLDSqueeze,"If @saylor’s bull case for #BTC in 2045 is $49 million per #Bitcoin, then my bull case for #EGLD is at least $1 mil.

It’s an infinitely scalable, advanced, and decentralized supercomputer. The only L1 that solved the blockchain trilemma.

#SOL #BNB #ETH #XRP #TON = #EGLDSqueeze https://t.co/O9MpHBz0MM",Sat Jul 27 16:31:15 +0000 2024,80,260
231,Titan of Crypto,"#Bitcoin $110,000 is programmed 🚀

#BTC is breaking out from the handle of the cup.

Fasten your seatbelt. https://t.co/XLaM22kzOS",Sat Jul 27 16:08:26 +0000 2024,668,2630
232,Mr. Anderson,"#BTC￼

Be sure to enjoy your weekend and remain patient. This range is worth the wait. 

$100k is coming sooner than you think.",Sat Jul 27 16:02:03 +0000 2024,14,223
233,The Moon,Get ready for Bitcoins next potentially bullish breakout! #BTC https://t.co/rXbvgcTDCs,Sat Jul 27 14:54:32 +0000 2024,153,674
234,“Coosh” Alemzadeh,"Breaking: Bitcoin is at resistance 

Also Breaking: Bitcoin has been at resistance since it was born 

Higher #BTC https://t.co/HCwNevP0KV",Sat Jul 27 14:36:45 +0000 2024,150,870
235,Bit Paine ⚡️,If we hit #BTC ATH during Trump’s speech we officially live in a simulation.,Sat Jul 27 14:07:28 +0000 2024,25,572
236,WIZZ🥷 ( beware scammers ),"5 days ago while we dipped we already knew..

Cant stop me #btc 🚀",Sat Jul 27 14:06:22 +0000 2024,27,704
237,Wick,"#BTC 

Been moving all week. Here’s the 1 hour chart and setups of the recent run:

▫️Confirmed Bottom signal
▫️First green Dot prints 🟢
▫️Green bars
▫️Price above Trackline
▫️Breakout Arrow

Attacking my $69k resistance again 🤝 https://t.co/GcX06yyJ8m",Sat Jul 27 13:37:32 +0000 2024,45,357
238,Rekt Capital,"#BTC 

So far, so good

$BTC #Crypto #Bitcoin https://t.co/rhFI1DyiLv",Sat Jul 27 13:35:14 +0000 2024,457,1710
239,Rekt Capital,"$SOL

Looks like the Solana retest was successful

Continue to hold this red area as new support and SOL will be able to at least revisit the $202 resistance over time

$BTC #BTC #SOL #Solana https://t.co/Gae3Bvr51H",Sat Jul 27 13:33:47 +0000 2024,165,599
240,Rekt Capital,"#BTC 

The clustering continues between $65000 and ~$71500 

As a result, there is scope for Bitcoin revisiting the Range High at ~$71500 at some point in the future

$BTC #Crypto #Bitcoin https://t.co/l7eruRJ1oy",Sat Jul 27 13:32:07 +0000 2024,348,1061
241,SebyG,"Gm legends

Big day today Trump speaks at the #BTC conference 

Does anyone know if there is a way to watch? https://t.co/6AYcKSP8lG",Sat Jul 27 13:30:56 +0000 2024,1,107
242,WIZZ🥷 ( beware scammers ),"There is handfull of people here who were bullish.

Who didnt make you selling the bottom

Majority was doomcalling 45/50 k
I seen all the targets 

Telling you 
72 k &gt;&gt; 67/68 k &gt;&gt;&gt; 80 k #btc

Not even sure if we get that 67/68 k retest but i would prefer yea. https://t.co/lRc3FrhdCB",Sat Jul 27 13:09:40 +0000 2024,81,972
243,Titan of Crypto,"#Bitcoin Rally Started 💥

The key level has been regained. #BTC is now poised to fly. 🚀 https://t.co/tb4zoKPPFj",Sat Jul 27 12:10:48 +0000 2024,466,1859
244,Titan of Crypto,"#Bitcoin $88,000 on Target 🎯

Once #BTC breaks free from the right-angled descending broadening wedge pattern, it will skyrocket to $88,600. https://t.co/3i1xJLfJCJ",Sat Jul 27 11:10:35 +0000 2024,369,1532
245,Mr. Anderson,"#BTC

Remember, there are many ""smart"" people out there are certain that #Bitcoin is NOT a store of value. 
👇👇👇 https://t.co/HmB22S2xp9",Sat Jul 27 10:35:54 +0000 2024,46,190
246,The ₿itcoin Therapist,What is the best hardware device? #BTC https://t.co/huH1iHQkqa,Sat Jul 27 04:53:11 +0000 2024,28,300
247,RFK Jr. Memecoin,"🇺🇸 “𝐏𝐞𝐫𝐬𝐨𝐧𝐚𝐥𝐥𝐲 𝐈 𝐰𝐨𝐮𝐥𝐝 𝐫𝐚𝐭𝐡𝐞𝐫 𝐬𝐞𝐞 𝐬𝐨𝐦𝐞𝐛𝐨𝐝𝐲 𝐥𝐢𝐤𝐞 @saylor 𝐨𝐫 @CaitlinLong_ 𝐚𝐬 𝐭𝐫𝐞𝐚𝐬𝐮𝐫𝐲 𝐬𝐞𝐜𝐫𝐞𝐭𝐚𝐫𝐲” - @RobertKennedyJr 

#Kennedy24 #BTC #Bitcoin #AmericaStrong $RFK vs $HARRIS vs $TRUMP

Join the web3 community for RFK Jr. https://t.co/TRYlRVBkBF",Sat Jul 27 02:29:42 +0000 2024,56,257
248,Bit Paine ⚡️,"Let’s do some math. 

4M #BTC at 550 #BTC per day would take roughly 20 years at about 200,000 #BTC per year. 

For the next four years this would involve buying the entire newly mined supply (450/day) PLUS an additional 100 #BTC. 

Fo the subsequent four years it would involve",Sat Jul 27 02:11:05 +0000 2024,50,624
249,Henry Miller,"4,000,000 BTC sounds insane but here we are waiting! 😜 #BTC",Sat Jul 27 02:06:55 +0000 2024,3,1462
250,Maximilian314159,"My fridge, freezer and #bitcoin miners are now powered by the sun. Self-sovereign power keeping all the essentials operating. #Bitaxe #ApolloBTC @FutureBit #btc https://t.co/bsElVnsImO",Fri Jul 26 23:35:13 +0000 2024,23,193
251,Sheikh Roberto,i’m a triple maxi now #btc #bitcoin2024 https://t.co/U2detEGKwR,Fri Jul 26 23:13:08 +0000 2024,109,893
252,Bit Paine ⚡️,Trump definitely going to promise a 5M #BTC US reserve tomorrow.,Fri Jul 26 22:23:48 +0000 2024,38,652
253,Pledditor,Coinbase Prime will sell RFK Jr. 4 million #BTC and the price will still be trading at $68k,Fri Jul 26 22:18:23 +0000 2024,16,440
254,S Matthew Schultz,"4 years ago TODAY, you had the last chance in history to buy #bitcoin at $10k.   

600 days from TODAY, there will be FEWER than 1M #Bitcoin left to mine.  ALSO….There are 4M #BTC lost forever.   21M ever will exist. 

Some of the most powerful leaders in the free world are",Fri Jul 26 22:00:06 +0000 2024,51,387
255,drew,"Two based (ai) mfers at #btc Nashville. 

@cryptomanran @iSocialFanz @crypto_banter @pepecoins https://t.co/lzJnasAMca",Fri Jul 26 21:03:18 +0000 2024,18,217
256,“Coosh” Alemzadeh,25% later on #BTC USDT Cheat Sheet implies next macro move for Bitcoin yields at least a 2x move IMO https://t.co/CTXXLXHHox,Fri Jul 26 20:43:44 +0000 2024,75,417
257,Kevin,#Doge is stronger than 90% of #Crypto #Altcoins this cycle. The USD and #BTC pair reflect that. #Dogecoin,Fri Jul 26 20:31:34 +0000 2024,22,256
258,InvestAnswers,🚀 @saylor 's latest #Bitcoin price projections are a must-see! 🌟Brilliant presentation btw. I mapped out his model: expertly sandbagged with a linear ARR for the next 20 years. Starting price for 2024: $65K (currently $68K). 📈💥 #BTC #Crypto https://t.co/CMf7cwAyaE,Fri Jul 26 20:16:07 +0000 2024,138,812
259,Crypto Data Space,"#Crypto Market Update 7/26: #BTC, #ETH, #BNB, #SOL, #XRP, #DOGE, #TON, #ADA, #AVAX, #SHIB Trends

 https://t.co/FkHRCaNIiW",Fri Jul 26 19:49:15 +0000 2024,6,158
260,naiive,"#BTC back to 69K 

52K Seller : https://t.co/hLRtPDxvSk",Fri Jul 26 19:49:00 +0000 2024,41,356
261,WIZZ🥷 ( beware scammers ),"Some call me a perma bull. Well it has played out really nice so far.

Doomcallers are side lined.

The BIGGER picture remains the same

80 k #btc in the coming 4-8 weeks.",Fri Jul 26 19:26:46 +0000 2024,107,1604
262,Peruvian Bull,This is @saylor price targets for #BTC in 2045 https://t.co/5VQ5qZzL7I,Fri Jul 26 19:24:09 +0000 2024,31,338
263,S Matthew Schultz,"I believe in #bitcoin. I believe all folks should own it. I also believe in the value of  mining #BTC  in #America because it gives us an incredible tool to incentivize #energy developers to build that solar, wind, geothermal or #smr #nuclear #reactor because it makes #america",Fri Jul 26 18:38:06 +0000 2024,28,270
264,UxG,"People ask me if I’m still bullish on $DUKO.   

Of course I am - look at this chart!   

Reversal is in 🚀 I’ve said this before and I’ll say this again, crypto dumped but we’re on the way back up, #BTC pumps then $SOL pumps then meme coins go crazy, it’s only a matter of time https://t.co/zRpimjkHwf",Fri Jul 26 18:09:32 +0000 2024,77,188
265,Matthew Hyland,#BTC Daily: https://t.co/TiCwVdQmd6,Fri Jul 26 18:01:39 +0000 2024,105,631
266,Benjamin Cowen,Got to meet @GaryCardone at the #BTC conference https://t.co/ROekWcWuyj,Fri Jul 26 17:55:23 +0000 2024,31,1117
267,Simply Bitcoin,"JUST IN: Vaneck says #Bitcoin could hit “close to $3,000,000 a coin in the scenario where it’s adopted as a reserve asset globally” and says he has “way over 30%” allocation in #BTC 👀

Jan van Eck is super bullish 🔥 https://t.co/sU72ZDwjmR",Fri Jul 26 17:42:26 +0000 2024,302,1591
268,EDO FARINA 🅧 XRP,"#BTC maxis don’t hate on Solana or Ethereum because they know $XRP is the REAL threat for its dominance. 

There will be only one King… 👑",Fri Jul 26 17:10:33 +0000 2024,44,343
269,Whale Alert,"💤  A dormant address containing 37 #BTC (2,498,054 USD) has just been activated after 11.8 years (worth 476 USD in 2012)!

https://t.co/YJX8o170hb",Fri Jul 26 17:08:03 +0000 2024,43,386
270,ᴀʟᴛꜱᴛʀᴇᴇᴛ ʙᴇᴛꜱ,"#BTC, two weeks back I gave you bottom entries.
Coming week we should look for pullback and consolidation in entire market. https://t.co/uErUamMxCv",Fri Jul 26 16:36:05 +0000 2024,144,853
271,Luke Broyles,"BIG NEWS🚨

Minutes ago the State of Michigan Retirement System revealed owning $6,600,000 worth of #Bitcoin ETF as of June 30th, per SEC filing.

#BTC is up 8% since June 30th.

That is about $0.71 of #BTC per MI citizen.

I wonder when the state will 1,000x their allocation and https://t.co/rx1aVlOJ6e",Fri Jul 26 14:59:53 +0000 2024,55,389
272,Titan of Crypto,"#Bitcoin Breakout Imminent !💥

A breakout from the current pattern could quickly catapult #BTC towards the Intermediate Target of $88,500. 🚀 https://t.co/yzEn0R21Qc",Fri Jul 26 14:04:45 +0000 2024,407,1420
273,Rekt Capital,"#BTC 

We are here (green circle)

$BTC #Crypto #Bitcoin https://t.co/gYoMcKqYkX",Fri Jul 26 13:58:01 +0000 2024,535,2083
274,Rekt Capital,"#BTC Bull Market Progress:

▓▓▓▓░░░░░░ 41.4%

(Progress bar based on standard Halving Cycles)

$BTC #Crypto #Bitcoin https://t.co/q2nTNb2MAM",Fri Jul 26 13:57:37 +0000 2024,389,1461
275,Rekt Capital,"#BTC 

Bitcoin successfully dipped into $65,000 and rebounded

Now let's see if Bitcoin now rallies to $71,500

Bitcoin has an entire long weekend to do it

$BTC #Crypto #Bitcoin https://t.co/liM4YX25t9",Fri Jul 26 13:55:37 +0000 2024,200,954
276,Rekt Capital,"#BTC 

Bitcoin successfully retested the $65,000 as support to confirm the further development of Bitcoin's price action between $65,000 and $71,500 (red)

$BTC #Crypto #Bitcoin https://t.co/q3qqrJ5pdE",Fri Jul 26 13:53:55 +0000 2024,145,728
277,Crypto.com,"GM! Who loves the smell of #BTC in the morning? 

#Cryptocom8 #SphereVegas https://t.co/lBk71o9PkH",Fri Jul 26 13:30:08 +0000 2024,173,734
278,Rekt Capital,"$SOL 

Looks like the Solana retest was successful

Continue to hold this red area as new support and SOL will be able to at least revisit the $202 resistance over time

$BTC #BTC #SOL #Solana https://t.co/WC1MC1iH2h",Fri Jul 26 13:07:56 +0000 2024,163,743
279,The Moon,"#Blackrock has bought over 30,000 #BTC in July! While only 10,800 #Bitcoins have been mined this month 👀 https://t.co/RgZaUzqIlY",Fri Jul 26 13:05:18 +0000 2024,100,380
280,"Jim, S𐤊i ₿um ⛷️","Hey @elonmusk - Newton's third law of motion states that for every action, there is an equal and opposite reaction.

Please restore harmony in the universe, and redirect the removal of the #BTC hashtag emoji into adding a $KAS 𐤊 emoji

Sincerely, 

The #Kaspa Community https://t.co/PMNYz9OWd4",Fri Jul 26 12:33:25 +0000 2024,78,394
281,Olcay Saka,"$FLOKI 👀

💥It was recently listed on major reliable exchanges.

💥New marketing, opportunities and projects are available.

💥It will not be difficult to break the important resistances seen on the chart.

💥A new #ATH won't be difficult.📈

#FLOKI #DOGE #PEPE #WIF #ETH #BTC https://t.co/m9hgrPxWGl",Fri Jul 26 11:27:13 +0000 2024,55,281
282,Rekt Capital,"#BTC  

The retest was successful

Bitcoin has confirmed $65,000 as support

Price will now continue to occupy the $65000-$71500 region (red)

$BTC #Crypto #Bitcoin https://t.co/v1UBMtj0zk",Fri Jul 26 08:17:44 +0000 2024,459,2109
283,Victus Capital,"HIRING 

We are looking to connect with the best #Collab Managers in #Web3. We have big plans coming up for the growth of our fund and our portfolio companies.

Requirement: you must have a vast network with well-established projects.

DM me if you are the right person. 

#BTC",Fri Jul 26 07:40:50 +0000 2024,132,313
284,Reflection,"Marathon Digital Holdings has been mining #BTC since its inception in 2010. 🏗️💎 If they are also mining #Kaspa, predicting Kaspa’s potential isn’t difficult. 📈✨

#Kaspa $kas 🚀 https://t.co/1llanC4GVK",Fri Jul 26 07:00:31 +0000 2024,93,462
285,Ed_NL,"#BTC 
Bouncing stronger than I was expecting yesterday, looks impulsive. 

I expected a corrective bounce, followed by another leg lower towards 62k and maybe even lower. 

That scenario is still possible, but the strength in the current bounce is starting to look like we have https://t.co/bzL47HrxAY",Fri Jul 26 06:26:41 +0000 2024,24,367
286,WIZZ🥷 ( beware scammers ),"Gm. Hope they didnt fool you
72 k next #btc",Fri Jul 26 05:44:29 +0000 2024,80,1344
287,The ₿itcoin Therapist,Elon is the greatest troll of all time. #btc https://t.co/zmQh8lBTEn,Fri Jul 26 05:38:48 +0000 2024,339,3485
288,Titan of Crypto,"#Bitcoin Bullish Hammer Candle Printed ! 💥

#BTC closed the daily candle above the $65,200 I mentioned, printing a bullish hammer candle.

It is currently trading above the Tenkan 🔴, regaining bullish momentum at the same time.

Waiting for confirmation is always a smart move. https://t.co/zyO3fQrjp6",Fri Jul 26 05:37:22 +0000 2024,211,780
289,Crypto India,"BREAKING: 🇺🇸US Presidential candidate RFK Jr. vows to make the federal government buy enough #Bitcoin to match its gold reserves if elected, potentially making the U.S. the largest #BTC holder. https://t.co/4GHgLUiUmc",Fri Jul 26 04:57:44 +0000 2024,44,378
290,Matthew Hyland,#BTC Daily: https://t.co/VpQj3REepw,Fri Jul 26 01:45:51 +0000 2024,166,946
291,Crypto.com,"GM! Who loves the smell of #BTC in the morning?

#Cryptocom8 #SphereVegas @spherevegas https://t.co/wp258V54pm",Fri Jul 26 01:43:55 +0000 2024,140,674
292,フ ォ リ ス,"The max shakeout before new ath pattern

#BTC https://t.co/99fUB4GMTh",Fri Jul 26 00:59:49 +0000 2024,26,301
293,Eothorp,"someone paid half a mil to put #bitcoin on the sphere. 

we are so back 

#btc https://t.co/kr1kfVSY56",Fri Jul 26 00:54:18 +0000 2024,50,460
294,Thomas | heyapollo.com,"🚨Fidelity has zero #BTC flows.

Buys $34M of ETH https://t.co/yVjpGwVRSs",Fri Jul 26 00:48:34 +0000 2024,51,359
295,Ryan,"Past 6 months:

$MSTR +250%
$WGMI +76% (minus fees)
#BTC +64%
$IBIT +61% (minus fees)",Thu Jul 25 23:20:34 +0000 2024,10,213
296,Luke Broyles,"There are 2 billion families in the world.

1 in 3 will buy #Bitcoin.

1 in 100 will own L1 #BTC.

1 in 2 will have a spendable amount.

1 in 50 will have over 1 #BTC.

1 in 4 will self custody properly without losing it over 3 generations.

1 in 2 will avoid death/estate taxes.",Thu Jul 25 23:13:06 +0000 2024,55,412
297,BITCOINLFG®,"BIG BREAKING 🚨 

U.S. Senator Marshall withdraws his support for the bill to backdoor ban #Bitcoin self-custody authored by Elizabeth Warren.

Game over #Btc is here to stay ! https://t.co/KJs6XqTeQ8",Thu Jul 25 22:14:55 +0000 2024,339,2198
298,ℂ𝕣𝕪𝕡𝕥𝕠𝔼𝕞𝕡𝕣𝕖𝕤𝕤🤍,"My name is Daisy 🌼 
I’m a woman!  
Love Crypto 💰
I’m not a criminal!

And I’m voting for Donald Trump in 2024. 
#TRUMP #DonaldTrump #BTC #Bitcoin #BitcoinConference2024 https://t.co/cqxzFYOIag",Thu Jul 25 22:12:41 +0000 2024,21,166
299,Doctor Profit 🇨🇭,"Now after MtGox creditors got paid back in #BTC, the market has not reacted insanely as predicted by 90% of Twitter accounts who called for dooms day.

This proofs that only few of the creditors have an interest to sell here, forcefully holding for 10 years, teached them a lot",Thu Jul 25 21:14:58 +0000 2024,137,1647
300,🌟 J͙e͙n͙n͙a͙ X͙ 🌟,"Made it 😜 #BTC

 @TheBitcoinConf https://t.co/JloI0ONaZk",Thu Jul 25 21:07:32 +0000 2024,5,164
301,Kevin Svenson,"Every dip people are scared.

Most people missed the $15.5K bottom zone.

If bitcoin pumps into new ATHs, the masses that are sidelined will have no choice but to chase the price and buy higher.

#Bitcoin will surprise us.
It always does. #BTC",Thu Jul 25 20:57:22 +0000 2024,80,547
302,Aj,"LET’S GO BITCOIN NASHVILLE! 🚀

(I hid a ledger somewhere in there. If you find it, text the number on the sticker. GOOD LUCK!) 
#BTC https://t.co/60CLK8ydPF",Thu Jul 25 20:51:30 +0000 2024,11,199
303,CryptoCoffee.pls,"Bitcoin seemed to drop from 46k to 38k after the #BTC ETFs started trading in January. How quickly people forget. 20-25% drop. Grayscale had to convert. What happened later?

On a less liquid asset, drop doesn’t surprise me. Believe in something.

#Ethereum #PulseChain #HEX https://t.co/tCyJjS5uoJ",Thu Jul 25 20:33:49 +0000 2024,26,221
304,🅖🅐🅡🅨 🅛🅔🅛🅐🅝🅓 The Bitcoin Boomer,"While at the @RiotPlatforms booth in Nashville I was given a cowboy hat. Love that Riot is bringing Texas to Nashville.

#btc #bitcoin #Riot #BitcoinMing https://t.co/R1evKzKpFs",Thu Jul 25 19:27:36 +0000 2024,12,122
305,Darren ☘🇮🇪,"Looks like ₳ &amp; ₿ will battle it out for a final spot 
Who's winning #ADA ₳ or #BTC https://t.co/PMWrmkjzrB",Thu Jul 25 19:04:56 +0000 2024,37,325
306,Robin Seyr,Owning 1 full #BTC is a BIG DEAL! https://t.co/1Op2iOMCDz,Thu Jul 25 15:30:48 +0000 2024,133,883
307,Rekt Capital,"#BTC 

Bitcoin is now in the process of retesting the $65,000 level in a volatile manner

Needs to now Daily Close above $65k (blue) to render the retest as successful and keep price in the $65k-$71.5k region (red)

$BTC #Crypto #Bitcoin https://t.co/0cxMiJby92",Thu Jul 25 15:25:20 +0000 2024,336,1486
308,Mr. Anderson,"##BTC  

Whether you realize it or not, the last several months of price action on #Bitcoin is exactly what we needed.",Thu Jul 25 15:00:36 +0000 2024,22,236
309,There’s Only 21M,@LPNational Our only chance at freedom. #btc,Thu Jul 25 14:19:03 +0000 2024,2,213
310,Nikkii SaitaChain Kingdom,"#SaitaChain Certik security score is now just one place behind #Solana 😎

0.10 points away to cross #Solana score!🔥

In coming 1-2 days we gonna cross it🚀

#STC #SaitaChainCoin #Crypto #BTC #Bitcoin #Cryptocurrency #Blockchain https://t.co/eKost7CZm4",Thu Jul 25 13:29:30 +0000 2024,94,179
311,Whale Alert,"💤 💤 💤 💤 💤  A dormant address containing 750 #BTC (48,034,134 USD) has just been activated after 11.2 years!

https://t.co/mbTikyqTwr",Thu Jul 25 13:14:40 +0000 2024,62,571
312,"Jim, S𐤊i ₿um ⛷️","Doesn't take much to notice looking at the $KAS chart that sellers are becoming exhausted.

The fundamentals are geared toward rapid growth. 
 - Rapid emissions. 85% of the supply is already in circulation a few years after launch (#BTC is at 94%).
 - High demand. First scalable https://t.co/skg8guTGYc",Thu Jul 25 13:04:59 +0000 2024,85,399
313,Vikingo,Never fucking fails. #btc,Thu Jul 25 12:56:12 +0000 2024,0,172
314,Bitcoin News,"NEW: #Bitcoin ⛏️ miner MARA buys 💵 $100M worth of #Bitcoin, bringing their holdings to +20K #BTC, and adopts a HODL strategy, retaining all mined #Bitcoin and making periodic strategic purchases. https://t.co/dC8tnJOiqv",Thu Jul 25 12:50:15 +0000 2024,60,425
315,Bitcoin Magazine,"JUST IN: 🇺🇸 Bitcoin Miner Marathon Digital has purchased $100 million worth of #BTC

They now hold over 20,000 BTC 🙌 https://t.co/5hA9giLQZ8",Thu Jul 25 12:21:05 +0000 2024,931,5797
316,The ₿itcoin Therapist,It’s really this simple. #BTC https://t.co/N4ApKJMEf3,Thu Jul 25 11:57:44 +0000 2024,944,5797
317,cousin crypto,"If you’re struggling to see how #btc rips to + $100,000 just trust the process. 

This is my 3rd cycle. EVERY SINGLE TIME we enter phases like this. It always feels like it’s over for good RIGHT before the single greatest pumps you’ve ever seen arrive. 

it’s just how it works.",Thu Jul 25 11:40:48 +0000 2024,114,1257
318,WIZZ🥷 ( beware scammers ),"Dont get shaken out. Thats the only thing i can tell you.

#btc #eth",Thu Jul 25 10:30:34 +0000 2024,142,2096
319,EDO FARINA 🅧 XRP,"♾️                        ☀️                 
                         GOOD                     
                      MORNING             
              XRP MILLIONAIRES

Know What You Hold ↔️ $XRP is the final version of #BTC https://t.co/bnpI9KlMER",Thu Jul 25 10:24:18 +0000 2024,119,701
320,Titan of Crypto,"#Bitcoin Short Term Update 💥
 
As for now #BTC is still printing a series of higher lows &amp; higher highs. 

The pullback to $65.2k occurred &amp; price entered the cloud. A bounce seems likely from here.

If the cloud fails to support BTC, next support would be Kijun 🔵 at $61k. https://t.co/L5x5JZeRnF",Thu Jul 25 10:12:40 +0000 2024,186,647
321,XRP DROPZ,"💯💯 #BLACKROCK´S ROBERT MITCHNIK (FORMER @RIPPLE) EMPHASIZES THAT ""THAT THERE´S A TON OF DEMAND FROM OUR CLIENTS CLEARLY TO BE ABLE TO ACCES THE LEADING CRYPTO ASSETS WITHIN THE EXCHANGE TRADED WRAPPER  (SPOT #ETFs) ➡️ THE LEADING ASSETS ARE: #BTC / #ETH / #SOL / #XRP (SEE POST https://t.co/fxCbBgGH8l",Thu Jul 25 07:48:48 +0000 2024,89,255
