Tweet_Count,Username,Text,Created_At,Retweets,Likes
105,Moses ∞,"Every day, one or two chains out there are getting hacked, and hackers are exploiting whatever has been built on them, except in #ICP. There has been no history of any hacker attacks in #ICP and its ecosystem since its genesis.✌️✅🚀👌 https://t.co/qJd1cJyxnK",Tue Jul 23 13:26:56 +0000 2024,33,113
106,DFINITY,"What is your favorite #ICP project/tech/content at the moment?

Don't be shy, shill your own work, let's see it👇",Tue Jul 23 07:43:00 +0000 2024,41,350
107,herbert.icp,"Finally, a potential Twitter/X killer from the world of #ICP , something many of us have been waiting for a long time. Such a powerful social media network should be running 100% on-chain with a decentralized governance system (SNS). Way to go @icecubeapp !",Tue Jul 23 03:44:27 +0000 2024,28,131
108,STEPH IS CRYPTO,"Which project has more utility?

#Jasmy          or          #ICP? 
👇                                    👇",Mon Jul 22 20:00:01 +0000 2024,8,201
109,KATZ,"Celebrate ""Bitcoin Season II"" with #ICP Chain Fusion at the Parthenon!

We're here to celebrate the progress made by Bitcoin technologists this year—and the undeniable arrival of ""Bitcoin Season II."" 

Thank you to our Title Sponsors for the BitGala @dfinity @DFINITYDev 🙌 https://t.co/QVqjCS8Ene",Mon Jul 22 19:41:15 +0000 2024,12,60
110,RentSpace,"🎉 Sold Out Giveaway 🎉 We're celebrating our latest milestone with a special giveaway!

🏆 3 winners will each receive an exclusive NFT

To enter:
👤 Follow @IvanxMaltsev, @cryptokitty3x, @Vlad_ICP
👍 Like &amp; RT this tweet

⏳ You have 72 hours!

#RentSpace #NFT #Giveaway #ICP https://t.co/SvKQc1Pvyr",Mon Jul 22 18:33:34 +0000 2024,728,620
111,Blockchain Pill,"The @ICPSwap interface looks 🔥

Since when does it look like this? #ICP https://t.co/OyhNBoi9uc",Mon Jul 22 17:08:18 +0000 2024,15,177
112,MetaMaximus ∞,I hope you will not sell your #ICP for anything below 1000$!,Mon Jul 22 15:33:40 +0000 2024,8,104
113,ICP HUB Kenya,"Congratulations team 🎉🎊🚀

Supporting promising projects is what we do best👌

Join our #techcommunity to enjoy timely #ICP updates on #opportunities, #resources, and support.   🔗:https://t.co/0x9R0nJ8KJ

@ICPHUBS",Mon Jul 22 15:06:25 +0000 2024,51,56
114,CoinNation,"I repeat: $ICP ∞ #ICP IS THE NARRATIVE….!

https://t.co/aOgvnBEURP https://t.co/qEV5LswMh4",Mon Jul 22 14:46:30 +0000 2024,15,81
115,Keyur Rohit,"I am excited to participate in the upcoming #ICP Townhall! Join us for an insightful conversation by registering at: https://t.co/wuLODrcAY1.

Take advantage of the $1000 giveaway at the end of the event. Your time and engagement will be highly valued.

#ICPhubs @icphub_IN https://t.co/hrW2CYjzZF",Mon Jul 22 14:01:39 +0000 2024,36,217
116,Catalyze Official,"We're excited to announce that Dominic Williams will speak at our Launch Event today! 💙

@dominic_w led the creation of the Internet Computer network (#ICP) and founded @DFINITY. We're grateful to have his support as we enter a new era of social learning and community!

Join us https://t.co/TAgcT8EqNF",Mon Jul 22 13:15:10 +0000 2024,40,270
117,ICP HUB India - Crewsphere,"Get ready to witness the most epic event - #ICP Global Townhall 2.0, On 25th July. 

And guess what? You could also walk away with $1000.

Mark your calendars for this golden opportunity : https://t.co/AXLusEpYgx

Want to know who's going to be on our star-studded lineup? 👇 https://t.co/W7GXB7BzlI",Mon Jul 22 12:04:07 +0000 2024,76,165
118,DFinance,Not enough people are talking about the fact that #ICP is 16X faster than #SOL and 900X faster than #ETH😤,Mon Jul 22 11:00:00 +0000 2024,33,156
119,Moses ∞,Monitor those groups of people in the #ICP ecosystem who always attack #ICP when its price goes down. Monitor and see how they crawl back into the ecosystem once the price goes back up. 😂 We know all of you tourist supporters.🤗,Mon Jul 22 10:57:22 +0000 2024,7,91
120,DFINITY,"📰 @CopperHQ , a leading institutional digital asset custodian has integrated support for ckBTC, the #Bitcoin digital twin on #ICP

Chain Fusion infrastructure enabling cross-chain utility ⛓️ ✔️

Read on @DefiantNews: https://t.co/dAmtZrmP1M https://t.co/LbeamqZHA5",Mon Jul 22 09:44:33 +0000 2024,115,395
121,DFINITY Developers ∞,"The Idempotent Proxy makes it easier to integrate #web2 services with #HTTPSOutcalls which allows #ICP canisters to call external APIs.

✅ idempotency + cached responses
✅  @Cloudflare HTTPS certificates and IPv6 access
✅ Mask API keys

and more!

https://t.co/M6DRsK7u7B

CC:",Mon Jul 22 05:29:26 +0000 2024,18,88
122,T3kNo-Logic🏴‍☠️∞,"#ICP Community - This giveaway will consist of 3 Daku Motokos and 1 ICP Renegade Gen 1 NFT
Must follow @ICPRenegades @dakumotokos and @T3kNoLogic 
Must tag 3 in the comments and retweet this original tweet to qualify
The drawing will happen in 24 hours 10pm PST
No bots - verify https://t.co/EdDVpTbivD",Mon Jul 22 05:08:52 +0000 2024,64,85
123,William ⚡ Laurent,"Uncovered! Ruby's Bag of $ICP

Ruby Twirl had it all: the voice, the look, and a bag of #ICP that no one could quite figure out.

Was it a metaphor? 

Was she ahead of her time?

Did she predict the dawn of cryptocurrencies?

We’ll never know.

What we do know is that she was a https://t.co/nGgS4i3a68",Mon Jul 22 05:06:24 +0000 2024,20,68
124,muhammadhakim.icp ∞®️,"You will lose if you miss out, Internet Computer Protocol. Now is not the time to fade.

#ICP $ICP https://t.co/wMzdszDuEF",Mon Jul 22 04:18:40 +0000 2024,9,96
125,The Swop,"Bitcoin 2023  |  Miami

@kylelangham 
@BobBodily 
@BlockchainBoyy 
@kylestoflet 

Excited to see you all again at Bitcoin Nashville this week!  Don't forget your wizard hat Bob! #ICP https://t.co/96P0lSmwkS",Mon Jul 22 01:24:21 +0000 2024,11,70
126,Marlon Hank ∞,"I LOVE YOUUUU $ICP BULLS 🐂
You made it, we broke the $10,50 and mooning!  🚀🌕

#ICP #Bullish https://t.co/f9LJXGBRJH",Sun Jul 21 21:40:22 +0000 2024,12,114
127,ICP HUB United States,"#Airdrop alert.
Get the word out for the Canada &amp; USA segment of the #ICP Global Townhall and win one of six airdrops for $200 USD in ICP.

To participate: 
  1. Quote RT this post tagging your favorite ICP celebrity. 
  2. Complete the mission at https://t.co/PcSP047sB9 https://t.co/xzlxkPjD1T",Sun Jul 21 21:05:16 +0000 2024,115,205
128,BobbyO,"For anyone who’s consumed with 1 of 1,000 different psyops going on right now.

Just a reminder. 

🔴A BULL MARKET OF EPIC PROPORTIONS IS ON THE HORIZON🔴

4 years ago, the news cycle WAS ALSO INSANE at this time. #RIP to those who won’t be making the journey 🪦 

$ICP #ICP https://t.co/yxyxbKAlvD",Sun Jul 21 21:03:17 +0000 2024,31,176
129,Fabio,"-Around 39K #ICP Internet identities were created in the last 21 days (since the beginning of July).
-2100 #ICP meaningful wallets (with at least 10 ICP) were created since the beginning of July https://t.co/bGKJndHQ6q",Sun Jul 21 19:00:10 +0000 2024,16,100
130,dom.icp ∞,"""Decentralized AI"" sales narratives and their tokens are proliferating. Confused?

EASY RULE: AI, like all software, can only be decentralized by running it as a smart contract (which can optionally be DAO-controlled).

Already happening on #ICP 🧠⚡",Sun Jul 21 18:50:43 +0000 2024,208,787
131,MetaMaximus ∞,"#ICP will melt faces! 
50$ by the end of August!
Let’s go! 🚀",Sun Jul 21 18:18:59 +0000 2024,15,136
132,"Yuku Sep 16-21, @ token 2049","Why would YUKU ever wanted to build on #ICP?

😎YUKU:
#fastestchainalivefasterthan @usainbolt 
#Nevercongestedevenacomethittheearth
#Cheaptransactionfeeeveryonecanafford https://t.co/7JQhLPi9Iv",Sun Jul 21 16:17:40 +0000 2024,23,82
133,drowny,Better Defi and more active users does not guarantee better price performance. $EGLD for example objectively has better Defi and more “active” users than $ICP. MultiversX even has better tokenomics than #ICP. Yet #EGLD price is negative in the last year while $ICP is up 150%. https://t.co/d5O3Jv7gkw,Sun Jul 21 15:29:01 +0000 2024,22,180
134,William ⚡ Laurent,"We're Winning!

#ICP $ICP https://t.co/IJgmyXv2NL",Sun Jul 21 15:15:56 +0000 2024,12,108
135,pokedstudio ∞,a ghost in the machine! #icp,Sun Jul 21 13:13:57 +0000 2024,8,68
136,Fabio,"Very soon, thousands of new Investors may discover #ICP. The first thing they see is the price chart. It is extremely important to understand what happened in 2021 and why the price dropped 99% from ATH. In this video series I will share the facts.
⬇️⬇️⬇️
https://t.co/UFVDNSHiGq https://t.co/7Duj4OB9w4",Sun Jul 21 11:30:25 +0000 2024,23,109
137,DFINITY,"Catalyze, a new Web3 social hub with community building at its heart, built on #ICP launches July 22.

Join the team in Zurich🇨🇭 on July 22 to celebrate innovation and collaboration 🥳

https://t.co/P3tkvNEOWh",Sun Jul 21 10:00:01 +0000 2024,45,240
138,DFINITY Developers ∞,".@RelationLabs built a graph database implementing #SPARQL on #ICP.

An on-chain graph database helps dapps to identify #data relationships such as: 

🔷 Recommendations
🔷 Pattern detection (ex. fraud)

https://t.co/of5mJqpvSU",Sun Jul 21 07:12:40 +0000 2024,21,89
139,STEPH IS CRYPTO,"$ICP will test its 2021 bull market high of $87 in the coming months

Don’t sleep on this HUGE opportunity

Watch my NEW video here: https://t.co/2Fc1YYYsPU…

#ICP #altseason https://t.co/ucIbnHPZM8",Sun Jul 21 07:00:01 +0000 2024,32,150
140,CoinNation,"$ICP ♾️ #ICP IS the narrative 

https://t.co/BnbPP4uB1L https://t.co/zLhmrSRMRK",Sun Jul 21 00:36:11 +0000 2024,26,120
141,$WUMBO,50❤️likes!! #Wumbros loading! ■■■■■■■□□□ FOLLOW @theRunnico !!! $WUMBO #Wumbo #ICP #pixelart https://t.co/SVVAcTyhFn,Sat Jul 20 20:10:17 +0000 2024,35,107
142,pokedstudio ∞,pet bots! #icp https://t.co/yFiWHtTSOm,Sat Jul 20 19:11:56 +0000 2024,21,104
143,DFINITY,"Dust off your boots... it's almost time for @BTCNashville 🤠

Join #ICP for Chain Fusion Day on July 26th, stop by @buildingonbtc, and make sure you mosey on over to our booth 🟧

𝙎𝙚𝙚 𝙮𝙤𝙪 𝙖𝙩 𝘽𝙞𝙩𝙘𝙤𝙞𝙣 𝙉𝙖𝙨𝙝𝙫𝙞𝙡𝙡𝙚 https://t.co/vvhoVkKGql",Sat Jul 20 17:00:10 +0000 2024,44,218
144,Fabio,"Why are @Grayscale and @CoinMarketCap ignoring #ICP? 
- #Grayscale launches an #AI Decentralized Fund (ICP is not added)
-#CoinMarketCap does not include ICP in the ""AI and Big Data"" tab
I am planning to write a letter to CMC as this makes 0 sense.
⬇️⬇️⬇️
https://t.co/z5hh6MScaF https://t.co/M08ayloyPr",Sat Jul 20 10:47:36 +0000 2024,11,96
145,Motoko,"Dear Motokers, #ICP, and #BTC fam!

We need your support. On Sunday, 07/21 at 01:00 PM UTC, we will release a video about what's coming up with Motoko at the #Bitcoin2024 conference.

As the largest Bitcoin conference in the world, this event gives Motoko a unique opportunity to https://t.co/zxBjkldXox",Sat Jul 20 09:37:49 +0000 2024,40,132
146,$WUMBO,"50❤️likes will reveal TEN all-new #Wumbros NFT sneak peeks by @theRunnico !!! 🐚

$WUMBO #Wumbo #ICP https://t.co/ycGhlnLGZF",Sat Jul 20 09:28:43 +0000 2024,20,78
147,Elpancho.ICP👑∞,"#ICP 👑

here is my prophecy!

HUGE V TOP 

in future years 1 #ICP will be worth 3.4Million

#BTC #ETH #CyberSecurity https://t.co/uukiOR29q6",Sat Jul 20 08:32:15 +0000 2024,11,135
148,Cryptalo.icp∞,Full crew... ready to cast off the moorings... ⛵️ but first let's buy some #ICP... I might not have the connection offshore... Good Wind to All‼️♾️💎🤲🏻 #8yearsgang #Web3 #NoLimits #FullyOnChain https://t.co/qBubAJbHgG,Sat Jul 20 07:04:34 +0000 2024,5,96
149,DFINITY Developers ∞,"📑New developer docs 📑

Check out the latest additions to the #ICP #dev docs:

✏️Sign in with #BTC
✏️#Testnet deployment options
✏️Creating #ckERC20 tokens
✏️Public #node metrics

More details below 👇(1/6)",Sat Jul 20 01:03:42 +0000 2024,21,83
150,₿itsquiat ∞,Blackrocks very own Larry fink says  “He believes the role of crypto is digitizing gold” and @gldrwa is doing that literally ! Powered by @ORIGYNTech &amp; #ICP making it 100% ONCHAIN puts it way ahead of any competition . If #RWA’s really get to a 10T dollar market . There will be a https://t.co/sd4UhyTfN8,Sat Jul 20 00:41:20 +0000 2024,22,120
151,DFINITY Developers ∞,"Did you know a #ICP canister #SmartContract can be upgraded once deployed, meaning its code can change, but its  #data persists?

Thanks to ICP’s #stable #memory, #devs won’t lose their data when they adjust their code.

Let’s take a deep dive into canister #storage 👇(1/7) https://t.co/cLtWO4hWuj",Fri Jul 19 19:04:46 +0000 2024,32,116
152,DFINITY,"Interested in building a scalable #Bitcoin economy on #ICP?

Read all about what's already built on ICP - from decentralized mining @lokamining, to BTCFI @HelixMarkets, ordinals @bioniq, runes @OmnityNetwork &amp; more @catalyze_one, you can do it all.

https://t.co/1vRBPYu2nw",Fri Jul 19 16:28:01 +0000 2024,87,307
153,STEPH IS CRYPTO,"I believe that $ICP will shock the entire crypto space this bull run

Watch my NEW video here: https://t.co/gvTs0JgJmJ

#ICP #altseason https://t.co/zQPKlmYbNN",Fri Jul 19 14:00:01 +0000 2024,21,158
154,UKCrypto🇬🇧,#Crypto New’s: With major global IT outages around the world 🌎 right now #ICP platforms host online applications that are immune to cyber attack’s 👌🏻 🚀 #Dfinity https://t.co/29DPmunJHd,Fri Jul 19 13:31:37 +0000 2024,56,270
155,BobbyO,"Every day it’s something else. 

The move to new software systems will be driven by the threat of cyberattacks and AI.

This is on an unsustainable path.

$ICP #ICP https://t.co/8eQqy3QKfh",Fri Jul 19 13:19:17 +0000 2024,27,118
156,dom.icp ∞,"Cybersecurity cannot fix current IT's broken security. Now, CrowdStrike software has blown up the very IT it means to protect 😱

#ICP platforms host online applications that are *immune* to cyber attack. It's time to remove cybersecurity dependencies

https://t.co/kbY096DGPo",Fri Jul 19 12:09:33 +0000 2024,378,1082
157,OpenChat ∞,"Apparently there are widespread internet outages all around the globe today?

We're building on the #InternetComputer so we hadn't noticed 😎
 
#ICP #CHAT",Fri Jul 19 11:02:16 +0000 2024,139,486
158,ICPBurn,"#ICP can fix this! 

  — by @dominic_w https://t.co/D8TQMoL6qs",Fri Jul 19 10:51:05 +0000 2024,26,187
159,ICP Insider,#ICP is in the best position to solve this problem for the entire world 🌎 https://t.co/ymNHoaCYuj,Fri Jul 19 10:41:13 +0000 2024,35,137
160,Blockchain Pill,Touching grass today #ICP https://t.co/xkedZlH5vd,Fri Jul 19 09:33:43 +0000 2024,3,109
161,jan.icp ∞,"Thanks for the vid #icp
The Internet Computer ICP May Replace Big Tech And Be Worth `$ Trillions... https://t.co/21sOGYutwN via @YouTube",Fri Jul 19 08:18:56 +0000 2024,36,135
162,DFINITY Developers ∞,"8⃣ ckERC20s, digital twins of specific #ERC20 on #ICP, are already live!

Do you want to propose a new #ckERC20 token? 

Learn more about the full process 👇
https://t.co/P74yfvvMvx",Fri Jul 19 07:32:00 +0000 2024,22,111
163,ICP HUB Singapore,"📢 Exciting News! 📢

Join us for a Twitter Space with APPIC DAO!

🗓️ The Birth of Cross Chain DeFi on ICP
📅  July 21st, 2024
🕒 6PM GMT+8
🔗 https://t.co/LYEkB9T9at
Prizes Worth $750 USD!! 

Don’t miss out on these amazing rewards! See you there! 🚀 #DeFi #ICP #APPICDAO https://t.co/KsHvgoaIWz",Fri Jul 19 04:26:22 +0000 2024,438,485
164,₿itsquiat ∞,"Hong Kong’s institutional investors are coming to #ICP . 

So ….
Not to long ago @CopperHQ announced a partnership with @dfinity allowing institutional investors to securely custody and stake their $ICP assets directly in the Copper Platform. Announced yesterday, Copper received https://t.co/68uB5IiDu8",Thu Jul 18 19:59:49 +0000 2024,50,183
165,BobbyO,"Another exploit. And this is a popular KYC vendor.

zkp KYC through Identity Solutions and front ends migrating to an e2e onchain model is inevitable imo. Just a matter of time. 

#ICP $ICP https://t.co/ahY9jbIOry",Thu Jul 18 18:15:27 +0000 2024,35,142
166,infinity.icp ∞,"Buying $ICP under $50 is stealing. 

In one week the biggest #btc conference will take place.

Fill your #ICP bags before it's too late. 

Reminder: $ICP is the new $ETH and you will be so rich if you hold it for longterm. ✍🏻",Thu Jul 18 15:49:38 +0000 2024,22,178
167,DFINITY,"Long-time collaborators @CV_Labs and #ICP are now partners 🤝

Combining Crypto Valley's global ecosystem and ICP vision of a decentralized internet, this partnership signals a shared commitment to support startups and to drive widespread Web3 innovation

https://t.co/0q4aNo7QSK",Thu Jul 18 13:34:21 +0000 2024,77,302
168,RentSpace,"🏡 GM fam! We’re thrilled to announce our new logo! 

Let's celebrate together with #Giveaway 🎉

1️⃣ Like &amp; RT this post
2️⃣ Write comment
3️⃣ Wait 72 hours to win an NFT!

#RentSpace #NFTGiveaway #ICP https://t.co/dvDAWSJHCw",Thu Jul 18 13:18:11 +0000 2024,182,205
169,Riccardo,"new open position at @dfinity 🚀

#InternetComputer #ICP

https://t.co/TFfzCaNSNi",Thu Jul 18 11:11:22 +0000 2024,24,104
170,dom.icp ∞,"Internet Computer is the only blockchain where smart contracts can:
– be AI models
– process big data
– create web experiences
– pay for their own compute
Can people kindly suggest to @CoinMarketCap that #ICP should be on its ""AI and Big Data"" tab (we have asked...)",Thu Jul 18 11:04:37 +0000 2024,336,1103
171,VictorICP,Hit the ❤️ if you are bullish on #ICP 💪,Thu Jul 18 09:12:50 +0000 2024,2,76
172,DFINITY Developers ∞,"A recent #DeAI experiment by @wutheringsf demonstrates running @Meta Llama 3 8B within an #ICP canister #smartcontract.

Check it out👇
https://t.co/PUG1cL97VB",Thu Jul 18 03:41:03 +0000 2024,29,101
173,muhammadhakim.icp ∞®️,"With the help of ICP community members. I’m finally reach 100 ICP (That’s all I have) locked for 8 Years. 

Never give up and keep DCA every months.

#ICP $ICP https://t.co/dhIZfJUYz7",Thu Jul 18 00:24:22 +0000 2024,4,154
174,Houman Shadab,Why is #ICP up so much lately?,Wed Jul 17 23:46:14 +0000 2024,4,102
175,∞ᑕᖇYᑭTOᗷᗩᔕEᗪ∞,#ICP is turning up the heat.. #Burnaboy $ICP https://t.co/dv93rO2vU8,Wed Jul 17 19:06:30 +0000 2024,20,143
176,Elpancho.ICP👑∞,"#ICP conspiracy theory 01.01.26

wave 3.. $1200 

wave 5.. $3000 https://t.co/nIE68MMLKs",Wed Jul 17 19:00:35 +0000 2024,31,221
177,DFINITY,"Motoko is flying to @TheBitcoinConf conference in Nashville 🇺🇸, July 25-27 along with the entire #ICP fam

Join the team at booth 740 and sign up for the Chain Fusion Day - #Bitcoin Edition 👉 https://t.co/628ca1ANP3

https://t.co/50SPXOR35q",Wed Jul 17 19:00:09 +0000 2024,51,231
178,Moses ∞,Any blockchain project that is not built on #ICP is not ready for the future. All the Web3 projects that want to secure a spot in the future are being built on #ICP.🚀🚀 https://t.co/SJ7PyVFEFI,Wed Jul 17 18:43:09 +0000 2024,33,164
179,Blockchain Pill,"MASSIVE #ICP PUMP, New On-chain AI DEMO &amp; More

The Internet Computer ecosystem celebrates the recent 70% bounce from the local lows.

Is $ICP ready to reach new local highs?

Full video below 👇 https://t.co/69snANGUXn",Wed Jul 17 17:56:10 +0000 2024,35,158
180,jan.icp ∞,⛓️💥☀️ start building with #ChainFusion on your favourite blockchain and #ICP - here's some code to get you started #BuildOnBitcoin https://t.co/6EZL6uE8yR,Wed Jul 17 16:16:22 +0000 2024,25,109
181,DFINITY Developers ∞,"Did you know #threshold #Schnorr signatures are coming to #ICP?

tSchnorr will enable:

🟣 BIP-340.
🟣 Ed25519 signatures, allowing for #ChainFusion with @Solana, @Cardano, @Polkadot, + more. 

Want a preview? 👉 https://t.co/KOqH68PenI",Wed Jul 17 15:19:00 +0000 2024,38,149
182,DFINITY,"Builders, Developers, Founders 👨‍💻

@ElectricCapital reveals that nearly 9,000+ open-sourced #ICP repos are programming in different coding languages

🚨They updating their Crypto Market Map, it's time to get ICP on it, submit your project 👉 https://t.co/NX38EG3wFG. https://t.co/lw1tHKNrcL",Wed Jul 17 15:07:22 +0000 2024,71,293
183,Carbon Crowd,"We want to thank Christine for her tireless development on the @icfootprint platform.  

Her dedication and professionalism are reflected in the quality of her work ➡️ https://t.co/RJkq6LEqEF

Christine is a leading voice in Kenya's #ICP scene.
@DiahChrissy @icphub_KE https://t.co/7PbBHz8pam",Wed Jul 17 14:28:08 +0000 2024,11,90
184,Mark (مارك) ∞,All this and you're telling me I can buy #ICP for less than 10 USD? Why is #ETH at $3000+? Why is #SOL over $150? Wake up people.,Wed Jul 17 13:27:16 +0000 2024,23,121
185,dom.icp ∞,"Internet Computer #ICP is reinventing blockchain: It enables full stack decentralization, it enables Web3 without Big Tech dependencies, it enables privacy, it enables on-chain AI, and it gives communities real control

The deeper mission: Reinventing all *compute* on-chain",Wed Jul 17 13:20:28 +0000 2024,248,883
186,Mr. Krabs ∞,"🥳It's #Wumbo Wendsday!🥳

This week, @Thyr_Qc and me are giving away to 3 lucky #Wumbros!

🥇250 $Wumbo
🥈150 $Wumbo
🥉100 $Wumbo

⬇️To participate :
✅Follow @WUMBOicp, @Thyr_Qc &amp; @WUMBOMAXI.
✅Like ❤️
✅Repost🔁

⏲️24 hours! Good luck!🍀

#ICP $ICP $EXE #ICPeople #Giveaway https://t.co/lT2aX1C5QH",Wed Jul 17 13:16:35 +0000 2024,312,329
187,dom.icp ∞,"Internet Computer ""chain key crypto"" enables smart contracts to sign for public keys (unique today – only fake/unsafe imitations exist).

NEXT from #ICP, ""vetKeys."" Store encrypted data, and re-encrypt for others w/o going through plaintext ⚡️🧵

https://t.co/lk36w4aNvh",Wed Jul 17 12:24:00 +0000 2024,125,476
188,infinity.icp ∞,"I never been so confident in anything like $ICP in my entire life. I can guarantee you, we will see #ICP skyrocket to the moon by mid/end of 2025.

MARK MY WORDS 🗣️👀
Fasten your seat belts, let's fly! ❤️ #Dfinity",Wed Jul 17 11:26:31 +0000 2024,16,173
189,Snark Space,"Decentralized Web3 is the future of the internet, and computing on blockchain will be the currency of the future. $ICP will lead the edge in cyberspace. 

#ICP $ICP #decentralizedcloud #cryptocloud #web3 https://t.co/tGUr2QuU5T",Wed Jul 17 09:41:17 +0000 2024,30,96
190,dragginzgame,"🚀🐛 Excited to share a sneak peek of our Tame Grub's animations in #Dragginz! Check out how this little critter wiggles. 🎮✨

#ICP #blockchaingaming #Animation https://t.co/SI4leY47e5",Wed Jul 17 09:11:38 +0000 2024,69,228
191,Kurt,"#ICP hit the $10 target next $12.40
China 🇨🇳 will start buying crypto again.
Things are looking very good for ICP over the next 6 months!.
Target for January2025 $190.00 https://t.co/DgzdZGjdZe",Wed Jul 17 09:08:08 +0000 2024,9,109
192,Blockchain Pill,"I thought we were going back to $3??? #ICP 

G fkin M 🤝 https://t.co/duF0B7XFrz",Wed Jul 17 06:36:33 +0000 2024,24,213
193,Hitman 杀手,"When I called #ICP bottom on July 6th, the bears were pissed and they destroyed my comment section 😂

I tell ya what; I'm not your regular caller because I'm bullish on only #ICP, and I sleep and wake up on its chart with an open mind. 

$12 $ICP is on the cards this week! LFG🚀 https://t.co/qKmZ8Gonrj",Wed Jul 17 06:18:50 +0000 2024,15,126
194,ICP Insider,"It's a matter of time before $ICP will add one zero 

The best time to accumulate and support some #ICP ecosystem projects is now. https://t.co/ZVh9XzUk8N",Wed Jul 17 06:16:06 +0000 2024,22,198
195,Fabio,"#ICP is a Zombie #Blockchain? 
Data does not lie:
-12x in developer growth since launch
-37% up in Dev growth(Q4 2023 VS Q4 2022)
-64% up in Single- Chain Dev growth(Q4 2023 VS Q4 2022)
Meanwhile, in the same period, on average, other Blockchains recoded a 27% drop.

FACTS https://t.co/Wa3JUSrfE4",Wed Jul 17 05:41:32 +0000 2024,19,86
196,Ivan Maltsev,"I am a lucky owner of this EPIC villa by @RentSpaceco🔝

- 5k points
- boosted airdrop farming
- access to exclusive events on villas
and more…

71/600. 
11% of supply left. 

Mint yours:

https://t.co/SkHMsSze3S

#ICP #NFT #Airdrop #RentSpace https://t.co/apAYqHt1hn",Tue Jul 16 18:04:12 +0000 2024,96,130
197,DFINITY Developers ∞,"🔊New Feature Alert 🔊

#ICP now publishes #node metrics publicly, including:

🟣Node health.
🟣Hardware status.
🟣Power usage.
🟣Network performance.
🟣GuestOS version.

More details 👇(1/5) https://t.co/oApbmhlk7C",Tue Jul 16 17:19:18 +0000 2024,25,111
198,DFINITY,"Decentralized AI on #ICP, running as smart contracts will make AI hackproof and trustworthy, and create use cases for Web3 &amp; Web2

Immune to cyberattack, tamperproof and unstoppable, possible only on ICP explains @dominic_w  

🆕AI facial recognition demo https://t.co/XslT5OMNY0 https://t.co/VY61ASk9sE",Tue Jul 16 17:00:02 +0000 2024,157,548
199,pokedstudio ∞,"Motoko sentinels goes multi chain, now on Magic Eden #icp https://t.co/cvrkUfdc8f",Tue Jul 16 12:57:49 +0000 2024,25,128
200,DFINITY,"Don't know your Threshold ECDSA signature from your Bitcoin adapter?

That doesn't matter. Chain Fusion abstracts the complexities away.

#ICP is headed to @BTCNashville to host Chain Fusion Day - Bitcoin Edition

Build on #Bitcoin today with #ICP

https://t.co/628ca1ANP3",Tue Jul 16 12:00:00 +0000 2024,59,250
201,infinity.icp ∞,"Fair Value Gap $ICP closed on the 1W chart.
Extreme bullish scenario for #ICP as you can see. 
You will never see $ICP bellow 5$ again.
You are not ready for what comes 🔋 #Dfinity https://t.co/QhAQwBGquL",Tue Jul 16 11:57:13 +0000 2024,14,117
202,DeFi DNA🧬✌️,"Good news @ORIGYNTech fam, $OGY would be on LBank soon.

stay tunned for more updates.
#RWA #ICP https://t.co/my13JVx4D6",Tue Jul 16 10:43:54 +0000 2024,0,81
203,pokedstudio ∞,looks like the team is coming together! #icp https://t.co/c817Oe8Xej,Tue Jul 16 09:36:31 +0000 2024,21,120
204,Blockchain Pill,"I’ll use this opportunity to show my support to @jerrybanfield 

He’s an outstanding content creator, he’s introduced #ICP to thousands of people &amp; has been a net positive for our eco

Most importantly, he lives a happy life &amp; doesnt give a damn about anything else

Keep it up 👍",Tue Jul 16 07:30:21 +0000 2024,6,124
205,Cryptalo.icp∞,"but the source of this data is hedera,com?? according to github in first place we find #ICP ... and for weeks if not months now ... of course denying the evidence is paradoxical ...😔 ♾️‼️ https://t.co/Vg3z3GKK5u",Mon Jul 15 20:48:26 +0000 2024,14,101
206,dom.icp ∞,"If you're an AT&amp;T customer (127 million devices are connected), a hacker now has your phone number's associated call logs &amp; *text* messages...

Imagine a better future where applications, systems and services are *immune* to cyber attacks #ICP

https://t.co/cJ8Mg1gkJK",Mon Jul 15 19:29:17 +0000 2024,90,275
207,I’m Adeiza ¥¥,"🌐🚀 #ORIGYN Authenticity: Biometric tech for genuine product verification! 🔎 Empowering consumers to make informed decisions, avoiding fraud with tamper-proof validation. Extra layer of security with biometrics, mitigating counterfeits. 

 #ICP $OGY @ORIGYNTech #RWAs https://t.co/hWlFI9tmoc",Mon Jul 15 18:26:24 +0000 2024,0,49
208,DeFi DNA🧬✌️,"You must have heard a whole lot about #RWA from different projects and might be wondering 🤔💭

What sets ORIGYN apart?

1️⃣ Commitment to innovation 
2️⃣ Unmatched security 
3️⃣ Superior user experience And many more.

Stay ahead of the curve with @ORIGYNTech.
#ICP #OGY $OGY https://t.co/O3yHzZZHdc",Mon Jul 15 18:08:51 +0000 2024,0,95
209,Omnity Network,"Cooking up multiple delicious dishes simultaneously with the finest ingredients! 🍲✨

#ICP Chain Fusion is our secret sauce in every recipe. One of our creations is almost ready to be served. 
Are you ready to explore? 👀 https://t.co/BTwgpljgBG",Mon Jul 15 17:50:51 +0000 2024,25,97
210,jan.icp ∞,#icp engineering has been busy speeding up AI on chain. Very proud of what we have achieved and exited about what is coming.,Mon Jul 15 16:52:13 +0000 2024,24,173
