Tweet_Count,Username,Text,Created_At,Retweets,Likes
113,CRYPTO SHIB,"Are you ready to see $SHIB at $0.01?

The time is coming 👀🚀 Let's Go #SHIB https://t.co/GRWFg6oR9l",Thu Jul 25 10:00:06 +0000 2024,81,426
114,SHIBCrowd,"Are you ready to see #SHIB at $0.01?

The time is coming👀🚀 https://t.co/VM4QB3CAM9",Thu Jul 25 09:12:15 +0000 2024,31,193
115,SHIBKIND 🔥,"What would be the price of $SHIB if there would be just 250T $SHIB circulating on #Ethereum?
Make your math and bring your $SHIB to #Shibarium!!!
#Shibarium #shib #bone $CENT #btc #eth #crypto https://t.co/tGx6WD9USl",Thu Jul 25 08:23:36 +0000 2024,15,97
116,Lola,"#SHIB Dogecoin And Shiba Inu Whale Transactions Spike 👇

POV : Market events have low confidence causing FEAR because of political shitshow but the greedy ones are shopping . Choose your path 🔥🇺🇸

https://t.co/cBTJjyMaKL",Thu Jul 25 07:50:58 +0000 2024,70,274
117,SHIB Bezos,"Good Morning  #Stocks #Bitcoin #Crypto #SHIBARMYSTRONG Future Millionaires ‼️

FOCUS ON YOUR BLESSINGS 🙏
AND YOU WILL ATTRACT ABUNDANCE ‼️💰💸💵💎

$BKKT $NIO $SNAP $AMC

#Bitcoin #BTC  

$SHIB #SHIB #ShibaInu #BONE #LEASH

#BNB #HOGE #SAITAMA #DOGE #ETH #BabyFloki @thebabyfloki https://t.co/fcpxoYve6H",Thu Jul 25 07:46:37 +0000 2024,41,170
118,FEG (Feed Every Gorilla),"📣 The #FEGtoken team has submitted the futures application on @binance for FEED EVERY GORILLA!

We will monitor the application. The average time for review is roughly 2 weeks!

#SmartDeFi #Crypto #DeFiRevolution #Altcoins #MEMECOİNS #Shib #PEPE #BTC https://t.co/I3wNiGfXtO",Thu Jul 25 05:14:56 +0000 2024,160,347
119,Lola,"It's just wednesday
am running errands outside 
What's going on
Need you back up #SHIB 🚀",Thu Jul 25 01:37:58 +0000 2024,15,124
120,BONE SHIBASWAP.,"Hey Binance, we've been eagerly waiting for the listing of $BONE on the Shibarium network. 🔥📈 1.4 million SHIB hodlers, it's going to be insane! 🚀🌕 
@binance @_RichardTeng
#Shibarium #BoneListing #SHIB #Crypto #Binance #BONE https://t.co/T25IcDUnuS",Wed Jul 24 23:45:11 +0000 2024,78,240
121,Bitforce,"Inspired by @collie_crypto, I explored similarities between #SHIB 2021 and #WIF 2024.

Applying ‘chaos theory’ Fibonacci to the latest W pattern yielded intriguing results.

I analyze various angles for price predictions, and this method seems especially promising.

Let’s see. https://t.co/9Fox0VLQ1D",Wed Jul 24 22:39:59 +0000 2024,11,90
122,SHIB BOOSTER,"$SHIB Will Make You A Millionaire!!💵
I am confident #SHIB is going to $0.01 Do you agree?🔥🤑 #ShibaInuETF https://t.co/PJg1e3U2vK",Wed Jul 24 20:45:47 +0000 2024,40,226
123,CRYPTO SHIB,"$SHIB Will Make You A Millionaire!!💵
I am confident #SHIB is going to $0.01 Do you agree?🔥🤑 #ShibaInuETF https://t.co/oMs5KLMc1V",Wed Jul 24 20:07:28 +0000 2024,50,317
124,ThePassengers,"#Giveaway

$100 $USDT 

Requirements:

• Following   @Quilson_xyz
• Like, RT 
 • Tag 3 Friends   Comment #Quilson 

#Bitcoin #Binance #Ethereum
#Solana #AVAX #SOL #shiba #doge 
#cryptocurrency #matic #polygon 
#Crypto #BTC #BTCUSDT #XRP #BNB #ETH #SHIB",Wed Jul 24 17:56:51 +0000 2024,648,650
125,ShibariumGem,"$SHIB Will Make You A Millionaire!!💵
I am confident #SHIB is going to $0.01 Do you agree?🔥🤑 #ShibaInuETF https://t.co/qUEcxegHNq",Wed Jul 24 17:35:22 +0000 2024,70,409
126,Lola,"#SHIB 1.56 Trillion Shiba Inu (SHIB) in 24 Hours: Whale Comeback 👇

POV : Many will come back for Altseason 🙏 Holding my bag 🚀

https://t.co/R94YXVDPLV",Wed Jul 24 15:10:57 +0000 2024,127,475
127,Motion Crypto,"$KENDU is about to absolutely melt faces 🔥

In fact, faces won’t just be melted, they will be disintegrated.

You aren’t bullish enough.

#KENDU #KENDUARMY #SHIB 

@coinbase @binance @kucoincom @okx @gate_io @MEXC_Official @krakenfx @Gemini @cryptocom https://t.co/YSfHNeRGf6",Wed Jul 24 14:18:53 +0000 2024,91,205
128,Nikkii SaitaChain Kingdom,"BIG BREAKING

#SaitaChainCoin surged 80% up in price in last 5days with $1.3M volume on an average!🔥

$STC to $1.23456789🚀

#Bitcoin #BTC #ETH #Ethereum #Crypto #Cryptocurrency #BNB #Binance #SaitaChain #STC #Solana #TON $TON #Notcoin #SHIB #PEPE #trump #Biden #Hamster #TAPSWAP",Wed Jul 24 12:07:38 +0000 2024,74,139
129,Nikkii SaitaChain Kingdom,"👀 #SaitaChainCoin is TRENDING🔥🚀

#STC #SaitaChain #BNB #Ethereum #ETHETF #BTC #notcoin #Solana #TON $TON $MOTHER $DADDY #PEPE #SHIB #Bitcoin2024 https://t.co/cgjEVjPsgo",Wed Jul 24 12:01:24 +0000 2024,44,90
130,U.Today,#Shiba Inu (SHIB) now close to major move: Key level to watch #SHIBCommunity #ShibArmy #Shibainu #SHIB $SHIB https://t.co/0I966ECCv4,Wed Jul 24 11:33:14 +0000 2024,40,163
131,Lola,"#SHIB Lucky 7.77% Increase on Shiba Inu (SHIB) More Important Than You Think 👇

We adding 777 to our 69 and 888 🤣
https://t.co/5fxmdDmN3c",Wed Jul 24 07:12:15 +0000 2024,56,252
132,SHIB Craft X,"$SHIB Will Make You A Millionaire!!💵
I am confident #SHIB is going to $0.01 Do you agree?🔥🤑 #ShibaInuETF https://t.co/WaNfGMFBAK",Wed Jul 24 06:15:46 +0000 2024,61,358
133,SHIBCrowd,"$SHIB Will Make You A Millionaire!!💵
I am confident #SHIB is going to $0.01 Do you agree?🔥🤑 #ShibaInuETF https://t.co/jDJnfp8de6",Wed Jul 24 06:14:36 +0000 2024,64,368
134,dhel*SHIB l SHIB.io 🐕💨,"Would you watch this movie?📽️🍿 
#ShibArmy #Shiboshis #Shib https://t.co/bSygulDFiB",Wed Jul 24 04:49:52 +0000 2024,18,69
135,Lola,"You know why BTC  went to the mainstream?
Because people didn't stop talking about SATOSHI
In the world of technology , the creator is always part of the equation.

Don't stop talking about RYOSHI
You need this for #SHIB 
The curiosity of the people will expand it's narrative",Tue Jul 23 23:20:47 +0000 2024,52,224
136,CRYPTO FEED,"Who will lead this bull Market?
$LUNC  ?
#SHIB ?
#BabyDoge  ?
$Floki ?
$DOGE  ?

Or 👇",Tue Jul 23 22:48:40 +0000 2024,32,245
137,SaitaChainDon,#Saitachaincoin will be my number  one investment passing #Shib,Tue Jul 23 21:07:29 +0000 2024,19,65
138,Lola,"#SHIB A History of Shiba Inu and Ethereum Founder Vitalik Buterin: Are These Two Connected? 

READ . Who is FREN ? FREN is the one who created the contract per RYOSHI's medium .  Is he my BestFREN or your BestFREN ? 

#BITCOIN $sol $XRP  $ETH 
https://t.co/w8wLzrrLDp",Tue Jul 23 21:02:09 +0000 2024,97,401
139,Lola,"WHO IS RYOSHI #SHIB ?
Let's TRY to join the conspiracy X world 

VOTE AND COMMENT BELOW",Tue Jul 23 19:55:49 +0000 2024,41,198
140,Nikkii SaitaChain Kingdom,"#SaitaChainCoin made GREEN GIGA CANDLES in 5 continuous days out of 6 days!

Bullrun isn’t started yet but SaitaRun has begun this is what I can see in current market!

What’s your thought? 

#SaitaChain #STC #Crypto #BNB #BTC #Ethereum #Solana #SHIB https://t.co/prg9JVwfZ8",Tue Jul 23 19:46:24 +0000 2024,39,95
141,Lola,"RYOSHI NEW VISION FOR #SHIB  : 

I WILL STEAL DOMINANCE FOR THE PEOPLE AT THE BACK 🤣🤣🤣",Tue Jul 23 19:31:47 +0000 2024,15,143
142,Lola,"The name of this platform should be Conspiracy X  😆

But they should still use #SHIB as their social currency so we can start more conspiracy on who is RYOSHI LMAO",Tue Jul 23 19:17:57 +0000 2024,16,118
143,𝐋𝐔𝐂𝐈𝐄,Do you own #Shib NFTs or #Shibarium? I love #Shiboshis and #Sheb 🤭🤣 IYKYK https://t.co/Q3VaDYxsBT,Tue Jul 23 18:17:59 +0000 2024,32,119
144,SHIBARMY,#SHIB Team Says: Altcoin Season Coming https://t.co/5u56gCmVQu,Tue Jul 23 16:51:56 +0000 2024,42,234
145,Nikkii SaitaChain Kingdom,"Earlier @CertiK score was 91.06 and current score is 91.33 for #SaitaChain 

Another 0.27 score is added🔥

AAA on the way, Hope we close final score above 95😎, LFG 🚀

#SaitaChainCoin #STC #BNB #Crypto #ETH #Ethereum #Binance #TON $TON #notcoin #cryptocurrency #Solana #SHIB https://t.co/WbssQ9TcQz",Tue Jul 23 14:45:59 +0000 2024,64,132
146,Nikkii SaitaChain Kingdom,"#USDC is almost ready to boost #SaitaChain ecosystem!🔥

#STC/USDC SOON💣

Who’s ready?

#STC #SaitaChainCoin #BNB #ETH #Binance #Cryptocurrency #BTC #Bitcoin #Solana #notcoin $MOTHER $TON #TON #SHIB #Solana #Ethereum https://t.co/jZcr97jC7E",Tue Jul 23 14:05:00 +0000 2024,53,103
147,Nikkii SaitaChain Kingdom,"#USDT is there!🔥

#SaitaChain explorer showing USDC integrated!✅

Who’s ready for #STC/USDC🚀

#SaitaChain #SaitaChainCoin #STC #BNB #ETH #Ethereum #Binance #Solana #SHIB #PEPE #TON $TON #Notcoin #XRP $MOTHER https://t.co/ngvnOb2SOc",Tue Jul 23 14:00:05 +0000 2024,70,144
148,Olcay Saka,"$FLOKI Chart looks good after #ETH ETF approval. Our expectations are attached..

All memecoins will get a share of this cake..

Let's get more with #HODLing..✅👇

@RealFlokiInu 👑👑

#FLOKI #DOGE #PEPE #WIF #SHIB #Bitcoin #BTC #ETH #MEME #COQ #Ethereum $ETH https://t.co/ngml7FRrFy",Tue Jul 23 09:57:49 +0000 2024,37,228
149,CRYPTO THRO,"After $DOGE , #SHIB  , $PEPE , $BONK , &amp;  $FLOKI

WHO IS NEXT #100x #memecoin IN NEXT #bullrun ??? https://t.co/nCP3AA43tG",Tue Jul 23 09:12:56 +0000 2024,119,404
150,Shiba Arab army™,"GM #SHIBARMY,

Look at how far we've come, reaching 800 signatures. Great work 👏🏼. We are still waiting for the second important goal of 1,000 signatures.
I believe @binance has no problem burning #SHIB . I think @_RichardTeng is watching to see if we will succeed and reach the https://t.co/jdgb1Fo4kO",Tue Jul 23 06:57:01 +0000 2024,87,232
151,Lola,"Move #SHIB 🇺🇸
🚀🚀🚀🚀🚀🚀🚀",Tue Jul 23 06:05:05 +0000 2024,36,235
152,SHIBARMY,#SHIB Burns Skyrocket 545% As Two Anon Whales Scorch Millions of Coins https://t.co/3XYpCFyUoa,Tue Jul 23 05:58:20 +0000 2024,29,190
153,Lola,"We have so many operation this and that plus cyber samson option this and that ! Crowdstrike this and that ! Blue Screen ek ek  - This is why REDUNDANCY is important in technology . 

We are requesting to @VitalikButerin to really consider #SHIB to be a failover  currency for ETH",Tue Jul 23 02:58:46 +0000 2024,39,172
154,Lola,"#SHIB is here to stay
CRYPTO is inevitable https://t.co/2rBGSvBySd",Tue Jul 23 00:41:58 +0000 2024,122,395
155,Lola,"@WatcherGuru Bullish #SHIB 

Second highest market capitalization in the ethereum blockchain is $SHIB  after ETH 😍",Mon Jul 22 21:35:40 +0000 2024,29,161
156,Lola,"Article to Read for my #SHIB community 

Operation END GAME from FBI 👇

https://t.co/VXRehOSUeG",Mon Jul 22 21:27:20 +0000 2024,24,133
157,Nikkii SaitaChain Kingdom,"With three CEX listings #STC isn't only going to be listed, with these we are getting #SaitaChain listing too!🚀

Coz #STC will be on #SBC on these CEXs!🔥

IYKYK😃

#SaitaChainCoin #Crypto #BNB #BTC #Solana #Shiba #SHIB #Blockchain",Mon Jul 22 20:14:57 +0000 2024,38,81
158,Nikkii SaitaChain Kingdom,"$STC $0.17 ATH INCOMING🔥💣🚀

#SaitaChain #SaitaChainCoin #Crypto #Cryptocurrency #STC #BNB #ETH #Solana #XRP $TON #SHIB #Binance #TON #Notcoin #Floki #bitcoin2024 #Bitcoin #BTC #Blockchain https://t.co/9PkO1KH80Y",Mon Jul 22 18:45:24 +0000 2024,63,131
159,Lola,"#SHIB Shiba Inu (SHIB) Surges 8,530% in Netflows

POV : iF #WazirIndia can get their money back, they will have to buy back all the 6 Trillion SHIB of their users . This can push us higher too #SHIBARMY . 

i HOPE FOR THEIR BEST OUTCOME 
https://t.co/HXdnTwJ7ZS",Mon Jul 22 18:31:14 +0000 2024,98,436
160,Roaring Kitty: OG Token,"🚀 Exciting News! 🚀

Roaring Kitty $ROAR is coming to $SHIB's Layer 2 #Shibarium late August, barring any delays.

Stay tuned for the official launch date! 🐱🔥

#RoaringKitty #ROAR #Shibarium #SHIBARMY #shib #SHIBARMYSTRONG #bone #gamestop #gme $gme https://t.co/u9wBdzuYnf",Mon Jul 22 18:01:20 +0000 2024,41,121
161,Nikkii SaitaChain Kingdom,"#SaitaChain report from @CertiK is out!

REPORT ITSELF SPEAKING WHAT #SaitaChain is 🔥💣

If you see 11 highlighted points we are almost TOP10 in everything🔥

BullishAF🚀

#Crypto #SaitaChainCoin #BNB #ETH #Binance #STC #Notcoin #TON $TON #Cryptocurrency #XRP #Solana #SHIB https://t.co/PYiW7tnbry",Mon Jul 22 16:38:38 +0000 2024,73,129
162,U.Today,"#Shiba Inu (SHIB) booms 8,530% in netflows, but there's a catch #SHIBCommunity #ShibArmy #Shibainu #SHIB $SHIB https://t.co/tFFq3Xp6Dx",Mon Jul 22 16:13:32 +0000 2024,31,187
163,SHIB Bezos,"$SHIB 1 CENT POSSIBLE 🙌🔥🚀

“Go confidently in the direction of your dreams. Live the life you have imagined.” - Henry David Thoreau

Dream is free
Those who dream big, Achieve Something Big!

2024~2025 WILL BE THE YEAR IF #SHIB

#ShibaInu #Shibarium #SHIBARMY #BONE #LEASH https://t.co/YwmpiK4EvY",Mon Jul 22 16:05:51 +0000 2024,60,238
164,Nikkii SaitaChain Kingdom,"📌📌

3 CEXs are now officially confirmed for #SaitaChainCoin listings🚀

We can see even more than 3 exchanges🔥

I think these are the CEXs who gonna support #STC with #SBC means #SaitaChain will be listed there as a blockchain automatically🔥

#Crypto #BNB #BTC #Binance #SHIB",Mon Jul 22 15:49:41 +0000 2024,49,125
165,Shiba Arab army™,"Explore #Shiba Inu’s bold move of petitioning ⁦@binance⁩ and its impact on the crypto market. Check it out now and make informed decisions!

Quelle: Watcher Guru

Thank you for supporting the #SHIB community. You are a great platform.

#shibarmy 🫵 https://t.co/lUelP53d1w",Mon Jul 22 13:42:26 +0000 2024,69,181
166,U.Today,#Shiba Inu lead has crucial alert for #SHIBCommunity #ShibArmy #Shibainu #SHIB $SHIB https://t.co/ZjPNJGMxLp,Mon Jul 22 11:33:48 +0000 2024,24,153
167,Whale.Guru,"Who will lead this bull Market?

#SHIB ?
#BabyDoge  ?
$Floki ?
$PEPE ?
$DOGE  ?

Or 👇",Mon Jul 22 10:41:32 +0000 2024,62,639
168,CRYPTO THRO,"After $DOGE , #SHIB  , $PEPE , $BONK , &amp;  $FLOKI

WHO IS NEXT #100x #memecoin IN NEXT #bullrun ??? https://t.co/8ovIpMwZlM",Mon Jul 22 06:57:40 +0000 2024,107,460
169,Lola,"#SHIB Shiba Inu community Officially Petitions #Binance to Burn SHIB 👇

POV : Please sign the petition #SHIBARMY to show support . Hoping they can listen to us if the numbers are good for them . 

https://t.co/M8Ex6dlMjL",Mon Jul 22 06:36:51 +0000 2024,172,593
170,Lola,"#SHIB XRP and Shiba Inu Shine as Top Gainers in Grayscale’s Latest Report 👇

POV : We could have gain more , should be above .00002s but but ... you can just fill that in since i am a conspiracy theorist 🤣🤣🤣

https://t.co/R8lPs9wXhi",Mon Jul 22 06:32:43 +0000 2024,57,246
171,PabloCRO,"BRING the INUS BACK🐕
#SHIB #DOGE #MSI https://t.co/S0L8klKLxZ",Mon Jul 22 05:36:09 +0000 2024,31,92
172,NFT Holders™ 💎,"🐂 Bullish on @MewsWorld 🐂

🚨 Solana-based memecoin $MEW (@MewsWorld) becomes the biggest 24-hour gainer amongst the Top 200 tokens by Market Cap.

😼 Cat in a dogs world on #Solana :

🌐 https://t.co/KVggyB9GjL
📩 https://t.co/8o11wsNWzI

#meme #memecoin #pepe #shib #BNB #BTC https://t.co/lQ0j5t2Hws",Mon Jul 22 01:42:34 +0000 2024,426,448
173,Sharbi,"$SHARBI is beyond excited to join our #SHIB  friends and welcome guests to the $LTD Boat Party! 🌊⛴️💙

Joy in Each Moment - Living the DREAM! 🎉💫 

#TorontoDreams #LTDBoatParty #SharbiAdventures #SHIBARMYSTRONG #Shibarium $SHIB https://t.co/m48WSmZHNt",Sun Jul 21 22:03:21 +0000 2024,64,92
174,SHIB Bezos,"$SHIB
Manifest  Claim🙏

You will become a first millionaire in your family.
Dream it, believe it and work for it. 

Sometimes it take 5 years to get to that 1 year that will change your life.

#SHIB #SHIBA #ShibaInu #Shibarium #ShibariumBETA #SHIBARMY #ShibaArmy #SHIBARMYSTRONG https://t.co/9ppBCAbb6X",Sun Jul 21 21:20:52 +0000 2024,34,180
175,SHIB Bezos,"$SHIB IS READY FOR NEW GOD CANDLES🚀
#SHIB READY TO DELETE MORE ZEROS🙀

#SHIBARMY Growing, Thriving 
#ShibaInu ToTheMoon 🚀
Manifest, Dream Big, Believe, Have Faith, Claim! Pray🙏
Be Thankful, Be Humble, Give Back
Let the Universe Conspires in $SHIB ‘s Favor https://t.co/QnyJLs3QKy",Sun Jul 21 21:06:18 +0000 2024,63,213
176,Lola,"#SHIB needs to start moving higher like a motherFvker that doesnt care about anyone anymore lol

Move higher baby 🚀",Sun Jul 21 20:49:52 +0000 2024,38,305
177,Nikkii SaitaChain Kingdom,"Can you see the highlighted buying pressure?👀

#SaitaChainCoin 15% upp🔥🚀

Just reached to 15 level with $64M MC🌀

100M MC, 100x on the wayy!💯

#STC #SaitaChain #Crypto #Bitcoin #BTC #Solana #SHIB #XRP $TON #TON #notcoin #Cryptocurrency https://t.co/0zinujS7hj",Sun Jul 21 20:35:12 +0000 2024,63,129
178,Max,"#SHIB trending because everyone knows that $PEPE is gonna flip it.

Screenshot this.",Sun Jul 21 17:19:58 +0000 2024,11,127
179,SHIBARMY,Expert Analysis Suggests #SHIB May Hit $0.00003298 With This Resistance Breakout https://t.co/vVnVm8fix4,Sun Jul 21 16:27:44 +0000 2024,42,230
180,Daniel Veroc ⚡️#EGLDSqueeze,"#DOGE: $19 billion
#SHIB: $10,44 b
#PEPE: $5 b
#WIF: $3 b
#BONK: 2 b
#ETH: 420b
#SOL: 80b
Memes only: +- $50.18 bil🚨
#EGLD most scalable &amp; advanced L1 that solves thrillema, unlimited scaling via sharding, best UX, scarce, 3572 validators - have 0,9 billion ✅ 🧠 🤣#EGLDSqueeze https://t.co/e8aVM3epNw",Sun Jul 21 12:40:32 +0000 2024,121,302
181,Lola,"#SHIB Analyst Says SHIB 2H Chart Is Good and Market Is Reversing. Here’s why 👇

POV : Do you feel bullish in the next coming days ? 🚀

https://t.co/AosJ2NgC0u",Sun Jul 21 08:54:28 +0000 2024,91,390
182,Lola,"Terrible hot in california
102F but we keep smiling and make some #SHIB people happy today https://t.co/8OFvRBHr0R",Sun Jul 21 00:02:57 +0000 2024,20,262
183,U.Today,"ICYMI: #ShibaInu surges 2,649% in on-chain key metric as price makes interesting moves https://t.co/ofPjwpDNcr #SHIB $SHIB #ShibArmy",Sat Jul 20 23:00:31 +0000 2024,39,182
184,Lola,"Calling my #SHIB bestfriends 🤣🤣🤣
Make some blockchain kids happy today with $Cent 👇

I dont have it but it's nice to see some people happy as they work hard burning Shiba Inu but they dont get attention much . You are too early on this 

$Sol $Eth #Bitcoin $XRP #Shibarium https://t.co/RudwizhSvB",Sat Jul 20 22:40:48 +0000 2024,52,203
185,Lola,Can we move above .00002s now #SHIB 🚀,Sat Jul 20 21:20:08 +0000 2024,23,188
186,🚨BSC Gems Alert🚨,"Who will lead this bull Market?

#SHIB ?
#BabyDoge  ?
$Floki ?
$PEPE ?
$DOGE  ?

Or 👇",Sat Jul 20 18:14:15 +0000 2024,97,638
187,🎯 Crypto Gems Sniper 🎯,"Who will lead this bull Market?
$LUNC  ?
#SHIB ?
#BabyDoge  ?
$Floki ?
$DOGE  ?

Or 👇",Sat Jul 20 18:12:35 +0000 2024,29,229
188,Lola,"Good Morning #SHIB #SHIBARMY 

If you are using #SHIBARIUM or #SHIBASWAP , please look into $CENT 

I dont have any of it but from time to time i watch and read how passionate these people are led by @TheBus37643251 in burning some $SHIB .  I dont tweet any other token 
of",Sat Jul 20 17:56:07 +0000 2024,60,228
189,Olcay Saka,"$ETH ETF is coming next week and #Floki is one of the top #ETH memecoins.💎

What does this mean.? 👀👇

$FLOKI seems reliable, project-oriented and cheap in price. Whales love reliable and cheap prices.

Are you on board..? 📢📈🔥🚀

#FLOKI #DOGE #SHIB #PEPE #WIF #BTC #Bitcoin https://t.co/cSUmz6naGw",Sat Jul 20 17:49:49 +0000 2024,38,192
190,ETF,"Shib howls at the moon, eyeing a new high on the Elliott Wave! Buckle up for a potential wave 3 ride, but keep your eyes peeled for confirmation.

#Shib #Binance https://t.co/V98utBdT9f",Sat Jul 20 17:45:20 +0000 2024,29,239
191,BUTCHER,"#DOGECOIN IS BREAKING OUT AND IS ABOUT TO CARRY OTHER DOGGOS WITH IT: ESPECIALLY #FLOKI AND #SHIB!

IMAGINE FADING $FLOKI HERE WHEN IT HAS HISTORICALLY BEEN THE BEST $DOGE BETA, WITH 24% OF SUPPLY STAKED AND A LOT OF CATALYSTS COMING!",Sat Jul 20 15:36:33 +0000 2024,20,122
192,$SHIB KNIGHT,"$SHIB &amp; $DOGE are starting to make a move and break out, which should trigger the start of a true dog season!

$FLOKI is also likely to follow here.

#Floki has always moved aggressively alongside #Doge and #Shib in the past and it won't be different here. https://t.co/ocMbJqj9WS",Sat Jul 20 15:33:55 +0000 2024,52,356
193,Shiba Arab army™,"Thank you, brother, for your support of the #SHIB community.
@Top1CryptoNews 🫶#shibaarab_army #SHIBARMYSTRONG #ShibaSmart  @binance https://t.co/CRd9mGO0eF",Sat Jul 20 14:48:52 +0000 2024,54,158
194,CRYPTO SHERIFF,"#SHIB is strong!👊🏼

History will repeat itself!📊 https://t.co/JB1Vj2T6mD",Sat Jul 20 14:34:58 +0000 2024,33,144
195,Crypto Data Space,"#PEPE News – #Memecoin Competitors: #Shiba Inu (#SHIB) And Pepe (PEPE) Continue To Make Waves
 https://t.co/Oftv85P8PK",Sat Jul 20 14:29:45 +0000 2024,3,123
196,Nikkii SaitaChain Kingdom,"People coming to #SaitaChain &amp; #SaitaChainCoin 🔥🌀🚀

MASS ADOPTION &amp; EXPOSURE🌐

#SaitaChainCoin #Crypto #Bitcoin  #TON #TONCHAIN $TON #notcoin #Solana #XRP #SHIB #PEPE $SHIB #Hamster #BNB  #Binance  $BANANA $DOGE #leak https://t.co/ecPQiC6tUA",Sat Jul 20 13:39:53 +0000 2024,41,82
197,Shiba Arab army™,"Thank you to everyone who supports the #SHIB community. Thank you to everyone who shares, writes, and helps to achieve the dream. Make your presence known now because we are making history.

#shib #shibasrab_army #SHIBARMYSTRONG #SHIBARMY @binance 

https://t.co/M4Bk4qHYdB",Sat Jul 20 13:33:37 +0000 2024,109,303
198,U.Today,"#Shiba Inu explodes 2,649% on-chain: What's happening with #SHIB price? #SHIBCommunity #ShibArmy #Shibainu $SHIB https://t.co/sJwPCODbOy",Sat Jul 20 13:13:32 +0000 2024,55,231
199,TheCryptoBasic,"Here’s How Much #ShibaInu You Need to Make $50K, $100K, $500K, $1M if #SHIB Rises 10x, 50x or 100x

https://t.co/IZ7tskccxw",Sat Jul 20 11:14:29 +0000 2024,33,171
200,Lola,"Imagine @Grayscale have #SHIB for their TOP 10 CRYPTO Asset and number 2 on return . It also gave them over 800% return on year to date . This is pure DATA ! 

Start your DYOR so you can win
Dont let AI infused emotional manipulation get you. https://t.co/YSu3jx9c3R",Sat Jul 20 08:39:04 +0000 2024,80,256
201,CRYPTO THRO,"After $DOGE , #SHIB  , $PEPE , $BONK , &amp;  $FLOKI

WHO IS NEXT #100x #memecoin IN NEXT #bullrun ??? https://t.co/5BBbYVv3iW",Sat Jul 20 08:19:05 +0000 2024,123,680
202,Lola,"We have many stories lately 👇

- Failed Assassination attempts on Trump and associated multiple conspiracy theory which can be true lol 

- Biden health and replacement theory . Will it be Kamala  , Gavin Newsom or Soros  ?

- Wazir India Exchange Hacked and #SHIB holders was",Sat Jul 20 06:07:15 +0000 2024,20,122
203,Lola,"#SHIB X TOP of the news is for 
Shiba INU and LUNC experience market growth 🔥🚀 https://t.co/7IWyXLM7K4",Sat Jul 20 00:32:13 +0000 2024,65,313
204,Whale Alert,"🚨 🚨  2,700,000,000,000 #SHIB (48,343,500 USD) transferred from #Robinhood to unknown wallet

https://t.co/6aMEc1Vr3E",Fri Jul 19 23:15:27 +0000 2024,41,273
205,U.Today,ICYMI: #Shibarium eyes dramatic 75% decrease in major metric https://t.co/HcgH5GFxl4 #SHIB $SHIB #ShibaInu #SHIBArmy,Fri Jul 19 22:01:22 +0000 2024,19,136
206,Nikkii SaitaChain Kingdom,"#SaitaChainCoin is 42% Uppppppp🚀

I’ve said many times that once all things starts working aligned it will gonna fly✅

#STC going to $1🔥🌀🚀

#SaitaChain going to TOP20🔥🚀

#Crypto #cryptocurrency #Bitcoin #BTC #TON $TON #notcoin #Solana #SHIB #PEPE #BNB #Binance #XRP #ETH https://t.co/9jK5v8z4zN",Fri Jul 19 21:43:45 +0000 2024,41,84
207,Nikkii SaitaChain Kingdom,"THREAD🧵1/20

Sharing highlighted summary points of today's Xspace of @SaitaChainCoin team with @SaitaChainDubai @Spigg1115  &amp; @rahulparikh94 for #SaitaChain PLAN OF ACTION

#STC #SaitaChainCoin #Crypto #Solana #BTC #Bitcoin #SHIB #TON $TON #cryptocurrency #Bitcoin2024 #notcoin https://t.co/GcYr21PjMf",Fri Jul 19 21:07:05 +0000 2024,70,137
208,Heber Mayen 🇬🇹🇲🇦🇺🇸,"#TeeatYourSelf #SHIBARMY 
The future of #SHIB its Web3, getting ahead of the game! The future is bright!🙏🏼",Fri Jul 19 20:35:45 +0000 2024,18,90
209,Lola,"#SHIB Shiba Inu: SHIB Eyes Fresh Gains Amid Massive Burn and Whale Moves 👇

POV : if we didnt have some challenges from Wazir , SHIB is supposed to be passed .00002s by now . Keep moving higher 🚀

https://t.co/XejoE5Vdot",Fri Jul 19 20:24:47 +0000 2024,92,359
210,Lola,"Why are you contradicting SHIB when the universe is making it win  on it's own and this is just the beginning - Perhaps nothing .... 👇

#SHIB is top asset at #Coinbase 

#SHIB is top asset af #Binance  

#SHIB is top 10 asset of Grayscale 

#SHIB is listed in a limited CRYPTO",Fri Jul 19 18:32:21 +0000 2024,91,316
211,Lola,"#SHIB Japan SBI VC Trade Opens Portal to Earn Shiba Inu Passive Income 👇

POV : Bullish staking service from SBI 🚀
https://t.co/iKJa8Er2Mo",Fri Jul 19 18:16:48 +0000 2024,53,233
212,Lola,"#SHIB Record-Breaking 50 Trillion Shiba Inu (SHIB) in 24 Hours: What Just Happened? 👇

POV : Next time a Wazir thing happens , instead of just watching  , ask people to BUY THE DIP . This can stabilize the prize . We should help other community too 🚀 

https://t.co/glCb0Thvh0",Fri Jul 19 18:14:12 +0000 2024,74,308
213,Shiba Arab army™,"We reached our first goal of 200 signatures. We are going to make it 💪 Are you following along with me, @binance ? We are still in the accumulation phase and have time to reach the bigger goal of 50,000 signatures.

🔗 https://t.co/UfZPA0k2Vl ✍️

#shibarmy #shibaarab_army #shib https://t.co/Bxxg91pIWW",Fri Jul 19 16:49:37 +0000 2024,75,188
