Tweet_Count,Username,Text,Created_At,Retweets,Likes
110,Marx 💎🕵️‍♂️,"#BTC is pumping ; 

$RIO is pumping ✨

2 usd ✅ 
5 usd ⌛️
10 usd ⌛️
20 usd ⌛️
50 usd ⌛️

@realio_network 👑✨ #RWA king 👑 

We are just at the beginning! 👀✨

#RWA #REALESTATE #tokenization #BLACKROCK #ETF #BTC  #ETH #DOGE #BULLRUN #Altseason2024 #HALVING #MEME #AI #PEPE #BNB https://t.co/6f3GIGu7tK",Fri Jul 19 16:07:10 +0000 2024,33,162
111,Catalina Andrade,"I see you 👀
#Doge https://t.co/1vYUHEnKZG",Fri Jul 19 03:15:04 +0000 2024,25,190
112,Marslanders,"👽🔥 134%+ in 24H 

Remember, the sky is not the limit, it is only the beginning.

Stay tuned, Marslanders! 🚀 #Marslanders #Doge #Doginals  #Dunes #DogeProtocol https://t.co/tSFJfdpKMl",Fri Jul 19 02:11:47 +0000 2024,20,69
113,Catalina Andrade,Good morning #Doge folks 😁☀️ https://t.co/kl07JPkeoO,Thu Jul 18 15:19:49 +0000 2024,10,136
114,Olcay Saka,"Listed on @Kraken in $FLOKI Futures. It is now listed as Spot.

$FLOKI Futures is also listed on @Coinbase. It will soon be listed as Spot as well.👀

#Floki is gaining value day by day with its trust and projects..🚀

#Floki #Doge #Shiba #Pepe #Wıf #Btc #Bitcoin #Altcoins #ETH https://t.co/wtdbBxbetM",Thu Jul 18 05:34:40 +0000 2024,58,276
115,Doge on Base,"What's on @base , blue and bullish!!  🐂💙 #DogeOnBase #dogecoin #doge #CryptoRiddle #BullMarket

$DOGE on base 

0x80E3Ee7bAB68fEAea6e01c44df9daa5de53e4818 https://t.co/v9WWGvOdyT",Thu Jul 18 03:00:39 +0000 2024,9,56
116,Crypto Daily Trade Signals,"Donald Trump Supports Dogecoin Its Official ! #Dogecoinnews  (WATCH ON YOUTUBE)

$DOGE #DOGE #DOGECOIN https://t.co/iMl8t90yv1",Thu Jul 18 01:27:58 +0000 2024,28,159
117,The Coach 𝕏Đ,#NewProfilePic bringing this back because soon….. #doge https://t.co/wQjJiETYJ6,Wed Jul 17 13:18:15 +0000 2024,17,167
118,Marslanders,"Good morning, Marslanders! 🌞

Welcome to all the new members joining our journey to the stars! 🚀✨ Below is a short video on how you can see all your Marslanders.

Like, reply, and tag 3 friends for a chance to get more Marslanders! 🌟

#Doge #Doginals #Drc20 #Dunes https://t.co/yHMCDMmFRY",Wed Jul 17 11:44:18 +0000 2024,64,92
119,Daniel Veroc ⚡️#EGLDSqueeze,"SELL YOUR FUCKIN SHITCOINS NOW! Sorry to be first to say it publicly, but #DOGE has an 18 bil valuation, #SHIB 11 bil, #PEPE 5 bil, #BONK 1.9 bil, #FLOKI 1.8 bil. I'm not a hater of dogs. But the market is a joke! While the most scalable L1 with 10mil+ tps is 1bil. #EGLDSqueeze",Wed Jul 17 06:47:36 +0000 2024,104,317
120,Jonas Stavski,"🌟Giveaway 🌟

Shoutout to @chopperlogo. 

1 doge to 30 people. 🚀

Will be tipped away Thursday evening European time. 

Remember to add you #MyDogeWallet to you bio. 

✅ Repost

✅Ðrop a comment

✅ Follow @chopperlogo and @stavskijonas

#DoOnlyGoodEveryday

#doge #tipping https://t.co/qWDMHjWFi8",Wed Jul 17 05:16:20 +0000 2024,53,75
121,SNEK whale,"$mogi looking primmed and their memes funny af and it’s super early 

$nike still holding about 3 mil pig between my couple wallets 

#snek is definitely the next #doge I’m 100 million deep 

Send the cardano memes",Tue Jul 16 11:25:50 +0000 2024,19,87
122,MOAR_HODL,"GM if you say GM! ☕️☀️
#Doge #DoOnlyGoodEveryday https://t.co/Rrmp6jkmN0",Tue Jul 16 11:05:49 +0000 2024,7,61
123,Cryptollica⚡️,"#DOGE  
Dogecoin https://t.co/5Wn55Ymn1i",Tue Jul 16 09:15:08 +0000 2024,50,370
124,The Coach 𝕏Đ,"Đ 42.69 to 10 people today for tipping Tuesday. 

Who wants some Doge?

#doge",Tue Jul 16 06:30:42 +0000 2024,53,243
125,Johnny,"💥ITS TIPPING TUESDAY💥

Your know the score on the most important day of the week yes #Dogeday 

Tag 3 friends 
Like, share &amp; follow 
If we reach 1,450 I’ll be giving away a extra 10 doge to 5 lucky winners 

And for fun drop your memes LFG #Tippingtuesday 
#tipping 
#doge https://t.co/Ed4oCpmJtz",Tue Jul 16 05:29:29 +0000 2024,47,72
126,JD 🇵🇭,"#Dogecoin - One of the most beautiful chart structures I've seen! Dumb Money who got REKT will deny! 🤣😂

Glad we called the 45% crash from Local top posted on Patreon/Discord! 🎯🎯

MAJORITY of my orders have been filled! #DOGE is getting ready for something BIG! 💪🙏 $DOGE https://t.co/OodL39WjDR",Tue Jul 16 03:31:17 +0000 2024,37,191
127,SHIB Bezos,"Look what happen w/ #DOGE‼️
Heard million times #Doge wud never get to 10 cents in a 100 years! It was impossible. Guess they were all wrong? From $0.00000869 in 2015~ $0.68

STOP THE FUD
$SHIB TO 1 CENT~ $10 SOON 
Fixed Supply w/ Everyday Burning Mechanism plus #Shibarium
HOLD‼️ https://t.co/jWOfJqH9pK",Tue Jul 16 02:25:40 +0000 2024,42,145
128,The Coach 𝕏Đ,"I would love to see this expansion towards 0.50.
#doge https://t.co/FC7LHJkuLD",Mon Jul 15 15:06:18 +0000 2024,37,353
129,Kevin,#DOGE ATH by end of August. Imagine? #Dogecoin,Mon Jul 15 14:44:42 +0000 2024,39,397
130,MOAR_HODL,"GM to everyone that says GM! ☕️
#Doge #DoOnlyGoodEveryday 💛 https://t.co/e1wj6Ploea",Mon Jul 15 11:40:50 +0000 2024,4,58
131,World Of Charts,"$Doge

Recently Breaks Channel In Shorter Timeframe Expecting 2x Bullish Wave In Coming Days

#Crypto #Doge https://t.co/RzVbk46uRQ",Mon Jul 15 05:12:15 +0000 2024,33,228
132,David Mitchell Jr,#doge They always know ahead of time,Mon Jul 15 00:54:52 +0000 2024,9,96
133,Jonas Stavski,"🌟Giveaway 🌟

25 Doge to 4 people

Will be tipped away #TippingTuesday evening European time

Remember to add you #MyDogeWallet to you bio. 

✅ Repost

✅ Drop a comment

✅ Follow @glitterdoggess and @stavskijonas

#DoOnlyGoodEveryday

#doge #tipping https://t.co/JyCpQmnGpZ",Sun Jul 14 19:06:46 +0000 2024,70,102
134,Olcay Saka,"$FLOKI will be listed on #Coinbase Spot someday.

Because #Floki is extraordinary..👏💎

#FLOKI is already on #Coinbase Futures.

Not only this, there are many reasons. Check out CEO @RealFlokiInu 's profile.

I add it at market value.. #HODLL✊

#BTC #DOGE #SHIB #PEPE #Bitcoin https://t.co/yoqSGRs110",Sun Jul 14 11:31:59 +0000 2024,84,397
135,The Coach 𝕏Đ,It begins #doge,Sat Jul 13 16:23:44 +0000 2024,31,221
136,$SHIB KNIGHT,"$SHIB is breaking out and showing incredible strength compared to the rest of the #memecoin market.

$DOGE is following and outperforming $PEPE, $BONK, and $WIF as well.

$FLOKI likely follows, as it has historically moved alongside #DOGE and #SHIB in the past.

Don't fade the https://t.co/Mdsssp7ajC",Sat Jul 13 16:15:00 +0000 2024,57,325
137,Mack.EGLD,"Would you be suprised if #MultiversX was in the top 10? How about the top 5 ? There is nothing #btc , #eth, #bnb , #sol , #xrp , #doge , #ada , #trx or any other project/layer 1  has that #EGLD $EGLD doesnt do better . Its also safer for users with @xPortalApp 2fa guardians. DYOR",Sat Jul 13 14:46:57 +0000 2024,35,118
138,HeadofDoge77,"Good Morning  My Doge Fam!
                   
            🚨 Saturday🚨 
🚨 Dogecoin Giveaway 🚨 

I’ll be Sending Out 6 Tips!

To enter:
1️⃣ Like &amp; Retweet this post
2️⃣ Comment with a friend's @username make sure you are following 

#DogecoinGiveaway #CryptoGiveaway
#Doge https://t.co/Fmx88LvicO",Sat Jul 13 14:11:20 +0000 2024,46,80
139,Marx 💎🕵️‍♂️,"Maybe nothing 😉 

$RIO ‘s team is working so hard !

Who is fading $RIO is crazy!

The future he will be shine ✨ 

Billions cap loading 🔥✍️

@realio_network 💎👑 🏠 

#RWA #REALESTATE #tokenization #BLACKROCK #ETF #BTC  #ETH #DOGE #BULLRUN #Altseason2024 #HALVING #MEME #AI",Fri Jul 12 18:27:50 +0000 2024,35,185
140,CryptoS6☄️,"IT'S SUMMER TIME!🏖️😎

#bonk + #usedcar (expensive version)

#btc #eth #sol #meme #pepe #doge #shiba #wif #billy #wen #mog #mew #bome #dog https://t.co/x2U7kaMxTl",Fri Jul 12 17:56:02 +0000 2024,10,1007
141,Georg Prime - FUD Killer,"#FLOKI is the only memecoin from 2021 era outside #DOGE and #SHIB that has survived 2022-2023 brutal bear market.

#FLOKI fundamentals will make #FLOKI thrive for years to come.",Fri Jul 12 13:56:45 +0000 2024,35,177
142,Crypto Data Space,#Dogecoin News – #DOGE Declines Over 1% On Thursday Amid Market Uncertainty https://t.co/rcNMFow2YY,Fri Jul 12 11:29:54 +0000 2024,7,155
143,Olcay Saka,"$FLOKI will be having a marketing announcement on Wednesday 17th July — 12:30PM UTC 📢

After a 25% increase, yes a new #ATH is likely.. 🙏📈

Let's not forget that #ETH plays a big role in this.. #HODL 💪⏳👍🚀

#Floki #Doge #Shiba #Pepe #Btc #Altcoins #Bitcoin #WIF #COQ #BONK",Fri Jul 12 06:40:18 +0000 2024,50,198
144,Gate.io,"Have you missed #DOGE, #PEPE, and #SHIB?

⏰ This year, don't miss $_________! https://t.co/w1XVpG8AIt",Fri Jul 12 00:00:12 +0000 2024,175,1076
145,MOAR_HODL,"GM #Doge fam and to everyone that got that 🚀🚀🚀 in them! Have an amazing Thursday, frens! ☕️☀️ https://t.co/Pbij7wQEd1",Thu Jul 11 10:04:53 +0000 2024,9,62
146,MOAR_HODL,"Ruff heckin week… how y’all doing, #Doge fam? https://t.co/xi7YEHLied",Thu Jul 11 01:13:38 +0000 2024,8,63
147,StoicBarbarian🏺,"Looking to dip your toe into the #Hedera #hBAR pool? It's very simple to come see the difference for yourself, just download @HashPackApp and you're all set! 
Once you go pack, you don't go back. It's your one stop shop for all things #hBAR.

#BTC    #ETH #SOL #ADA #XRP #DOGE https://t.co/UFTZnBiw9y",Wed Jul 10 19:53:52 +0000 2024,23,74
148,Dogechain💜 (Giving away a Tesla),"Did You Know - #DOGE for Gas 

Awesome onboarding stuff, shibes!

🐶⛽️You can get $DOGE for gas on #Dogechain using @routerprotocol 's Nitro Swap Bridge by checking the Gas TopUp function

How neat is that? 🤩 https://t.co/tEkJKu1ETt",Wed Jul 10 18:08:47 +0000 2024,40,144
149,Samxonite🎮,"Memecoins keep it simple. No elaborate schemes, no complex tech.💯 

We are in for a #memeseason like never before...  Only the patient wins in a market like this. 

Take advantage of this wealth creation era .

 #DOGE #Dogechain https://t.co/xQrWPgsgfe",Wed Jul 10 17:54:19 +0000 2024,11,54
150,DogeVerse,"Welcome to #DOGEVERSE! 🌌🐕

#DOGE #Web3 #StrangerThings https://t.co/5jMmacldSa",Wed Jul 10 17:00:22 +0000 2024,107,456
151,MOAR_HODL,"Good morning to everyone that loves
coffee and #DOGE! ☕️🐾 https://t.co/zLMPwEHbDf",Wed Jul 10 11:10:34 +0000 2024,6,63
152,Jogeco Dog CTO,"MAKE $JOGECO GREAT AGAIN !

#coinbase #base #based #onchainsummer #jogeco $jogeco #bsb $bsb #doge $doge #brett $BRETT #pepe $pepe #shib $shib #wif $wif $base #andy $andy #bsb $bsb $boomer $gme $wsb #crypto #wallstreetbets #bitcoin #ethereum #Altseason $maga #MAGA https://t.co/5ZIMn9NspK",Wed Jul 10 06:35:04 +0000 2024,3,39
153,Olcay Saka,"$FLOKI

If there is a sweet increase of around 25%, it can be pumped.. #ETH plays a big role in the arrival of the pump..🙏 🚀 

The positivity of the market will be reflected in all memecoins..🧿📈

#Floki #Pepe #Doge #Shıb #Meme #Btc #Bitcoin #Altcoin #Wıf #COQ #Altcoins #Eth https://t.co/SLgiXBdgC1",Wed Jul 10 06:27:07 +0000 2024,38,211
154,Tesla Model Ðoge,Goodnight #DOGE Fam(ily) 🐕💤 https://t.co/3OSirsmqoj,Wed Jul 10 04:19:41 +0000 2024,9,75
155,Doge𝕏PaĐrino🐕🚀🌕🇲🇽🇺🇸,"Watermelon 🍉 + $doge #doge #dogecoin
 = this https://t.co/OvhWc8Sp0a",Wed Jul 10 00:52:24 +0000 2024,9,53
156,Just Meg,"HELP NEEDED! 

Please help @MCDoge_1 get monetized on @x. He has been putting in work for YEARS for the #dogecoin community, on-boarding new #doge, educating folks, and creating great content. So, if he has shown you love over the years, show it back and give him some engagement. https://t.co/BVM7LBYCme",Tue Jul 09 22:33:12 +0000 2024,22,74
157,fegoĐ,#doge is money.. https://t.co/ipGEzlVaQm,Tue Jul 09 22:05:03 +0000 2024,23,109
158,Olivier Ð 𝕏,"#Doge H4 : Bullish price action is getting closer

 #dogecoin $DOGEUSD #XD #FTW #PeopleCurrency #ThisIsTheWay @xpayments 𝕏Ð https://t.co/YKOVPPqjaU",Tue Jul 09 18:22:55 +0000 2024,26,152
159,HeadofDoge77,"Tipping Tuesday!

Let’s go Doge Fam!

Tipping Time!

Send Out 6 Tips!

To enter:
1️⃣ Like &amp; Retweet this post
2️⃣ Comment with a friend's @username make sure you are following 

#DogecoinGiveaway #CryptoGiveaway
#Doge #Dogecoin #Dogearmy #Dogetipping #Tippingtuesday https://t.co/GrKUvIRQG0",Tue Jul 09 13:30:37 +0000 2024,72,113
160,David Mitchell Jr,#doge is still up over 66% year over year.,Tue Jul 09 11:45:05 +0000 2024,10,116
161,SwissBorg,Vote for #SHIB or #DOGE. May the best Doggie win! (voting ends in 6 days),Tue Jul 09 10:43:59 +0000 2024,87,195
162,SwissBorg,"We're kicking off the quarter-finals of SwissBorg's Meme Coins Battle Royale with an epic dogfight between #DOGE and #SHIB! 🏆 

Vote in the poll below 🧵👇🏽

🏆 As a community member you and your community will decide who will win and progress to the semi-finals! The winning coin https://t.co/kRebh1dK4R",Tue Jul 09 10:43:57 +0000 2024,998,1262
163,Tesla Model Ðoge,3rd times a charm 🍀 $DOGE #DOGE 🚀🚀🚀 https://t.co/6tZR83KuQo,Mon Jul 08 20:56:44 +0000 2024,67,328
164,Zach Rector,Robinhood allows trading for #DOGE but not #XRP 👎,Mon Jul 08 19:47:38 +0000 2024,35,437
165,HeadofDoge77,"What’s Up Doge Fam!!

🐕 Another Giveaway🐕 

I’ll be sending some lucky person some  $DOGE again! 💰

To enter:
1️⃣ Like &amp; Retweet this post
2️⃣ Comment with a friend's @username make sure you are following 

#DogecoinGiveaway #CryptoGiveaway
#Doge #Dogecoin #Dogearmy #Dogetipping https://t.co/tby7y0zyPn",Mon Jul 08 19:02:58 +0000 2024,79,118
166,Whale Alert,"🚨  108,572,027 #DOGE (11,580,883 USD) transferred from unknown wallet to #Robinhood

https://t.co/rKRBitf8Qy",Mon Jul 08 18:15:49 +0000 2024,11,147
167,Tesla Model Ðoge,Let’s start this week off strong #DOGE fam 💪 https://t.co/6SuUSrqt4n,Mon Jul 08 13:43:51 +0000 2024,10,97
168,Carlos \/ela⚡️,It’s time to go to bed Fiat. This is the  Time to #VOLT ⚡️ #BTC #ETH #DOGE https://t.co/hGvFeFjHyj,Sun Jul 07 22:27:43 +0000 2024,73,112
169,GO!,"🥳GIVEAWAY ALERT🥳

Win $20 worth of $Doge 

To qualify:
Follow @GODRC20 
Like + Repost
Drop your wallets

Tag a #Doge lover

#Doginals #DRC20 $Sol https://t.co/lRpMqBUzco",Sun Jul 07 22:16:17 +0000 2024,251,274
170,David Mitchell Jr,Just purchased more #doge and #btc,Sun Jul 07 18:49:40 +0000 2024,8,154
171,SHIB POSSESSOR,"Are you holding #memecoins like #DOGE and #SHIB?

No            🐶               Yes
👇🏼             👇🏼                👇🏼",Sun Jul 07 14:01:17 +0000 2024,8,133
172,SlumDOGE Millionaire,"In case you were looking for #DOGE themed memecoins - here’s one. It’s $DOGE-1 the token is the memecoin of the satellite and mission created by the owner and operator 😳🚀

The founder of this project is completely doxxed. His name is Samuel Reid, a vendor of SpaceX and he's https://t.co/5T6DMB35k4",Sun Jul 07 05:29:14 +0000 2024,44,176
173,The Coach 𝕏Đ,"It's time, the final half of this year is going to be big #doge https://t.co/iQKTxHg3QN",Sat Jul 06 23:16:53 +0000 2024,41,377
174,Olcay Saka,"The $FLOKI chart is getting stronger..💪

It is supported by good news and projects.

#COINBASE opened futures trading, that's not enough. We demand spot transaction trading..🤝

#FLOKI deserves it..💎👍

@RealFlokiInu 
@brian_armstrong 

#Floki #Pepe #Doge #Shiba #Bitcoin #Btc https://t.co/eAjV4p4MEZ",Sat Jul 06 19:12:12 +0000 2024,56,264
175,Marslanders,"Good morning! Say it back! 🌞

Show us your marslanders!

Like, retweet, and tag 3 friends for a chance to win a Marslander! 🚀✨

#Doge #Doginals #Drc20 #Dunes https://t.co/P6qEZeRY2z",Sat Jul 06 18:48:38 +0000 2024,40,72
176,Cryptollica⚡️,"Are you having fun ? 
#DOGE https://t.co/ZFXGwLyWpb",Sat Jul 06 18:35:56 +0000 2024,37,265
177,$SHIB KNIGHT,"$SHIB is up 18% today while $DOGE is up 9%.

Both are outperforming the rest of the #memecoin market, just as it used to be back in the day!

$FLOKI looks primed to follow both #SHIB and #DOGE as well, just as it has historically done as part of the memecoin trilogy!",Sat Jul 06 18:21:01 +0000 2024,31,183
178,Kazonomics,Got a few unfollows just since the quote tweet in this post how emotional meanwhile smarter 💰 could have actually played the next 🌊 if they paid attention smh value hidden in plain sight type a tings u know only the trolls can't ever see  it 👁️ #Crypto #Bitcoin #Doge #ETH 📈 https://t.co/ARpK6zO7TE,Sat Jul 06 17:07:10 +0000 2024,50,81
179,visionpulsed.eth,"Would you be prepared if #doge rocketed up to $2 from this very moment? 👀

Once this correction ends #dogecoin millionaires shall be minted 🚀💸💰 https://t.co/VG5xSt0L5A",Sat Jul 06 16:07:20 +0000 2024,54,355
180,visionpulsed.eth,"🚨EYES UP🚨

History doesn't repeat itself but it often rhymes 👀

2W RSI says #DOGE blow off top should be the next move to top off the #Bitcoin bull run 🚀

What do you think?👇 https://t.co/FpJHjCGnPI",Sat Jul 06 15:56:44 +0000 2024,27,173
181,Jack,"#DOGE rockets to $0.10787 with a 7.55% surge! 

High volatility and strong volume – is Dogecoin ready for the moon? https://t.co/BnUdw7QSTu",Sat Jul 06 14:33:48 +0000 2024,1,56
182,Tesla Model Ðoge,"Top of The Mornin’ #DOGE Fam(ily) ☀️

There is one thing we must~
~In $DOGE WE TRUST 🙏🙏

Happy Saturday 🙏 
Have a Great Weekend 🎉
https://t.co/4h8K6lP9xK",Sat Jul 06 14:32:23 +0000 2024,30,160
183,Kazonomics,Often imitated never duplicated when precision matters in a #crypto dump 😉👉also if u troll do it at ur own risk we are never down in the mud with u...all u 🐑 are 2 us X is just data 2 cuz price is people people are prices learn it or get owned bch's 😘 #doge #eth #bounce 🎯📈 https://t.co/jQwsyOM2SU,Sat Jul 06 11:14:11 +0000 2024,57,91
184,MaxiDamos28.7B 𐤊,"#KAS gonna flip #Litecoin
LTC was created to be a faster POW than #BITCOIN
It’s time for our POW friends (#LTC, #BCH, #DOGE...) to switch to the best POW #Kaspa
It’ll be better for you &amp; your wealth
I already flip 75% of my #BTC to KAS &amp; don’t regret
BTC is underperforming https://t.co/A9tzh5wV0I",Sat Jul 06 09:15:28 +0000 2024,15,94
185,Olivier Ð 𝕏,"#Doge Daily : what a daily candle ! During all it's history, it's the first time it printed a dragonfly daily candle

Nothing is sure but this could be the starting point of an epic reversal move

#dogecoin $DOGEUSD #XD #FTW #PeopleCurrency #ThisIsTheWay @xpayments 𝕏Ð https://t.co/HJD5lmQBrM",Sat Jul 06 06:27:48 +0000 2024,19,115
186,Whale Alert,"🚨 🚨  370,000,000 #DOGE (39,344,221 USD) transferred from unknown wallet to #Binance

https://t.co/PFHORBz6dt",Sat Jul 06 04:05:49 +0000 2024,21,201
187,David Mitchell Jr,"When crypto rebounds and you don’t get the results you wanted, there will be no excuses. This cycle gave everyone a million chances. #doge #btc",Sat Jul 06 00:10:44 +0000 2024,13,97
188,Kevin,The #Dogecoin 3 day RSI is at the same level it was at at the end of the COVID crash in March of 2020. It’s only been lower then this level twice in history #Crypto #Altcoins #DOGE,Fri Jul 05 23:49:08 +0000 2024,17,209
189,HeadofDoge77,"🐕 Another Giveaway!🐕 

I’ll be sending some lucky person some  $DOGE! 💰

To enter:
1️⃣ Like &amp; Retweet this post
2️⃣ Comment with a friend's @username make sure you are following 

Don't miss out on this opportunity to win some DOGE! 💸 

#DogecoinGiveaway #CryptoGiveaway
#Doge https://t.co/aMgI5taFEc",Fri Jul 05 22:39:57 +0000 2024,75,115
190,Tesla Model Ðoge,We are so back #DOGE 📈 https://t.co/Q4SmlMuE0n,Fri Jul 05 15:20:49 +0000 2024,13,96
191,visionpulsed.eth,"If they really sent #doge a hair below .10 just for me to relinquish my title, I feel honored https://t.co/YshwLSnETf",Fri Jul 05 14:55:28 +0000 2024,13,130
192,Whale Alert,"🚨  137,000,000 #DOGE (13,901,034 USD) transferred from unknown wallet to #Robinhood

https://t.co/xolcimqSsF",Fri Jul 05 14:54:49 +0000 2024,15,150
193,Dogechain💜 (Giving away a Tesla),"Dogechain Roundtable #92 - We keep building!

It's a harsh world out there shibes. 

But together, we are strong, believe in #DOGE, and will prevail! 💪🐶 

🗓️1800 UTC, this Friday 07.05!

https://t.co/u4EpW4YcBR

Topics in thread below 👇",Fri Jul 05 11:09:15 +0000 2024,44,95
194,Olivier Ð 𝕏,"#Doge monthly : 61.8% retracement on each cycle

#dogecoin $DOGEUSD #XD #FTW #PeopleCurrency #ThisIsTheWay
@xpayments
𝕏Ð https://t.co/zxalczikZE",Fri Jul 05 08:27:27 +0000 2024,30,153
195,Whale Alert,"🚨 🚨  400,000,000 #DOGE (41,081,558 USD) transferred from unknown wallet to #Binance

https://t.co/N8KfXvgIze",Fri Jul 05 02:00:53 +0000 2024,23,235
196,MOAR_HODL,"How was your week, #Doge family? 💛 https://t.co/XKFaAu0RYP",Fri Jul 05 01:52:05 +0000 2024,7,57
197,Catalina Andrade,"Happy Independence Day 🇺🇸
#Doge https://t.co/qFONWulghq",Thu Jul 04 22:15:33 +0000 2024,22,122
198,👨‍🚀Copernic Space🚀,"🇺🇸ANNOUNCEMENTS BELOW: As a proud American company, we want to honor those who gave us this opportunity and wish you a happy 4th!!🚀

Independence Day Alpha!! 
🛸Tomorrow, we're hosting a special #XSpace w/ @MarslandersDoge about our Space Missions on #DOGE and their Airdrop for https://t.co/J4N5l7p0AN",Thu Jul 04 15:56:56 +0000 2024,23,57
199,SaitaSwap,"Happy 4th of July! 🇺🇸🎉 Enjoy the celebrations with family and friends, and let's honor the spirit of freedom and independence. Have a fantastic day!

#saitaswap #saitachain #bnb #okx #Shibarium #doge #eth #4thofJuly #doge #sbc #saitapro https://t.co/WP3RuJR1ju",Thu Jul 04 14:07:51 +0000 2024,70,160
200,Crypto Daily Trade Signals,It’s coming !! XPayments  #Doge $DOGE https://t.co/psSCs15uFj,Thu Jul 04 13:45:39 +0000 2024,41,249
201,Whale Alert,"🚨  90,000,000 #DOGE (10,000,124 USD) transferred from #Binance to unknown wallet

https://t.co/voMMOJQnB6",Thu Jul 04 11:30:34 +0000 2024,26,213
202,StaaalStaalesen☀️🇳🇴,"Introducing F-Agent 007, Hugo Philion. Looking handsome, I must say. 😆
#FlareNetwork #FlareCommunity 
#FAssets #XRP #DOGE #BTC https://t.co/i9Z7Iexdqh",Thu Jul 04 11:13:42 +0000 2024,11,66
203,Dogecoin13 𝕏 Đ 🚀,"Good morning to all!! Happy 4th of July to all Americans!!🇺🇸🎆 Hope everyone has a fantastic day!! 
#4thofJuly #Doge https://t.co/MoLWxpmaT0",Thu Jul 04 10:51:13 +0000 2024,8,56
204,Olivier Ð 𝕏,"#Doge monthly : if you have doubts, zoom out

#dogecoin $DOGEUSD #XD #FTW #PeopleCurrency #ThisIsTheWay @xpayments 𝕏Ð https://t.co/YYJuIrxioK",Thu Jul 04 08:40:20 +0000 2024,40,197
205,Cryptollica⚡️,"DOGE/USD 3D 🪵🐢🗝🦕💰
#doge https://t.co/mz2uYGFf4g",Thu Jul 04 07:52:12 +0000 2024,22,151
206,The Coach 𝕏Đ,"The good times will return. Do not fold.

#doge",Thu Jul 04 05:52:33 +0000 2024,18,182
207,Santiago Velez ☀️ 🏴‍☠️🪝,"I spy with my little eye 🕵️, futures contracts on the @XDFiProtocol Beta for #XRP and #Doge. 

#FlareNetwork #xdfi https://t.co/svNRZBkg5D",Thu Jul 04 04:06:20 +0000 2024,44,207
208,Doge Tipping,"Whoever selling dogecoin right now will regret very soon. 

#doge",Thu Jul 04 02:01:55 +0000 2024,20,174
209,Daniel Veroc ⚡️#EGLDSqueeze,#MultiversX moved from #90 to #75 on CoinMarketCap! ✅#EGLD is holding strong against other #altcoins because #EGLDSqueeze is viral+ full of memes around the most scalable L1 in the #crypto space. #SOLANA (#SOL) #ETHEREUM (#ETH) #BNB #TON #XRP #NEAR #DOGE #PEPE #BRETT #ICP #TRX https://t.co/0IPfVAUBTk,Wed Jul 03 15:07:53 +0000 2024,58,187
210,The Under Doge,good morning to all that hodl the #doge ☀️🐾 https://t.co/qaFfuHINVs,Wed Jul 03 13:01:12 +0000 2024,2,61
211,StaaalStaalesen☀️🇳🇴,"#FXRP is about to hit #FlareNetwork. 
We're here early, $FLR Fam! We've been staking and delegating; now the real fun is about to begin. ☀️ 🫶
#FAssets #XRP #BTC #DOGE 
#ShipEverything #Songbird  #FlareCommunity $FLR $SGB https://t.co/VLKOdSjElO",Tue Jul 02 22:45:39 +0000 2024,17,102
212,DFINITY Developers ∞,"ck-#doge is an example of an on-chain integration with the @dogecoin network on #ICP.

Built by the @ICPandaDAO team, it is modeled after the current Bitcoin integration on ICP. 

Check it out 👇
https://t.co/RHmoSjW5hb",Tue Jul 02 19:20:00 +0000 2024,21,97
213,David Mitchell Jr,#doge getting ready for a re test https://t.co/Kdp2IRO9sd,Tue Jul 02 18:27:24 +0000 2024,16,184
214,MOAR_HODL,"#DOGECOIN GIVEAWAY TIME 
 
Who wants a chance to win 69 $DOGE?!

THE RULES:
1) Follow me
2) Like and Repost this tweet
3) Tag 3 #Dogefam frens

ONE lucky winner will be chosen in 6.9 hours… BUT if this post gets 69 retweets, TWO winners will be chosen to win 69 #Doge each! 

***",Tue Jul 02 15:32:52 +0000 2024,87,126
215,MOAR_HODL,"GM frens! ☕️
Say it back if you #DOGE! 🐾 https://t.co/uRi3GQsDdP",Tue Jul 02 13:56:11 +0000 2024,9,61
216,Cryptollica⚡️,Buy the FEAR ! #doge https://t.co/XJJcAOVHnz,Tue Jul 02 11:59:00 +0000 2024,33,167
217,Crypto Blake,"🌞 #TippingTuesday $doge Giveaway 🌞. * MUST BE FOLLOWING

#Doge to 10 people.

Will be tipped away this evening🎁

Remember to connect #MyDogeWallet with your #𝕏 Account.

Will send screenshots for proof of tipping 

✅ Like &amp; Repost ❤️

#doge #dogecoin #crypto #tipping https://t.co/Q1cWocordk",Tue Jul 02 05:29:57 +0000 2024,88,117
218,"#DogePadraic, San Francisco Investment Development",I'm watching #Doge. DCA is the way #DoOnlyGoodEveryday https://t.co/Ogiqnn0ioF,Tue Jul 02 01:13:47 +0000 2024,12,74
219,Guhan,Me all night #Doge https://t.co/ARMWUmHwTp,Mon Jul 01 18:32:48 +0000 2024,26,110
