Tweet_Count,Username,Text,Created_At,Retweets,Likes,cleaned_tweet
218,S Sotama,Need help brotha @TehMeek1 ?! 💪 @Shibtoken x @shibwifcoin #SHIBFAM #SHIBSWAP #BROS #ETH X #SOL https://t.co/RBa6OJllqk,Sun Jul 21 02:34:30 +0000 2024,7,354,need help brotha x shibfam shibswap bros eth x sol
219,MelvinAi,"🚨 1 #SOL #GIVEAWAY ALERT 🚨

Must like, retweet the space, comment with tag f 2 MFers and be in the space to accept your #

SENDING SOL BEFORE CA 💯💰

#memecoin1000x Dropping soon 👀

@DegenPreacher #memecoin #Solgiveaways #memecoinonsolana",Sat Jul 20 22:56:19 +0000 2024,64,73,sol giveaway alert must like retweet space comment tag f mfers be space accept your sending sol before ca memecoinx dropping soon memecoin solgiveaways memecoinonsolana
220,Willow 🧡🤍🩷,"#OSHA &amp; #SOL “Angel” he calls me… 

#TheAcolyte #RenewTheAcolyte 
https://t.co/NYxQcBDawF",Sat Jul 20 20:08:48 +0000 2024,38,137,osha amp sol angel he calls me theacolyte renewtheacolyte
221,knoxtrades | JuicyStake.io,"My investment thesis is VERY simple.

#BTC is going to be the reserve asset of the world in the next 10 years

#SOL will be the payments network of the world; jucySOL provides among the highest APY on staked $SOL

NFTs are more fun than memecoins, but $BONK has provenance. 

$JUP",Sat Jul 20 15:25:20 +0000 2024,7,109,my investment thesis very simple btc going be reserve asset world next years sol will be payments network world jucysol provides among highest apy staked sol nfts are more fun than memecoins but bonk has provenance jup
222,gyeo,"(They Long to Be) Close to You, Carpenters. Lovely Runner (2024). Im Sol (Kim Hyeyoon)

#SOL: ""why do birds suddenly appear every time you are near?""

#lovelyrunner #kimhyeyoon #byeonwooseok https://t.co/KVzkQnH8qv",Sat Jul 20 13:48:25 +0000 2024,95,488,they long be close carpenters lovely runner im sol kim hyeyoon sol why do birds suddenly appear every time are near lovelyrunner kimhyeyoon byeonwooseok
223,Eric,"The market is pumping upwards!

#BNB up 4.31%, #BTC up 3.93%, #ETH up 2.12%, and #SOL up 7.67%.

Trust me, those that sold during the dip are regretting it.

Do you think this bullish trend will continue and for how long?",Sat Jul 20 13:14:30 +0000 2024,1,73,market pumping upwards bnb up btc up eth up sol up trust me those sold during dip are regretting do think bullish trend will continue how long
224,zeynep •𝔷𝔢𝔫𝔭•,"Happy weekend ☘

𝑼𝒏𝒅𝒆𝒓 𝒀𝒐𝒖𝒓 𝑺𝒑𝒆𝒍𝒍 

0.1 #Sol
8/10 ed  Available on @exchgART https://t.co/pF9OA64djw",Sat Jul 20 11:07:03 +0000 2024,45,94,happy weekend 𝑼𝒏𝒅𝒆𝒓 𝒀𝒐𝒖𝒓 𝑺𝒑𝒆𝒍𝒍 sol ed available
225,REKTBuildr 🔺🔺🔺,"Why would $SOL rotate to $AVAX you may ask?

1. #Avalanche and #Solana circulating supplies are almost the same. #AVAX price should be way closer to #SOL but it isn't. Still way discounted 

2. Both are the fastest platforms out there. Except Avalanche works 100% of the time and",Sat Jul 20 10:43:58 +0000 2024,24,112,why would sol rotate avax may ask avalanche solana circulating supplies are almost same avax price should be way closer sol but isnt still way discounted both are fastest platforms out there except avalanche works time
226,Daniel Veroc ⚡️#EGLDSqueeze,"Added 121,560.12 EGLD (~$4,055,847.52) in 23 days since #EGLDSqueeze. 
✅#EGLD is undervalued
✅Unlimited scaling SHARDING (10mil + tps)
✅ 3 568 nodes
✅Low hardware requirements
✅Best UI/UX in the space
#SOL is centralized 
#XPR same👆
#ETH can't scale 
#NEAR terrible UI/UX https://t.co/hxp89HDUmG",Sat Jul 20 08:55:01 +0000 2024,127,319,added egld days since egldsqueeze egld undervalued unlimited scaling sharding mil tps nodes low hardware requirements best uiux space sol centralized xpr same eth cant scale near terrible uiux
227,The Moon,"Thanks to the recent #BTC pump, #SOL has approached the main descending resistance. If it breaks, the target is $200 🎯 https://t.co/WudOpgaY1f",Sat Jul 20 08:12:10 +0000 2024,57,367,thanks recent btc pump sol has approached main descending resistance if breaks target
228,Whale Alert,"🚨 🚨  236,964 #SOL (40,241,229 USD) transferred from unknown wallet to #Binance

https://t.co/yt1gECbNIs",Sat Jul 20 04:36:24 +0000 2024,15,200,sol usd transferred from unknown wallet binance
229,"Aro.eth (💵,🗽)","BREAKING: Base memecoin $NORMIE (@normiebase)
just flashed a major bullish indicator 👇👇

Top analysts are saying his chin has been confirmed.🤯

https://t.co/QbBCryp0J2

#Crypto #eth #btc📷 #sol #memecoins #100x #news https://t.co/YeuEPnVGyT",Fri Jul 19 22:24:05 +0000 2024,15,81,breaking base memecoin normie just flashed major bullish indicator top analysts are saying his chin has been confirmed crypto eth btc sol memecoins x news
230,MR. BROWN,"💰 SOLANA GIVEAWAY 💰

Prize:
🏆 $10 in $SOL

To Enter:
1⃣ Follow @mrbrown_nft (🔔)
2⃣ RT &amp; Like
3⃣ Drop $SOL address👇

Ends in 24 hours ⏰ #SOLANA #SOL https://t.co/D5zbQNaiKK",Fri Jul 19 21:29:28 +0000 2024,514,513,solana giveaway prize sol enter follow rt amp like drop sol address ends hours solana sol
231,C4 Coin,"It's official: we are in an accumulating phase for $C4 🐊⚡️

#ADA #SOL #AVAX #ETH #INJ #BASE https://t.co/i7ZIVomyb3",Fri Jul 19 21:28:42 +0000 2024,31,84,its official we are an accumulating phase c ada sol avax eth inj base
232,inBetweeners 🧸,"🎙️ The door has opened, and your ticket to planet #SOL is about to be airdropped.

Join us, because great things await on this crazy adventure 🚀🪐

It’s closer than you can imagine 🤐

Paste your SOL wallet and RT 👀

@solana #SOLANA #SolanaAirdrop @phantom https://t.co/wB9RkETvIe",Fri Jul 19 19:05:13 +0000 2024,151,251,door has opened your ticket planet sol about be airdropped join us because great things await crazy adventure its closer than can imagine paste your sol wallet rt solana solanaairdrop
233,NFTPerks 🇵🇹,"Late afternoon, Fams 🌇🤗

💸 Green Market is Coming back 🎢 💸

#BNB up 4.31%, #BTC up 3.93%, #ETH up 2.12%, and #SOL up 7.67%.

How long do you think will this Bullish trend continue? 👀👀 🌱🌱 https://t.co/KaNvdBYvgy",Fri Jul 19 17:08:20 +0000 2024,2,76,late afternoon fams green market coming back bnb up btc up eth up sol up how long do think will bullish trend continue
234,Xavier Sterling,"I want to change someone's life and send 200 $SOL (~$95,000) to one person by tomorrow. 

Just like, retweet and comment 'done'. 
Random winner in 15 hrs

Have a nice day everyone! #Sol https://t.co/S8z4wETsRY",Fri Jul 19 16:27:12 +0000 2024,306,425,want change someones life send sol one person tomorrow just like retweet comment done random winner hrs have nice day everyone sol
235,Daniel Veroc ⚡️#EGLDSqueeze,"It's been (22) days since we first used the #EGLDSqueeze, and I’ve invested more than $4 million into #EGLD since then. I just made a quick video without any planning. I wanted to clear my head and tell you what I think is important and why I don't invest in #SOL #ETH #AVAX,etc. https://t.co/4uZblKpKML",Fri Jul 19 16:26:39 +0000 2024,200,499,its been days since we first used egldsqueeze ive invested more than million into egld since then just made quick video without any planning wanted clear my head tell what think important why dont invest sol eth avaxetc
236,adam 🎒,".@MadLads SOL chart looks interesting

been on a steady uptrend since 54 SOL fp 

listings down from 391 to 368 in the past few days

#SOL pumping, listings down is always a good sign

imo, lads are the top collection on ALL chains

fock it. https://t.co/Z0WTEHBPUW",Fri Jul 19 15:44:32 +0000 2024,5,66,sol chart looks interesting been steady uptrend since sol fp listings down from past few days sol pumping listings down always good sign imo lads are top collection all chains fock
237,Companeons,"🚀✨ $COMP token coming soon on @solana! 🚀✨

💥 Drop your #SOL wallet in the comments! 💥

🔥 Don't miss out on this incredible opportunity! 🔥

#NFTCommunity #Crypto #Solana #NFTs #CryptoNews #Blockchain #TokenDrop #Airdrop #CryptoAirdrop #SOL #CryptoWallet #NFTProject  💎🌐🚀 https://t.co/Cc9XOtzveb",Fri Jul 19 14:15:17 +0000 2024,49,120,comp token coming soon drop your sol wallet comments dont miss out incredible opportunity nftcommunity crypto solana nfts cryptonews blockchain tokendrop airdrop cryptoairdrop sol cryptowallet nftproject
238,Lil Pump,"if I got any holders in Tampa Florida, DM me or comment here 

I’ll be out there today and tomorrow and want to hang out with yall ! 

Hit me in the comments or DM me if u got that $LilPump , we gonna kick it. 💯 

#LilPump #Sol",Fri Jul 19 13:18:47 +0000 2024,23,220,if got any holders tampa florida dm me or comment here ill be out there today tomorrow want hang out yall hit me comments or dm me if u got lilpump we gonna kick lilpump sol
239,Bitforce,"#SOL is outperforming #BTC and #ETH.

#WIF is outperforming #SOL. 

Functioning perfectly as a beta #SOL product. 

4H 200 EMAs.

Keep it simple. Green good, red bad. https://t.co/1zDJYXQltW",Fri Jul 19 12:18:57 +0000 2024,20,143,sol outperforming btc eth wif outperforming sol functioning perfectly as beta sol product h emas keep simple green good red bad
240,Berkay Ozcan,"Good Morning🌞

Every day can't be the same, and we can't find the same motivation every day. But that's life. It's a long and steady marathon. Maybe not today, but one day we'll achieve our dreams❤️‍🔥

Eclipse
1/1 - 0.35 #SOL https://t.co/GKWpI9FSIX",Fri Jul 19 10:42:02 +0000 2024,12,64,good morning every day cant be same we cant find same motivation every day but thats life its long steady marathon maybe today but one day well achieve our dreams eclipse sol
241,Loretta Crypto,"$10 Friday breakfast. 

Drop your #TON or #SOL address fast.",Fri Jul 19 09:19:26 +0000 2024,186,442,friday breakfast drop your ton or sol address fast
242,Wiz,"Ok fam as promised I will run now a big giveaway just follow the rules I will check 

Follow + retweet 

Join my TG - https://t.co/6ZTDZhDynm

20 #SOL to 20 winners 

(I will check) 

#Giveaway #SolanaGiveaway #Solanamemes https://t.co/i3pLiOnkpk",Fri Jul 19 09:06:01 +0000 2024,309,331,ok fam as promised will run now big giveaway just follow rules will check follow retweet join my tg sol winners will check giveaway solanagiveaway solanamemes
243,Crypto2.0toSUN,"Where are the OG Miners 💎 ? 🤟🏼

$PNDC &amp; $PORK to the MOOON 🔥🔥

@Pond0x #Crypto #ETH #SOL #PORK https://t.co/Qm8ppdOFBp",Fri Jul 19 08:29:44 +0000 2024,46,153,where are og miners pndc amp pork mooon crypto eth sol pork
244,Captain Faibik 🐺,"$SOL is on the Verge of Bullish Pennant Breakout..🔥📈

Accumulate it before It's too late..⌛️

#Crypto #SOL #Solana https://t.co/o4dbdZ8iel",Fri Jul 19 07:32:36 +0000 2024,98,400,sol verge bullish pennant breakout accumulate before its too late crypto sol solana
245,Daniel Veroc ⚡️#EGLDSqueeze,"#EGLD is the best L1 with unlimited scalability via sharding—achieved what #ETH aim for but gave up on, focusing on L2's for the next decade. #SOL founder admits sharding is a hard problem to solve, opting for a centralized quick fix. #SOL is mainly for memecoins. #EGLDSqueeze",Fri Jul 19 07:25:43 +0000 2024,74,246,egld best l unlimited scalability via shardingachieved what eth aim but gave up focusing ls next decade sol founder admits sharding hard problem solve opting centralized quick fix sol mainly memecoins egldsqueeze
246,swgalaxyjyn🪐|| qimirs arm vein,"#Osha #Sol // when I sold you my heart 
#TheAcoloyte https://t.co/EKLOh4UZnP",Fri Jul 19 02:22:19 +0000 2024,25,154,osha sol when sold my heart theacoloyte
247,"Aro.eth (💵,🗽)","JUST IN: Base memecoin $NORMIE (@normiebase) bullish momentum continues after price surges +50% in the past 24 hours.

https://t.co/QbBCryp0J2

#Crypto #eth #btc #sol #memecoins #100x #news https://t.co/dIrsAF2IOm",Thu Jul 18 21:17:29 +0000 2024,16,95,just base memecoin normie bullish momentum continues after price surges past hours crypto eth btc sol memecoins x news
248,Daniel Veroc ⚡️#EGLDSqueeze,"I've acquired additional 623.86 EGLD ✅ for ~$23,832.52 by exchanging #ETH for an average price of ~$38.20 per #EGLD. This brings my latest EGLD purchases to 121,560.12 EGLD, worth ~$4,055,847.52 since the hashtag #EGLDSqueeze was first used on 27/06/2024. I don't like #SOL 🔽 https://t.co/zpZNn3XRyV",Thu Jul 18 15:55:33 +0000 2024,135,453,ive acquired additional egld exchanging eth an average price per egld brings my latest egld purchases egld worth since hashtag egldsqueeze was first used dont like sol
249,SolMinting,"🎁FREE MINT #NFT GIVEAWAY🎁

➡️PRIZE: 3WL Free mint @gobecoin

To win: 
1️⃣ Follow @gobecoin and @Solminting_
2️⃣ Like &amp; Retweet 
3️⃣ Tag 3 friends 

⌛️ 15HRS 🎁

#NFTs #Giveaway #NFTCommunity #SOL #FreeMint https://t.co/GyKtEpZNDT",Thu Jul 18 10:24:01 +0000 2024,258,281,free mint nft giveaway prize wl free mint win follow like amp retweet tag friends hrs nfts giveaway nftcommunity sol freemint
250,Daniel Veroc ⚡️#EGLDSqueeze,"20th day✅of #EGLDSqueeze. If you want to see how much I own #EGLD &amp; #MEX on my first livestream connected to @CoinMarketCap via API live, share latest tweet with the teaser for the first video. I'M ALL IN ON THE MOST ADVANCED L1. I say NO #SOL #ETH #NEAR
https://t.co/dzH0SNiotb",Thu Jul 18 10:20:14 +0000 2024,55,167,th dayof egldsqueeze if want see how much own egld amp mex my first livestream connected via api live share latest tweet teaser first video im all most advanced l say no sol eth near
251,Daniel Veroc ⚡️#EGLDSqueeze,"Why I invested $4M+ in #EGLDSqueeze? Two theses: a quick 5-min overview and 50-min deep dive. Covered Tech, Decentralization, Scaling, GitHub, SimilarWeb, Whitepaper, Tokenomics, Team, History, Ecosystem, Validator role, and my total #EGLD portfolio💲I don't own #NEAR #SOL #ETH. https://t.co/mY9BzFu5BK",Thu Jul 18 10:06:27 +0000 2024,156,400,why invested m egldsqueeze two theses quick min overview min deep dive covered tech decentralization scaling github similarweb whitepaper tokenomics team history ecosystem validator role my total egld portfolioi dont own near sol eth
252,Loretta Crypto,"Thursday toast🥪

Drop your #TON or #SOL address fast.",Thu Jul 18 09:21:37 +0000 2024,114,315,thursday toast drop your ton or sol address fast
253,Hanna Balaban,"Good summer morning, friends 🌸🌞

""Summer Muse"" is my latest 1/1 on @exchgART
1 #sol https://t.co/clkHV2AygZ",Thu Jul 18 06:56:11 +0000 2024,19,85,good summer morning friends summer muse my latest sol
254,Dan Bking,"GOOD MORNING #WEB3 GOATS 🐐

GM ME BACK 🫵🏻

HAVE AN AWESOME THIRSTY THURSDAY 🥂🥂🥂

#nft #btc #sol https://t.co/0DcDz4VZTc",Thu Jul 18 06:05:27 +0000 2024,0,64,good morning web goats gm me back have an awesome thirsty thursday nft btc sol
255,KingCobra.sol (DKS),"This is a Thread about DKS: A Journey in Web3 Networking and Personal Growth 

🧵👇 #SOL #ETH #Crypto #NFT #DKS https://t.co/7HbzO3mugw",Wed Jul 17 21:47:27 +0000 2024,21,77,thread about dks journey web networking personal growth sol eth crypto nft dks
256,CraigO!🎙,"Ready to dive into why I choose MultiversX (EGLD) over Solana?

Despite #SOL price growth, MultiversX, formerly Elrond, is superior in every aspect. Here’s why:

(Shout-out to @Veroc_Daniel for kickstarting the grassroots #EGLDSqueeze movement. Please give him a follow!)

Watch https://t.co/h2BYruvypt",Wed Jul 17 16:22:31 +0000 2024,256,516,ready dive into why choose multiversx egld over solana despite sol price growth multiversx formerly elrond superior every aspect heres why shoutout kickstarting grassroots egldsqueeze movement please give him follow watch
257,Network3,"🤩Hey hey #N3 Fam, our version  will have a big upgrade 

❗️ The new version will offer you 3x faster speed than the old one. 🚀🚀

Join Our Community: 
DC:https://t.co/QE5EpM8atv 
TG:https://t.co/JXdWWQ8wgg

 #ai #depin #Layer2 #BTC #SOL #iotex #Web3 #N3 https://t.co/w6OIGUz0gE",Wed Jul 17 16:01:26 +0000 2024,242,1252,hey hey n fam our version will have big upgrade new version will offer x faster speed than old one join our community dc tg ai depin layer btc sol iotex web n
258,Steve Courtney ~ Crypto Crew University,"Check out the latest weekly update for #SOL! 🚀

Despite the recent dip, #SOL is holding strong at the 0.786 Fibonacci retracement level.

But that's not all, an SRSI cross has been spotted on the weekly chart,

Could this be signaling a potential 🚀 in the near future? 🤩 https://t.co/aI2pveksBc",Wed Jul 17 13:29:39 +0000 2024,17,148,check out latest weekly update sol despite recent dip sol holding strong fibonacci retracement level but thats all an srsi cross has been spotted weekly chart could be signaling potential near future
259,Mark (مارك) ∞,All this and you're telling me I can buy #ICP for less than 10 USD? Why is #ETH at $3000+? Why is #SOL over $150? Wake up people.,Wed Jul 17 13:27:16 +0000 2024,23,121,all youre telling me can buy icp less than usd why eth why sol over wake up people
260,Ak47♛,"$SOL potentially brewing a bullish cup and handle on its uptrend. Large pattern suggests a nice rally could be on the horizon!  

Keep an eye on the handle for completion and breakout! 

#Crypto #TechnicalAnalysis #sol #solana https://t.co/CkqqmoWLl3",Wed Jul 17 12:33:29 +0000 2024,8,234,sol potentially brewing bullish cup handle its uptrend large pattern suggests nice rally could be horizon keep an eye handle completion breakout crypto technicalanalysis sol solana
261,| ♠️ | ACE,"✅️ Everything set my $TRIAS fam! 🤩🔥

💥#Mainnet &amp; TEP20 tokens launch end of July. $TAS rewards coming. NetX performance boost &amp; new #AI Agents. New website &amp; platform soon!

The time as come! @triaslab 🤜🤛

#crypto #blockchain #btc #sol #eth",Wed Jul 17 11:01:32 +0000 2024,47,217,everything set my trias fam mainnet amp tep tokens launch end july tas rewards coming netx performance boost amp new ai agents new website amp platform soon time as come crypto blockchain btc sol eth
262,Daniel Veroc ⚡️#EGLDSqueeze,"@MartiniGuyYT #EGLD will soon have more Validator Nodes than #ETH, which has a 400x+ bigger market cap (400x more expensive coin). Overvalued.,ETH can't scale, only by L2's where 2 people can steal your funds &amp; there is terrible UI/UX, not usable by average Joe like me.#EGLDSqueeze #SOL 1516. https://t.co/FxMJD5vBMQ",Wed Jul 17 09:16:16 +0000 2024,43,111,egld will soon have more validator nodes than eth which has x bigger market cap x more expensive coin overvaluedeth cant scale only ls where people can steal your funds amp there terrible uiux usable average joe like meegldsqueeze sol
263,Daniel Veroc ⚡️#EGLDSqueeze,"Hey @MartiniGuyYT, mention #EGLDSqueeze in ""The Next 100x Altcoin for 2024"" &amp; change his opinion. #EGLD is the most undervalued coin on the market. You’re basically buying something 1000x better than #ETH but for 400x cheaper. 400x in long-term, 15mil+ TPS🔼 #SOL is centralized.",Wed Jul 17 09:08:25 +0000 2024,88,255,hey mention egldsqueeze next x altcoin amp change his opinion egld most undervalued coin market youre basically buying something x better than eth but x cheaper x longterm mil tps sol centralized
264,Mark Paul,"ITHEUM is now omni-chain and on #MultiversX and #Solana

We're all about making data ownership a breeze with our unique #DataNFT tech. 

Once your data is tokenized, you can trade it like your favorite crypto assets (#BTC, #ETH, #SOL, #EGLD, NFTs). 

Turn your data into a new",Wed Jul 17 08:39:57 +0000 2024,24,118,itheum now omnichain multiversx solana were all about making data ownership breeze our unique datanft tech once your data tokenized can trade like your favorite crypto assets btc eth sol egld nfts turn your data into new
265,Wiz,"Ok I will make it simple this time and with high reward, I want to change your life. 

Follow this 👇🏻

Like + retweet +  follow 

10 #SOL for one winner 

GOGOGO

#Giveaway #solanamemecoin #SOL https://t.co/xO4Lrekq5B",Wed Jul 17 08:22:59 +0000 2024,500,541,ok will make simple time high reward want change your life follow like retweet follow sol one winner gogogo giveaway solanamemecoin sol
266,Berkay Ozcan,"Good Morning🌞

Echo of Time🤍
1/1 - 0.4 #SOL https://t.co/t0z9YXBLe9",Wed Jul 17 08:20:00 +0000 2024,27,102,good morning echo time sol
267,Whale Alert,"🚨  135,627 #SOL (21,795,037 USD) transferred from unknown wallet to #Binance

https://t.co/z0ABzyqrvP",Wed Jul 17 07:42:25 +0000 2024,14,117,sol usd transferred from unknown wallet binance
268,CoinUp.io🛩️TOKEN2049🇸🇬,"gm🌞 #Crypto  frens

$GME  is going to moon 🚀🌕 @gmecoinsol 

▶️https://t.co/RAGVbQ0d7P

#CoinUp #GME #SOL #Bullish https://t.co/JvtZN80qGE",Wed Jul 17 02:07:28 +0000 2024,46,164,gm crypto frens gme going moon coinup gme sol bullish
269,Ian Heinisch,"Up only season is here! 📈

#BTC #ETH #SOL #PLS #BASE https://t.co/sT2gpdPdw3",Wed Jul 17 01:24:02 +0000 2024,7,89,up only season here btc eth sol pls base
270,Daniel Veroc ⚡️#EGLDSqueeze,This man is 14 years old and he is squeezing. He likes technology more than picture of dog with 80 billion valuation! And he understand that entire #crypto market is joke. It will end one day. Whatever you like it or not. If he can DCA #EGLD &amp; #EGLDSqueeze you also can! #SOL #ETH,Tue Jul 16 20:06:11 +0000 2024,43,198,man years old he squeezing he likes technology more than picture dog billion valuation he understand entire crypto market joke will end one day whatever like or if he can dca egld amp egldsqueeze also can sol eth
271,MJ.algo,"Dear crypto world, 

Looks like the next @Algorand commercial comes out tomorrow? 🌭 

Don’t get too triggered this time; just embrace tech that actually works. $ALGO

#ETH #SOL #BTC 😅",Tue Jul 16 19:25:24 +0000 2024,42,317,dear crypto world looks like next commercial comes out tomorrow dont get too triggered time just embrace tech actually works algo eth sol btc
272,Daniel Veroc ⚡️#EGLDSqueeze,"#Gamestop of crypto is here! You can join us, but you can't ignore us. #EGLDSqueeze is the fastest-growing crypto community on X. Sell your shitcoins NOW and join the most advanced and scalable L1 that can do 10 mil+ TPS (sharding), no downtime and still decentralized. #SOL #ETH https://t.co/jyUmdGGMnP",Tue Jul 16 18:12:19 +0000 2024,77,235,gamestop crypto here can join us but cant ignore us egldsqueeze fastestgrowing crypto community x sell your shitcoins now join most advanced scalable l can do mil tps sharding no downtime still decentralized sol eth
273,@MultiversX - Technology matters !!,"Shitcoins are not the way! L2s are not the way! Metamask is not the way! Centralization is not the way! SOL downtimes are joke. #EGLD is a 10,000x improvement! 10M+ TPS is done NOW! Everything #ETH #SOL dreams about is done NOW! #EGLDSqueeze",Tue Jul 16 17:30:39 +0000 2024,29,134,shitcoins are way ls are way metamask way centralization way sol downtimes are joke egld x improvement m tps done now everything eth sol dreams about done now egldsqueeze
274,Daniel Veroc ⚡️#EGLDSqueeze,"I'll start with livestreams soon 🎥 Shitcoins are not the way! L2s are not the way! Metamask is not the way! Centralization is not the way! SOL downtimes are joke. #EGLD is a 10,000x improvement! 10M+ TPS is done NOW! Everything #ETH #SOL dreams about is done NOW! #EGLDSqueeze https://t.co/IIeqCsJEir",Tue Jul 16 17:17:32 +0000 2024,144,431,ill start livestreams soon shitcoins are way ls are way metamask way centralization way sol downtimes are joke egld x improvement m tps done now everything eth sol dreams about done now egldsqueeze
275,Whale Alert,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  2,000,000 #SOL (319,687,149 USD) transferred from #Binance to unknown wallet

https://t.co/H0hBf2XSrR",Tue Jul 16 16:29:26 +0000 2024,26,292,sol usd transferred from binance unknown wallet
276,Shawn.eth (Punk #4220),"THIS IS NOT A DRILL.

Giving away a $SOL WORTH $10,000 to one person among the first 3000 Retweets and Comments #SOL! Must be following to receive!!

Winner announced in 24 hours
#WIF #POPCAT https://t.co/fg8uDkiF1V",Tue Jul 16 03:02:11 +0000 2024,183,236,drill giving away sol worth one person among first retweets comments sol must be following receive winner announced hours wif popcat
277,SHANE,"Do you see what I see 👀
Get ready folks
SHIDO isn't playing around

Find out more 👉 https://t.co/26ue0fpM2p
Follow 👉 @ShidoGlobal

#Shido #blockchain #crypto #Defi #p2e #eth #avax #sol #btc https://t.co/ouuxV3JrAB",Mon Jul 15 18:58:38 +0000 2024,59,110,do see what see get ready folks shido isnt playing around find out more follow shido blockchain crypto defi pe eth avax sol btc
278,MR. BROWN,"💰 SOLANA GIVEAWAY 💰

Prize:
🏆 $10 in $SOL

To Enter:
1⃣ Follow @mrbrown_nft (🔔)
2⃣ RT &amp; Like
3⃣ Drop $SOL address👇

Ends in 24 hours ⏰ #SOLANA #SOL https://t.co/BvFw5TRRyM",Mon Jul 15 18:54:39 +0000 2024,425,412,solana giveaway prize sol enter follow rt amp like drop sol address ends hours solana sol
279,I'm Fine,"I've acquired additional 120,936.26 EGLD ✅ for ~$4,032,015 by exchanging my #NEAR, #TON, #ETH and #BTC for an average price of ~$33.34 per #EGLD. Purchases were made since the hashtag #EGLDSqueeze was first used on 27/06/2024. And just to be clear, I don't see a future in #SOL. https://t.co/yDgBpoU95p",Mon Jul 15 18:22:16 +0000 2024,20,102,ive acquired additional egld exchanging my near ton eth btc an average price per egld purchases were made since hashtag egldsqueeze was first used just be clear dont see future sol
280,Feras🪐,"Want a chance to win some for yourself?
drop your #SOL address tag 2 friends , like and RT 
Make sure follow 𝗠𝗲 @cryptor23 🔔 https://t.co/gUHJCXsZ6T",Mon Jul 15 18:01:12 +0000 2024,166,205,want chance win some yourself drop your sol address tag friends like rt make sure follow 𝗠𝗲
281,Daniel Veroc ⚡️#EGLDSqueeze,"I believe this is important to read for everyone who has a huge amount of money in #SOLANA (#SOL). I just cannot put money somewhere where I'll be scared every night because of downtime, centralization, and unsustainable inflation. No future in vertical scaling. #EGLDSqueeze",Mon Jul 15 17:36:46 +0000 2024,23,113,believe important read everyone who has huge amount money solana sol just cannot put money somewhere where ill be scared every night because downtime centralization unsustainable inflation no future vertical scaling egldsqueeze
282,Lil Pump,"Pump fact: 
I’m One tweet/ piece of content away from breaking the internet and getting a new ATH. 

Floor holding, backend strong, community strong, and team strong 

Don’t be stupid 

$LilPump not goin NOWHERE!! 

#LilPump #Sol",Mon Jul 15 15:00:10 +0000 2024,21,133,pump fact im one tweet piece content away from breaking internet getting new ath floor holding backend strong community strong team strong dont be stupid lilpump goin nowhere lilpump sol
283,Daniel Veroc ⚡️#EGLDSqueeze,"I've acquired additional 120,936.26 EGLD ✅ for ~$4,032,015 by exchanging my #NEAR, #TON, #ETH and #BTC for an average price of ~$33.34 per #EGLD. Purchases were made since the hashtag #EGLDSqueeze was first used on 27/06/2024. And just to be clear, I don't see a future in #SOL. https://t.co/UwafxtYDA6",Mon Jul 15 14:41:02 +0000 2024,414,988,ive acquired additional egld exchanging my near ton eth btc an average price per egld purchases were made since hashtag egldsqueeze was first used just be clear dont see future sol
284,FinanceXgod,Remember $SOL meteoric rise in the last bull run? $TRIAS might just be next in line! Get ready! 🚀✨ #Crypto #TRIAS #SOL https://t.co/If9WhnV5zx,Mon Jul 15 13:19:12 +0000 2024,13,95,remember sol meteoric rise last bull run trias might just be next line get ready crypto trias sol
285,𝗠𝗮𝘁𝗰𝗵𝘂~𝗛𝗘𝗫,"𝙃𝙚𝙮 #𝙋𝙪𝙡𝙨𝙚𝘾𝙝𝙖𝙞𝙣 I've been on a wild  journey across #Sol  #Base &amp; #Eth
  The PulseChain community blows them all out of the water by a country mile! The energy here is incredible, and I'm thrilled to be part of it. #HEX #PLS #PLSX #INC
Thanks for the warm welcome https://t.co/w43j6bzEvk",Mon Jul 15 12:20:53 +0000 2024,28,139,𝙃𝙚𝙮 𝙋𝙪𝙡𝙨𝙚𝘾𝙝𝙖𝙞𝙣 ive been wild journey across sol base amp eth pulsechain community blows them all out water country mile energy here incredible im thrilled be part hex pls plsx inc thanks warm welcome
286,Lil Pump,"Crypto News from Lil Pump: 

Meme coins are picking up again. 

Big Pumps otw 

#LilPump #Sol",Mon Jul 15 02:49:30 +0000 2024,26,128,crypto news from lil pump meme coins are picking up again big pumps otw lilpump sol
287,Jack,"📈 Solana (SOL) is on the rise! 🚀 With a 3.92% increase in the last 24 hours, the price has reached $150.4. 

Is this the right time to buy or sell? 🤔 #SOL https://t.co/xXv7A2JSdq",Mon Jul 15 01:50:25 +0000 2024,1,72,solana sol rise increase last hours price has reached right time buy or sell sol
288,Daniel Veroc ⚡️#EGLDSqueeze,Meme video that explains everything about #SOL &amp; #ETH. THIS IS FINANCIAL ADVICE! The last moments of the video are why I #EGLDSqueeze.,Sun Jul 14 17:48:01 +0000 2024,50,169,meme video explains everything about sol amp eth financial advice last moments video are why egldsqueeze
