Tweet_Count,Username,Text,Created_At,Retweets,Likes,cleaned_tweet
73,Sean,"I want to give a few @workingdeadnft NFTs from my personal collection out to some of my followers.

Ideally people who want to know more about @work_courses and our eco-system, but most importantly aren't going to dump them straight on the market.

Regardless if you're on #ADA, https://t.co/u2gXHaSGRk",Sun Jul 21 13:53:14 +0000 2024,191,356,want give few nfts from my personal collection out some my followers ideally people who want know more about our ecosystem but most importantly arent going dump them straight market regardless if youre ada
74,Cardano Feed ($ADA),"Cardano's DEX Boom: A Catalyst for ADA Growth? Project Milestones Add to Ecosystem Momentum 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/L4ghJdvtUe",Sun Jul 21 10:02:32 +0000 2024,29,166,cardanos dex boom catalyst ada growth project milestones add ecosystem momentum cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
75,Edward Martin,"More and more time I spend on Cardano the move I love the community!

So many amazing projects building and supporting one another!

It’s been great to see! Keep it up fam!

#CardanoCommunity #Cardano #Ada https://t.co/me6yhZpvlL",Sat Jul 20 13:43:51 +0000 2024,10,66,more more time spend cardano move love community so many amazing projects building supporting one another its been great see keep up fam cardanocommunity cardano ada
76,Cardano Hieronymus,"In 2021 #ADA peaked a 100x performance on the hype of birds chirping of smart contracts and Africa deal.

Hype is mounting back again in the #Cardano community, I can feel it in the air.",Sat Jul 20 11:19:54 +0000 2024,17,177,ada peaked x performance hype birds chirping smart contracts africa deal hype mounting back again cardano community can feel air
77,C4 Coin,"It's official: we are in an accumulating phase for $C4 🐊⚡️

#ADA #SOL #AVAX #ETH #INJ #BASE https://t.co/i7ZIVomyb3",Fri Jul 19 21:28:42 +0000 2024,31,84,its official we are an accumulating phase c ada sol avax eth inj base
78,Edward Martin,"I big GM to all of those that build and support Cardano

And to the ones who will inevitably come over 😎

#CardanoSummer #Cardano #ADA https://t.co/Y6IFIQwh3n",Fri Jul 19 13:06:15 +0000 2024,8,91,big gm all those build support cardano ones who will inevitably come over cardanosummer cardano ada
79,Cardano Feed ($ADA),"Stock Analyst Expects a 3,000% Cardano Upsurge to $13+ if History Repeats 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/u1MpMjaQZj",Fri Jul 19 10:07:43 +0000 2024,45,237,stock analyst expects cardano upsurge if history repeats cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
80,Edward Martin,"The one thing I love about lot about Cardano is how supportive each community is with one another 

And if you fuck with them they will let you know it 😂😂😂

#Cardano #ADA #Cardanosumner",Fri Jul 19 05:42:46 +0000 2024,7,125,one thing love about lot about cardano how supportive each community one another if fuck them they will let know cardano ada cardanosumner
81,9.1.0. Chang - Marco Meerman,Confession; I stake some #ADA with pools that don't produce blocks every epoch. I feel great by helping these pools to exist and support decentralization.,Thu Jul 18 20:22:13 +0000 2024,7,158,confession stake some ada pools dont produce blocks every epoch feel great helping these pools exist support decentralization
82,Cardano Feed ($ADA),"Stock Analyst Expects a 3,000% Cardano Upsurge to $13+ if History Repeats 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/u1MpMjaQZj",Thu Jul 18 16:47:12 +0000 2024,47,243,stock analyst expects cardano upsurge if history repeats cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
83,hav,"The come back of @claymates has begun

Hello to the 900th floor, long time no see

#ClayNation #ADA #cardano #og #CNFTProject @champmedici @TheSandboxGame @Ledger #Bitcoin https://t.co/XJyGhLm76o",Thu Jul 18 16:40:10 +0000 2024,19,65,come back has begun hello th floor long time no see claynation ada cardano og cnftproject bitcoin
84,$17,"Now i'm $17 @adahandle 

#Domains #ADA #Cardano",Thu Jul 18 16:12:16 +0000 2024,20,194,now im domains ada cardano
85,News IADN,"#Tejas Mk2 to get operational clearance during its testing &amp; development phase to ensure faster induction in service with IAF 🇮🇳

#HAL signed a MoU with #ADA for the same aiming for operation clearance during FSED Phase 3. https://t.co/jlXWe9R9Zh",Thu Jul 18 13:26:39 +0000 2024,92,798,tejas mk get operational clearance during its testing amp development phase ensure faster induction service iaf hal signed mou ada same aiming operation clearance during fsed phase
86,OG Phil Coin on Cardano,"Another Giveaway! 🚀❤️

1x Cetardio WL

✅Like + RT + Tag a friend
✅Follow OG Phil
✅Start or contribute to any conversation in our ""alpha discussion"" channel. (discord)
✅Comment your ADA addy for prize

Winner in 72 hours ⏲️

#cetardio #ogphil #cardano #ada #memecoin #milady https://t.co/uL5QscXewf",Wed Jul 17 11:04:02 +0000 2024,117,119,another giveaway x cetardio wl like rt tag friend follow og phil start or contribute any conversation our alpha discussion channel discord comment your ada addy prize winner hours cetardio ogphil cardano ada memecoin milady
87,Cardano Feed ($ADA),"Cardano Founder Offers Musk Free DID Security on X 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/jYS3Akyzkp",Wed Jul 17 07:07:24 +0000 2024,46,236,cardano founder offers musk free did security x cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
88,Darren ☘🇮🇪,"In today's #Crypto news, everything is going according to plan 
#ADA ₳   #BTC    #Crypto 🚀",Wed Jul 17 01:03:48 +0000 2024,8,127,todays crypto news everything going according plan ada btc crypto
89,Cardano Hieronymus,"A 25x increase in price for #ADA would still put it under #ETH valuation of today. The tech is far superior: there's no other multiasset ledger. It's an efficient blockchain, designed to last. Soon to be the first digital nation. There's a wild potential of growth, can't you see?",Tue Jul 16 06:18:37 +0000 2024,52,381,x increase price ada would still put under eth valuation today tech far superior theres no other multiasset ledger its an efficient blockchain designed last soon be first digital nation theres wild potential growth cant see
90,Cardano Feed ($ADA),"Charles Hoskinson Outlines How Cardano Could Easily Flip Bitcoin 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/CCkLdqjdic",Mon Jul 15 06:52:39 +0000 2024,37,263,charles hoskinson outlines how cardano could easily flip bitcoin cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
91,Cardano Feed ($ADA),"Cardano to Reach This Price if it Hits Tesla Market Cap 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/Pab0TtGgfV",Mon Jul 15 04:47:42 +0000 2024,13,111,cardano reach price if hits tesla market cap cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
92,Van💎DAM𝕏.EGLD,"☆63% of $EGLD IS STAKED

☆Fixed supply

☆No more to be released

☆What you see is what u get

☆Buy early while you can 🧠
#Solana #Ethereum #btc #ada #Avalanche #xrp #vra #near #icp

☆ DL @xPortalApp wallet immediately 

#EGLDSqueeze 🦍💎 https://t.co/EIBaESAVIg",Sun Jul 14 22:10:20 +0000 2024,44,134,egld staked fixed supply no more be released what see what u get buy early while can solana ethereum btc ada avalanche xrp vra near icp dl wallet immediately egldsqueeze
93,SNEK To The Mars! 🐍,$SNEK TO THE MARS on the big screen at San Diego Padres’ Petco Park with a packed crowd! #SNEKENERGY #SNEK #ADA #Cardano #Padres #ForTheFaithful https://t.co/HZ50n3lQto,Sun Jul 14 00:15:05 +0000 2024,25,82,snek mars big screen san diego padres petco park packed crowd snekenergy snek ada cardano padres forthefaithful
94,PabloCRO,"#trump just got Shot 
Looks like #CRYPTO will be a Full Send 
as he just won OFFICE .
#MSI #PMPY #ETH #VET #ADA https://t.co/peAwatmkeO",Sat Jul 13 23:04:28 +0000 2024,71,174,trump just got shot looks like crypto will be full send as he just won office msi pmpy eth vet ada
95,The ₳ltcoin Oracle,"We’re back? 

WE’RE BACK?? 

#ADA #Cardano https://t.co/uMBvwyuEVI",Sat Jul 13 14:57:45 +0000 2024,20,168,were back were back ada cardano
96,Mack.EGLD,"Would you be suprised if #MultiversX was in the top 10? How about the top 5 ? There is nothing #btc , #eth, #bnb , #sol , #xrp , #doge , #ada , #trx or any other project/layer 1  has that #EGLD $EGLD doesnt do better . Its also safer for users with @xPortalApp 2fa guardians. DYOR",Sat Jul 13 14:46:57 +0000 2024,35,118,would be suprised if multiversx was top how about top there nothing btc eth bnb sol xrp doge ada trx or any other projectlayer has egld egld doesnt do better its also safer users fa guardians dyor
97,Cardano Feed ($ADA),"Today is Cardano #AdaPayDay! ADA is $0.42, welcome epoch 497 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/SMDIfo6nGz",Sat Jul 13 11:57:21 +0000 2024,21,132,today cardano adapayday ada welcome epoch cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
98,Cardano Feed ($ADA),"Charles Hoskinson Outlines How Cardano Could Easily Flip Bitcoin 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/Arq9o2dE2s",Sat Jul 13 11:57:20 +0000 2024,48,259,charles hoskinson outlines how cardano could easily flip bitcoin cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
99,𝐓𝐡𝐞 𝐄𝐫𝐜𝐢𝐥𝐢𝐭𝐲 𝐂𝐥𝐚𝐧 𖥸,"🎁GIVEAWAY TIME🎁

One lucky person will win 111,111 $REDACTED coins from @REDACTED_ON_ADA

✅ Follow all three accounts: @REDACTED_ON_ADA @Ercility @ShitecoinOnAda
✅ Like &amp; Repost
✅ Tag some friends

🕐 72 Hours
#ADA #NFT #Cardano #Giveaway https://t.co/gdSCZhRx2L",Sat Jul 13 11:22:02 +0000 2024,157,169,giveaway time one lucky person will win redacted coins from follow all three accounts like amp repost tag some friends hours ada nft cardano giveaway
100,Liam,"🎁GIVEAWAY TIME🎁

One lucky person will win 111,111 $REDACTED coins from @REDACTED_ON_ADA 

✅ Follow all three accounts: @REDACTED_ON_ADA @Merciful0x @ShitecoinOnAda 
✅ Like &amp; Repost 
✅ Tag some friends  

🕐 72 Hours 
#ADA #NFT #Cardano #Giveaway https://t.co/0pHUykDXWA",Sat Jul 13 11:21:28 +0000 2024,151,149,giveaway time one lucky person will win redacted coins from follow all three accounts like amp repost tag some friends hours ada nft cardano giveaway
101,C4 Coin,"The rise of $C4 is coming; it can already be seen through binoculars!

$C4 cross-chain token to empower the GameFi ecosystem ⚡️⚡️⚡️

#ADA #SOL #ETH #BASE #INJ #AVAX https://t.co/yBpteDs6ej",Sat Jul 13 02:03:19 +0000 2024,42,86,rise c coming can already be seen through binoculars c crosschain token empower gamefi ecosystem ada sol eth base inj avax
102,SNEK whale,"Let’s go #nike family time to ape in with me 
Like and retweet this 200 likes and 100 retweets and a rally from the community I’ll drop 20,000 #ada in",Fri Jul 12 23:10:15 +0000 2024,90,204,lets go nike family time ape me like retweet likes retweets rally from community ill drop ada
103,Cardano Feed ($ADA),🔥Cardano #ADA: $0.4136 +17.43% (7d). Are you prepared? https://t.co/3Bc4EQuXEL,Fri Jul 12 18:30:15 +0000 2024,59,436,cardano ada d are prepared
104,.ZKDID™ 🧠,Looks like I made that €800 transaction fee back already 🤩 #ETH to #ADA 🥂 https://t.co/LM8zKyYXBV,Fri Jul 12 16:42:00 +0000 2024,11,86,looks like made transaction fee back already eth ada
105,SNEK whale,"Just bought 10,000 #ada to do 69 buys of #nike all day",Fri Jul 12 16:24:18 +0000 2024,15,77,just bought ada do buys nike all day
106,Cardano Hieronymus,"#ADA reclaims again 0.4$ level, after retest. Looks a primed run for the dollar NOW. Just the first step of many, don't get too excited.",Fri Jul 12 13:53:32 +0000 2024,5,80,ada reclaims again level after retest looks primed run dollar now just first step many dont get too excited
107,Cardano Feed ($ADA),"Cardano Moves Toward $0.4233, Will ADA Maintain Its Uptrend? 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/pbLdLpf1me",Fri Jul 12 13:42:28 +0000 2024,26,168,cardano moves toward will ada maintain its uptrend cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
108,Trend Rider,"💸 $ADA bounced EXACTLY from our indicator support line and is now up 28%. 

This is probably the trade of the year.

Patience and a plan pay off. 

#Crypto #ADA #Trading #Investing https://t.co/81uNOcPY2G",Fri Jul 12 13:41:20 +0000 2024,27,249,ada bounced exactly from our indicator support line now up probably trade year patience plan pay off crypto ada trading investing
109,Cardano Feed ($ADA),"Cardano's ADA Gains Momentum with Upcoming CIP-1694 Update - Can ADA Price Hit $1? 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/2EKq0lgzJe",Fri Jul 12 11:42:37 +0000 2024,30,173,cardanos ada gains momentum upcoming cip update can ada price hit cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
110,I am Morpheus 🕴🏼,🔥Let’s keep it trending! @MultiversX has by far the best PoS technology #EGLDSqueeze 🚀 #ETH #SOL #AVAX #ADA #NEAR #CRYPTO,Fri Jul 12 09:35:47 +0000 2024,21,99,lets keep trending has far best pos technology egldsqueeze eth sol avax ada near crypto
111,Cardano Feed ($ADA),"Cardano (ADA) Eyeing $0.40 Break: Will It Ignite a Bullish Surge? 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/xUI4Be3B7T",Fri Jul 12 05:32:52 +0000 2024,19,141,cardano ada eyeing break will ignite bullish surge cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
112,𝐓𝐡𝐞 𝐄𝐫𝐜𝐢𝐥𝐢𝐭𝐲 𝐂𝐥𝐚𝐧 𖥸,"🎁GIVEAWAY TIME🎁

x1 WL spot for Cetardio Pass (https://t.co/z5JmH0zXIJ)

~ Follow @Mogi_cet @Merciful0x @Ercility
~ Like &amp; Repost
~ Tag some friends

72 Hours
#ADA #NFT #Cardano #Giveaway https://t.co/oYFRW3FuLU",Thu Jul 11 19:37:00 +0000 2024,260,261,giveaway time x wl spot cetardio pass follow like amp repost tag some friends hours ada nft cardano giveaway
113,Liam,"🎁GIVEAWAY TIME🎁

x1 WL spot for Cetardio Pass (https://t.co/Gpkk1J5LRN)

~ Follow @Mogi_cet @Merciful0x @Ercility
~ Like &amp; Repost
~ Tag some friends

72 Hours
#ADA #NFT #Cardano #Giveaway https://t.co/uCZjmpKjxF",Thu Jul 11 19:36:23 +0000 2024,281,277,giveaway time x wl spot cetardio pass follow like amp repost tag some friends hours ada nft cardano giveaway
114,HOSHI🐼,"🎁#GIVEAWAY🎁

🎁Prize: 
1x 15 #ADA
4x HOSHI cNFT (Floor price: 10 #ADA)

✅Follow
✅Like &amp; RT    
✅Tag 3 friends

⏳48h

Feel free to join our Discord: https://t.co/Vh9to3ZGMD

#Giveaways #CardanoADA #Cardano #CardanoCommunity #CardanoNFT #CNFT #cnftgiveaway #HOSHI https://t.co/F8HNfY14jP",Thu Jul 11 19:13:07 +0000 2024,193,187,giveaway prize x ada x hoshi cnft floor price ada follow like amp rt tag friends h feel free join our discord giveaways cardanoada cardano cardanocommunity cardanonft cnft cnftgiveaway hoshi
115,ADAStats,🐋 whales are accumulating #ADA. Follow the smart money! https://t.co/d2EMa8OLRq,Thu Jul 11 17:14:35 +0000 2024,20,192,whales are accumulating ada follow smart money
116,Cardano Feed ($ADA),"Hoskinson Reveals How Cardano Could Flip Bitcoin 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/vcRMila6AR",Thu Jul 11 15:17:39 +0000 2024,35,216,hoskinson reveals how cardano could flip bitcoin cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
117,Cardano Feed ($ADA),"Cardano (ADA) Skyrockets 1,218% in Whale Inflows, What's Going On? 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/cKmvy5q1Ok",Thu Jul 11 11:12:47 +0000 2024,26,138,cardano ada skyrockets whale inflows whats going cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
118,Cardano Hieronymus,"Just a reminder that 10x from today's valuation is 3.9$ #ADA.
With the revamped bullish sentiment within #Cardano, predictions of 10$ may even be undershoots for a best case scenario.",Thu Jul 11 07:28:45 +0000 2024,20,164,just reminder x from todays valuation ada revamped bullish sentiment within cardano predictions may even be undershoots best case scenario
119,Cardano Feed ($ADA),"Cardano Could Soar As High As $5.7 ADA Price By The Time Chang Hard Fork Is Priced In 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/78SYLEZPQZ",Wed Jul 10 21:42:29 +0000 2024,29,202,cardano could soar as high as ada price time chang hard fork priced cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
120,StoicBarbarian🏺,"Looking to dip your toe into the #Hedera #hBAR pool? It's very simple to come see the difference for yourself, just download @HashPackApp and you're all set! 
Once you go pack, you don't go back. It's your one stop shop for all things #hBAR.

#BTC    #ETH #SOL #ADA #XRP #DOGE https://t.co/UFTZnBiw9y",Wed Jul 10 19:53:52 +0000 2024,23,74,looking dip your toe into hedera hbar pool its very simple come see difference yourself just download youre all set once go pack dont go back its your one stop shop all things hbar btc eth sol ada xrp doge
121,I am Morpheus 🕴🏼,I have the feeling that now #EGLD 🔥 will go UP ONLY until the end of the #BullMarket #SOL #NEAR #TRX #ETH #ADA @MultiversX 🚀 https://t.co/vQxncTEgo1,Wed Jul 10 17:43:09 +0000 2024,27,146,have feeling now egld will go up only until end bullmarket sol near trx eth ada
122,Cardano Feed ($ADA),"Cardano 9.0: On-Chain Governance Set for Activation 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/qBJP3GkCD8",Wed Jul 10 11:37:35 +0000 2024,15,108,cardano onchain governance set activation cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
123,Cardano Feed ($ADA),"Just buy some #ADA bro
Just buy some #ADA bro
Just buy some #ADA bro
Just buy some #ADA bro
Just buy some #ADA bro
Just buy some #ADA bro
Just buy some #ADA bro
Just buy some #ADA bro
Just buy some #ADA bro
Just buy some #ADA bro
Just buy some #ADA bro
Just buy some #ADA bro",Tue Jul 09 22:15:38 +0000 2024,30,271,just buy some ada bro just buy some ada bro just buy some ada bro just buy some ada bro just buy some ada bro just buy some ada bro just buy some ada bro just buy some ada bro just buy some ada bro just buy some ada bro just buy some ada bro just buy some ada bro
124,.ZKDID™ 🧠,"They are reading about the upcoming Chang hard fork on #Cardano and thinking I should get some #ADA before it 🚀

Ethereum has fragmented into corporate L2’s, Cypherpunks gone, the L1 room is empty and some side events too. Shame, people are bored I guess.

Pic credit @chainyoda https://t.co/4Q4HeYJUj6",Tue Jul 09 20:49:24 +0000 2024,11,97,they are reading about upcoming chang hard fork cardano thinking should get some ada before ethereum has fragmented into corporate ls cypherpunks gone l room empty some side events too shame people are bored guess pic credit
125,SlumDOGE Millionaire,How is #ADA and #BTC the only main coins in the green today lol 😂 https://t.co/ev1Xt5OOPV,Tue Jul 09 16:18:55 +0000 2024,34,311,how ada btc only main coins green today lol
126,C4 Coin,"We are building the GameFi $C4 
Ecosystem here - it is simple 🐊🔥

➡️ Payment and exchange solution UEX!

➡️ Launchpad for gaming projects CrocPad!

➡️ Tons of $C4 powered games!

It is still early, follow @C4CrossChain

#ADA #AVAX #SOL #ETH #INJ #BASE https://t.co/D5Cx0p4lb4",Tue Jul 09 16:10:01 +0000 2024,67,127,we are building gamefi c ecosystem here simple payment exchange solution uex launchpad gaming projects crocpad tons c powered games still early follow ada avax sol eth inj base
127,Cardano Feed ($ADA),"Cardano releases 'Node 9.0,' paving way for upcoming Chang hard fork 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/dBTdptku9G",Tue Jul 09 15:12:43 +0000 2024,53,262,cardano releases node paving way upcoming chang hard fork cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
128,Cardano Feed ($ADA),"Cardano's USDA Set To Launch Amid Global Stablecoin Push 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/7clSzz9q6H",Tue Jul 09 14:08:28 +0000 2024,42,214,cardanos usda set launch amid global stablecoin push cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
129,.ZKDID™ 🧠,"This is what I’m here for #Chang 🔥

Super cool, super excited, no ragrets converting 3 years of ETH mining rewards to #ADA LFG ✊

Now wtf am I doing with this 👇

I guess we better book in the X spaces to talk about this ISPO? https://t.co/Jl21PRfkR6",Tue Jul 09 11:07:19 +0000 2024,10,133,what im here chang super cool super excited no ragrets converting years eth mining rewards ada lfg now wtf am doing guess we better book x spaces talk about ispo
130,Cardano Feed ($ADA),"Why is Cardano (ADA) Outperforming the Market Today? 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/t1jLavmttE",Mon Jul 08 22:47:07 +0000 2024,15,112,why cardano ada outperforming market today cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
131,U.Today,"#ShibaInu lead hosts his first ever ""meet and greet,"" #Visa expands its bet on crypto with this collab, #Cardano's Chang hard fork may cause $ADA rally: Crypto news digest by https://t.co/jsqU2ZIkVi #SHIB $SHIB #SHIBArmy #Tangem #ADA #CardanoCommunity https://t.co/dxBDAIwgz1",Mon Jul 08 16:43:24 +0000 2024,35,134,shibainu lead hosts his first ever meet greet visa expands its bet crypto collab cardanos chang hard fork may cause ada rally crypto news digest shib shib shibarmy tangem ada cardanocommunity
132,Cardano Feed ($ADA),"Cardano Chang Hard Fork Update: Key Milestones and Future Directions - Crypto Economy 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/KRkPhJDyaN",Mon Jul 08 13:32:07 +0000 2024,23,127,cardano chang hard fork update key milestones future directions crypto economy cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
133,$RAT,"They thought The Rats would be a one-day meme; we proved them wrong. 
They believed we’d fizzle out after a week, yet here we are, still going strong and chilling at all-time high.
[1H CHART]

COMMENT YOUR HANDLE for a lucky 500K $RAT 🐀
#SOL #ADA #BASE #CRO https://t.co/WGW9oXdxPX",Mon Jul 08 11:08:05 +0000 2024,56,94,they thought rats would be oneday meme we proved them wrong they believed wed fizzle out after week yet here we are still going strong chilling alltime high h chart comment your handle lucky k rat sol ada base cro
134,Cardano Feed ($ADA),"Cardano Founder Reveals Chang Hard Fork Is 'Basically There' 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/FZEnQqNGYe",Mon Jul 08 10:22:12 +0000 2024,13,97,cardano founder reveals chang hard fork basically there cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
135,I am Morpheus 🕴🏼,I’ve done my part. 25 #EGLD bought and staked. Best PoS L1 in the industry. #BTC #ETH #SOL #NEAR #ADA #EGLDSqueeze https://t.co/yauw96teaC,Mon Jul 08 09:39:23 +0000 2024,34,135,ive done my part egld bought staked best pos l industry btc eth sol near ada egldsqueeze
136,Cardano Feed ($ADA),"Cardano Set for 130% Surge: Key Factors Behind Predicted Rise 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/Nlw2FQpLVO",Mon Jul 08 08:22:56 +0000 2024,17,168,cardano set surge key factors behind predicted rise cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
137,Ozai,"🤡 Just minted my Cetardio WL pass! 😹

The first cousin deriv on #ADA 

@mogi_cet has given me 3 extra wl passes to giveaway 💦

Like ❤️

Repost ♻️

Must follow @0xOzai &amp; @mogi_cet &amp; @retardiosolana 

Winners will be picked via Twitter picker. https://t.co/47UleDtmIo",Mon Jul 08 00:09:57 +0000 2024,54,71,just minted my cetardio wl pass first cousin deriv ada has given me extra wl passes giveaway like repost must follow amp amp winners will be picked via twitter picker
138,Darren ☘🇮🇪,"Collectively, we win against the corrupt legacy systems 🏦 
            #Cardano #Crypto $BTC 
                             #ADA",Sun Jul 07 23:02:29 +0000 2024,18,104,collectively we win against corrupt legacy systems cardano crypto btc ada
139,Angry Crypto Show,"Steve-O Promotes Cardano On Podcast! Angry Crypto Reacts

👉 https://t.co/UxQz5bHgqi

$ADA #ADA #Cardano #CardanoNews https://t.co/6cg8l71lCX",Sun Jul 07 22:22:02 +0000 2024,24,161,steveo promotes cardano podcast angry crypto reacts ada ada cardano cardanonews
140,Cardano Feed ($ADA),"Huge #Cardano (#ADA) NEWS could SEND $ADA to the moon! - Cheekycryptouk
https://t.co/fEbuAA9KyN",Sun Jul 07 15:04:25 +0000 2024,29,208,huge cardano ada news could send ada moon cheekycryptouk
141,hav,"The come back of @claymates has begun

When I tell you you should look yourself 🔥⏫🚀 

#ClayNation #ADA #cardano #og #CNFTProject @champmedici @TheSandboxGame @Ledger #Bitcoin https://t.co/Qgeore9BnB",Sat Jul 06 16:43:21 +0000 2024,18,66,come back has begun when tell should look yourself claynation ada cardano og cnftproject bitcoin
142,Cardano Feed ($ADA),"Cardano climbs as cryptocurrency market rebounds 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/bsj041V8yd",Sat Jul 06 14:32:08 +0000 2024,28,144,cardano climbs as cryptocurrency market rebounds cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
143,Cardano Feed ($ADA),"Swiss Government-Owned Bank Lists Cardano (ADA) 

#Cardano #cardanofeed #trading #ADA #crypto #CardanoCommunity #bitcoin #blockchain #governance #cryptocurrency #CardanoADA #btc $ADA 
https://t.co/1zwNqokujg",Sat Jul 06 09:22:48 +0000 2024,75,322,swiss governmentowned bank lists cardano ada cardano cardanofeed trading ada crypto cardanocommunity bitcoin blockchain governance cryptocurrency cardanoada btc ada
