Tweet_Count,Username,Text,Created_At,Retweets,Likes,cleaned_tweet
345,JackTheRippler ©️,Just leave a like if you didn't sell a single #XRP! 👍 https://t.co/4DUs7PhkSY,Sun Jul 28 11:13:14 +0000 2024,126,1868,just leave like if didnt sell single xrp
346,Amonyx,"This #Altseason will be parabolic 

You won’t have time to blink.

Last call, #XRP ⌛️💥",Sun Jul 28 11:11:29 +0000 2024,51,452,altseason will be parabolic wont have time blink last call xrp
347,𝓐𝓶𝓮𝓵𝓲𝓮,Crypto and #XRP when Donald Trump gets re-elected: https://t.co/LmdL0cyWoH,Sun Jul 28 10:39:16 +0000 2024,96,519,crypto xrp when donald trump gets reelected
348,JackTheRippler ©️,"🚨BREAKING: New SEC Closed Meeting on August 1!

The #XRP community speculates about a meeting with Ripple. https://t.co/yehOjtrhNM",Sun Jul 28 10:35:10 +0000 2024,114,561,breaking new sec closed meeting august xrp community speculates about meeting ripple
349,JackTheRippler ©️,"The majority didn't notice yesterday that Trump spoke about #XRP indirectly during #Bitcoin2024.

He said he would fire Gary Gensler on day one. However, Gary Gensler is pro-Ethereum, pro-Bitcoin, and pro-ETFs.

In other words, the SEC v. Ripple case is essentially over and will https://t.co/kIKrTmJGt2",Sun Jul 28 10:04:03 +0000 2024,181,706,majority didnt notice yesterday trump spoke about xrp indirectly during bitcoin he said he would fire gary gensler day one however gary gensler proethereum probitcoin proetfs other words sec v ripple case essentially over will
350,🌸Crypto Eri 🪝Carpe Diem,"Jason Chlipala, Chief Business Officer at Stellar Foundation

👀#XRP &amp; #XLM have (strangely) exhibited similar trading patterns over the years. With Stellar recently integrating smart contract capability (mainnet), marking a significant technological advancement, it will be https://t.co/ESxjlGPm0o",Sun Jul 28 09:59:42 +0000 2024,72,288,jason chlipala chief business officer stellar foundation xrp amp xlm have strangely exhibited similar trading patterns over years stellar recently integrating smart contract capability mainnet marking significant technological advancement will be
351,𝓐𝓶𝓮𝓵𝓲𝓮,"🚨BREAKING: 

Ripple Launches Filedgr: Transforming Data Authentication on the #XRP Ledger!

https://t.co/2tJQMg3Vj9 https://t.co/LolvrMbUDP",Sun Jul 28 09:29:36 +0000 2024,86,376,breaking ripple launches filedgr transforming data authentication xrp ledger
352,CryptoGeek,"🚨BREAKING: U.S. CONGRESS BUYING XRP AT $9,990!! (NO #XRP FOR RETAIL) https://t.co/vkiEhEECbv",Sun Jul 28 09:16:25 +0000 2024,174,878,breaking us congress buying xrp no xrp retail
353,Dark Defender,"Daily Bull Flag. 

#XRP Ready to break. https://t.co/a0d3LfpJXm",Sun Jul 28 09:13:00 +0000 2024,259,1508,daily bull flag xrp ready break
354,Amonyx,💥 BREAKING NEWS: SETTLEMENT INCOMING! #XRP 👀 https://t.co/LG3olpH2Zg,Sun Jul 28 06:57:36 +0000 2024,184,956,breaking news settlement incoming xrp
355,CryptoGeek,🚨BREAKING: Reports confirm that BRICS nations have moved away from the dollar and are in talks with Ripple to develop a global CBDC on the #XRP ledger. https://t.co/3QSWuB2iJ3,Sun Jul 28 06:51:51 +0000 2024,239,1184,breaking reports confirm brics nations have moved away from dollar are talks ripple develop global cbdc xrp ledger
356,CryptoGeek,"🚨BREAKING: US Federal Reserve to spend $68 billion to BUYBACK Bitcoin and #XRP!!

This is HISTORIC!! https://t.co/pvWwzj2bch",Sun Jul 28 02:56:24 +0000 2024,338,1589,breaking us federal reserve spend billion buyback bitcoin xrp historic
357,Crypto Hulk,ETHEREUM CRYPTO “DEVELOPER CLAIMS ETH IS CENTRALIZED.”…AND HAD ILLEGAL SECURITY SALES!!     #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/kumPkqdXlR,Sun Jul 28 02:43:32 +0000 2024,85,303,ethereum crypto developer claims eth centralizedand had illegal security sales breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
358,XRP whale,"Will you SELL when $XRP hits $10?  

#XRP 🚀🌖",Sun Jul 28 00:30:04 +0000 2024,95,748,will sell when xrp hits xrp
359,CryptoBull,"If you want Gary Gensler out, you have to vote for Trump! #XRP",Sat Jul 27 22:53:10 +0000 2024,47,462,if want gary gensler out have vote trump xrp
360,𝟸𝟺𝙷𝚁𝚂𝙲𝚁𝚈𝙿𝚃𝙾,"At this point, it makes sense for Gary to just resign and avoid the embarrassment of getting fired by Trump. 

We all know Trump is winning, zero doubt. And if he doesn't win, we will have a civil war.

Simple.

#XRPCommunity #XRP #XRPArmy",Sat Jul 27 21:48:55 +0000 2024,36,212,point makes sense gary just resign avoid embarrassment getting fired trump we all know trump winning zero doubt if he doesnt win we will have civil war simple xrpcommunity xrp xrparmy
361,Vandell | Black Swan Capitalist,"The elite oligarchs want to keep you at the bottom of the hierarchy. 

However, with every challenge, there is also an opportunity for those who can recognize it.

Full Video:
https://t.co/SBZ3yRDMSG
#XRP #GOLD #CRYPTO @VersanAljarrah @themarketsniper https://t.co/8VJvitgxNK",Sat Jul 27 21:21:53 +0000 2024,59,240,elite oligarchs want keep bottom hierarchy however every challenge there also an opportunity those who can recognize full video xrp gold crypto
362,Amonyx,"You might think I'm crazy, but it would be wise to sell your #ETH and buy #XRP immediately. 

#Bitcoin2024 #Trump",Sat Jul 27 20:50:31 +0000 2024,70,533,might think im crazy but would be wise sell your eth buy xrp immediately bitcoin trump
363,Trump Coin,"🚨Trump is currently speaking at the #Crypto Conference!

Key takeaways
◾️Clear regulation is coming
◾️On day 1 ""I will fire Gary Gensler"" &amp; ""drain the swamp""
◾️Trump wants US companies (#Ripple) to stay in the US
◾️Crypto will ""skyrocket like never before""

#XRP bullrun coming! https://t.co/5uQjpZVY2E",Sat Jul 27 20:41:46 +0000 2024,99,267,trump currently speaking crypto conference key takeaways clear regulation coming day will fire gary gensler amp drain swamp trump wants us companies ripple stay us crypto will skyrocket like never before xrp bullrun coming
364,JackTheRippler ©️,"🚨BREAKING: Donald Trump says: ""There will be no CBDCs.""

Now it makes sense why @Ripple will launch a high-quality USD stablecoin!

#XRP will be the bridge currency for every stablecoin globally. https://t.co/raqFMBqNcr",Sat Jul 27 20:33:20 +0000 2024,423,1940,breaking donald trump says there will be no cbdcs now makes sense why will launch highquality usd stablecoin xrp will be bridge currency every stablecoin globally
365,𝟸𝟺𝙷𝚁𝚂𝙲𝚁𝚈𝙿𝚃𝙾,"TRUMP JUST SAID HE WILL FIRE GARY GENSLER! 

#XRP #XRPCommunity #XRPArmy",Sat Jul 27 20:27:34 +0000 2024,59,386,trump just said he will fire gary gensler xrp xrpcommunity xrparmy
366,JackTheRippler ©️,"🚨JUST IN: Donald Trump says: ""Crypto is going to the moon.""

He is also pro #XRP! https://t.co/2bT8WmcsLB",Sat Jul 27 20:18:02 +0000 2024,182,1056,just donald trump says crypto going moon he also pro xrp
367,Rob Cunningham | KUWL.show,"🚨 New Value Management System!

🌎 World, PLEASE don’t ignore this!

@Ripple &amp; #BRICS 
plus
#Gold+#Silver+#Commodities
plus
#XRP + #XLM + #XDC 
plus
#DJT 
equals
#KUWL Wealth 

Every aspect of banking the world over will fundamentally change, soon.

If you have the heart to https://t.co/pyQIt2VKQb",Sat Jul 27 20:13:56 +0000 2024,370,1011,new value management system world please dont ignore amp brics plus goldsilvercommodities plus xrp xlm xdc plus djt equals kuwl wealth every aspect banking world over will fundamentally change soon if have heart
368,JackTheRippler ©️,"🚨BREAKING: Judge Torres is deliberating on the final verdict in the ongoing Ripple v. SEC case!
#XRP

💥 FINAL JUDGMENT INCOMING 💥

https://t.co/UtgNxiv2rI https://t.co/smXdUTvRLp",Sat Jul 27 19:32:14 +0000 2024,290,1414,breaking judge torres deliberating final verdict ongoing ripple v sec case xrp final judgment incoming
369,𝓐𝓶𝓮𝓵𝓲𝓮,"🚨 BREAKING:

JUDGE TORRES CONSIDERS FINAL JUDGEMENT IN RIPPLE VS. SEC CASE!

According to #XRP lawyer Fred Rispoli Judge Torres might announce the decision on remedies by the end of July!

https://t.co/qbPSt03Kgv https://t.co/GBPqAWZAGA",Sat Jul 27 19:23:38 +0000 2024,442,1969,breaking judge torres considers final judgement ripple vs sec case according xrp lawyer fred rispoli judge torres might announce decision remedies end july
370,John E Deaton,"I, and 75K token holders (including 627 holders from MA) proved that @ewarren was on the wrong side of the law when a lifelong Democratic federal judge, appointed by President Obama, agreed with us and cited my efforts in the @Ripple #XRP case. I predicted that if @Grayscale or",Sat Jul 27 19:07:41 +0000 2024,696,2487,k token holders including holders from ma proved was wrong side law when lifelong democratic federal judge appointed president obama agreed us cited my efforts xrp case predicted if or
371,Cryptollica⚡️,"#XRP 
1204 days ! https://t.co/iwJzYkt3cv",Sat Jul 27 18:24:47 +0000 2024,54,455,xrp days
372,JackTheRippler ©️,"🚨Donald Trump accepts #XRP as a payment method and has received 624,000 XRP from @Ripple! https://t.co/1OxmppU8wn",Sat Jul 27 17:29:34 +0000 2024,695,3121,donald trump accepts xrp as payment method has received xrp from
373,𝓐𝓶𝓮𝓵𝓲𝓮,"🚨 BREAKING: 

Donald Trump Suddenly Sends The Bitcoin Price Sharply Higher, Boosting Ethereum, #XRP And Crypto! 🇺🇸 

Rumors have swirled that Trump could announce he'd create a U.S. Bitcoin strategic reserve during his speech if re-elected president! 

https://t.co/2IMLQMeLte",Sat Jul 27 16:43:50 +0000 2024,75,402,breaking donald trump suddenly sends bitcoin price sharply higher boosting ethereum xrp crypto rumors have swirled trump could announce hed create us bitcoin strategic reserve during his speech if reelected president
374,Daniel Veroc ⚡️#EGLDSqueeze,"If @saylor’s bull case for #BTC in 2045 is $49 million per #Bitcoin, then my bull case for #EGLD is at least $1 mil.

It’s an infinitely scalable, advanced, and decentralized supercomputer. The only L1 that solved the blockchain trilemma.

#SOL #BNB #ETH #XRP #TON = #EGLDSqueeze https://t.co/O9MpHBz0MM",Sat Jul 27 16:31:15 +0000 2024,80,260,if s bull case btc million per bitcoin then my bull case egld least mil its an infinitely scalable advanced decentralized supercomputer only l solved blockchain trilemma sol bnb eth xrp ton egldsqueeze
375,Cobb,My dumbass in 2015 instead of buying #XRP at $0.003 https://t.co/Fz1OkRmhAv,Sat Jul 27 15:02:33 +0000 2024,42,679,my dumbass instead buying xrp
376,Stephanie 🇬🇧🇺🇸🦍,"Let the games begin 
No honor among thieves 

#AMC #MMTLP #DJT #HYMC #MMAT #TRCH #GNS #MULN #BBBY #GME #NWBO #SCLX #GTII #BBIG #VXRT #AABB #XRP #FNGR #TLRY #MDAI https://t.co/ybPx529IQg",Sat Jul 27 15:00:41 +0000 2024,92,261,let games begin no honor among thieves amc mmtlp djt hymc mmat trch gns muln bbby gme nwbo sclx gtii bbig vxrt aabb xrp fngr tlry mdai
377,JackTheRippler ©️,"Just hit the like button if you hold #XRP until $10,000 and beyond! https://t.co/WOIKzaKvrx",Sat Jul 27 14:35:31 +0000 2024,261,2659,just hit like button if hold xrp until beyond
378,𝟸𝟺𝙷𝚁𝚂𝙲𝚁𝚈𝙿𝚃𝙾,"GM Legends 🫡

I wonder what they’re going to say when #XRP flips Bitcoin 📝

Buckle up! 

Ya’ll can talk all the shit you want now, but at the end of the day, you will be proven wrong 100%

#XRPCommunity #XRPHolders https://t.co/iKBvstZx9k",Sat Jul 27 13:33:34 +0000 2024,41,224,gm legends wonder what theyre going say when xrp flips bitcoin buckle up yall can talk all shit want now but end day will be proven wrong xrpcommunity xrpholders
379,Amonyx,Get ready for a big announcement soon. #XRP 👀🔥 https://t.co/rYOYW9AOxC,Sat Jul 27 13:20:33 +0000 2024,103,689,get ready big announcement soon xrp
380,JackTheRippler ©️,"""#XRP will take off in the coming days.""

YES or NO? https://t.co/HzhJojBHoS",Sat Jul 27 13:17:49 +0000 2024,127,1173,xrp will take off coming days yes or no
381,𝓐𝓶𝓮𝓵𝓲𝓮,"🚨BREAKING: 

#XRP News Today: SEC Silence Fuels Ripple Settlement Speculation! ⚖️

https://t.co/k5Jp7xAYIs https://t.co/u0lBj4LQxl",Sat Jul 27 13:03:35 +0000 2024,225,1081,breaking xrp news today sec silence fuels ripple settlement speculation
382,𝓐𝓶𝓮𝓵𝓲𝓮,"WOW! 💥 

#XRP Will Surprise Many in Doubt -

It is poised for a dramatic surge that will continue to catch skeptics off guard! 📈

https://t.co/Mav3rsKTZe https://t.co/u4DSkvqeYj",Sat Jul 27 11:38:14 +0000 2024,126,631,wow xrp will surprise many doubt poised dramatic surge will continue catch skeptics off guard
383,JackTheRippler ©️,"Do you still hold ""the next #Bitcoin"" called #XRP?

Hit that like button if so! https://t.co/ZGJax3D2qj",Sat Jul 27 11:20:49 +0000 2024,125,1160,do still hold next bitcoin called xrp hit like button if so
384,XRP CAPTAIN,Here Is #XRP Price If It Processes 10% of SWIFT Transactions 😎👊 https://t.co/Z0otStErN8,Sat Jul 27 11:05:30 +0000 2024,61,240,here xrp price if processes swift transactions
385,XRP CAPTAIN,#XRP Poised To Take Over As Russia Plans SWIFT Replacement For BRICS 🚨🚨🚨 https://t.co/aUwVZeqgvi,Sat Jul 27 11:05:10 +0000 2024,118,565,xrp poised take over as russia plans swift replacement brics
386,XRP CAPTAIN,Leading Economist Says #XRP Will Surprise Many In Doubt 👀👀👇👇 https://t.co/fAzjUqgmpE,Sat Jul 27 11:04:14 +0000 2024,66,352,leading economist says xrp will surprise many doubt
387,XRP CAPTAIN,"🚨 Rumours Of #XRP Hitting 1,500$ Over Night Instantaneously 💥🚀 https://t.co/PXKZkrBVYc",Sat Jul 27 10:41:15 +0000 2024,247,1763,rumours xrp hitting over night instantaneously
388,Amonyx,Patience is the key. Rome was not built in a day. #XRP 🔑 https://t.co/lIqrrmoZQn,Sat Jul 27 10:37:01 +0000 2024,48,332,patience key rome was built day xrp
389,JackTheRippler ©️,"🚨There is a leaked photo circulating that shows Ripple is having a meeting at the SEC Office on August 1st. Apparently, they're gonna be talking about some remedies and finalizing a dollar figure!

💥 SETTLEMENT 💥 #XRP https://t.co/ODpVHYSmdO",Sat Jul 27 10:18:38 +0000 2024,80,315,there leaked photo circulating shows ripple having meeting sec office august st apparently theyre gonna be talking about some remedies finalizing dollar figure settlement xrp
390,𝓐𝓶𝓮𝓵𝓲𝓮,"WOW! 💥

According to a November 2023 Grayscale report, #XRP is designed as an alternative to SWIFT for cross-border payments:

“XRP aims to offer fast cross-border payments at lower transaction costs than competitors.“

https://t.co/E8yIIbJbtK https://t.co/URjngmXfOj",Sat Jul 27 09:52:15 +0000 2024,121,481,wow according november grayscale report xrp designed as an alternative swift crossborder payments xrp aims offer fast crossborder payments lower transaction costs than competitors
391,JackTheRippler ©️,"$1+ per #XRP is on the way! 

LFG!! 🚀📈 https://t.co/iaYXj5PKP1",Sat Jul 27 09:24:19 +0000 2024,96,541,per xrp way lfg
392,CryptoGeek,"Do you believe in a $9816 per XRP?

Also Il be in Dubai soon, who should I meet up with? (Tag them below) #xrp #crypto https://t.co/9Kj4IRq6eY",Sat Jul 27 08:41:11 +0000 2024,73,544,do believe per xrp also il be dubai soon who should meet up tag them below xrp crypto
393,JackTheRippler ©️,"🚨BREAKING: #XRP Price Up 66% in Two Weeks, XRP ETF Approval Rumors Gain Traction! https://t.co/nTWF78TmQP",Sat Jul 27 08:29:16 +0000 2024,97,531,breaking xrp price up two weeks xrp etf approval rumors gain traction
394,Crypto Hulk,BREAKING…RUSSIA TO ROLL OUT GOLD BACKED CRYPTO STABLECOIN DEC 2024!!! WOW!                                #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/zI9MRP2vqS,Sat Jul 27 03:42:49 +0000 2024,79,341,breakingrussia roll out gold backed crypto stablecoin dec wow breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
395,Trump Coin,"🚨SEC v #Ripple Settlement Meeting!

Leaked photo shows that Ripple is meeting at the SEC Office on 1 Aug to discuss the remedies and final $ figure.

Sources say the penalty is ""very modest"" &amp; this will mark the end of the 4yr court case with #XRP walking away w/ legal clarity! https://t.co/qAua3kaZBU",Sat Jul 27 01:14:42 +0000 2024,320,1468,sec v ripple settlement meeting leaked photo shows ripple meeting sec office aug discuss remedies final figure sources say penalty very modest amp will mark end yr court case xrp walking away w legal clarity
396,CryptoGeek,🚨BREAKING: Insiders reveals #XRP is set to be priced at $9761 by August 1st. https://t.co/Q9haldXQFq,Fri Jul 26 23:52:27 +0000 2024,207,1316,breaking insiders reveals xrp set be priced august st
397,Zain Haider,"If you’re holding over 10k #XRP 
YOU ARE A WHALE ! 🐋🚀 

#Crypto $XRP https://t.co/egVYg7mBQT",Fri Jul 26 23:40:11 +0000 2024,136,1164,if youre holding over k xrp are whale crypto xrp
398,XRPP,🇺🇸 I will sign an executive order for the US to buy 550 #XRP per day to build a reserve of 1 million XRP if I’m elected president.,Fri Jul 26 23:02:27 +0000 2024,17,303,will sign an executive order us buy xrp per day build reserve million xrp if im elected president
399,Crypto Hulk,"BREAKING…AFRICAN STABLECOIN RELEASED BY CHAINLINK,STELLAR, RIPPLE,CIRCLE,XDC,XRP,SINGAPORE #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/Q7U481jzGg",Fri Jul 26 21:55:25 +0000 2024,73,287,breakingafrican stablecoin released chainlinkstellar ripplecirclexdcxrpsingapore breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
400,JackTheRippler ©️,"""1,000 #XRP is enough to create generational wealth.""

YES or NO? https://t.co/LLXUUATQwQ",Fri Jul 26 21:31:00 +0000 2024,196,1583,xrp enough create generational wealth yes or no
401,Crypto Data Space,"#Crypto Market Update 7/26: #BTC, #ETH, #BNB, #SOL, #XRP, #DOGE, #TON, #ADA, #AVAX, #SHIB Trends

 https://t.co/FkHRCaNIiW",Fri Jul 26 19:49:15 +0000 2024,6,158,crypto market update btc eth bnb sol xrp doge ton ada avax shib trends
402,𝓐𝓶𝓮𝓵𝓲𝓮,"🚨BREAKING: 

Leak Reveals A ‘Big’ Fed Earthquake Could Suddenly Smash The Price Of Bitcoin, Ethereum, #XRP And Crypto! 🏦 

https://t.co/1NA8XwGlIr",Fri Jul 26 19:09:26 +0000 2024,76,368,breaking leak reveals big fed earthquake could suddenly smash price bitcoin ethereum xrp crypto
403,X-Art ☀️,"More and more people have been paying attention to #XRP lately. 
Even King Charles has presented his chart of the upcoming price movement to $25. https://t.co/Dos8MM8lfD",Fri Jul 26 19:02:03 +0000 2024,83,445,more more people have been paying attention xrp lately even king charles has presented his chart upcoming price movement
404,JackTheRippler ©️,"🚨BREAKING: BRICS Officially Announces Financial System Similar to SWIFT! 

#XRP is the backbone of all systems! https://t.co/7HZFYaD9dj",Fri Jul 26 18:43:05 +0000 2024,432,2025,breaking brics officially announces financial system similar swift xrp backbone all systems
405,JackTheRippler ©️,"#XRP is ready to pump again! 

Hit that like button if you are ready! 👊 https://t.co/1lzxJmB3yk",Fri Jul 26 17:51:28 +0000 2024,140,1215,xrp ready pump again hit like button if are ready
406,𝓐𝓶𝓮𝓵𝓲𝓮,"🚨BREAKING: 

BRICS Officially Announces Financial System Similar to SWIFT! 🇧🇷🇷🇺🇮🇳🇨🇳🇿🇦 

#XRP WILL REPLACE SWIFT! 💎 

https://t.co/wUIf09Pbkc",Fri Jul 26 17:50:41 +0000 2024,349,1576,breaking brics officially announces financial system similar swift xrp will replace swift
407,JD 🇵🇭,"#XRP - instead of relying your investment in the hands of #Ripple/Garlichouse/Lawsuit, No wonder majority only 1x in 6 years🤦‍♂️🤣

Pay attention to TA. Last time ALL 3 Oscillators cross at the same time, XRP 600x!

RT/Like for update!
95% will get REKT! Lets be the 5% who doesnt! https://t.co/Yw0VuLYWOk",Fri Jul 26 16:11:18 +0000 2024,121,550,xrp instead relying your investment hands ripplegarlichouselawsuit no wonder majority only x years pay attention ta last time all oscillators cross same time xrp x rtlike update will get rekt lets be who doesnt
408,"Coach, JV",🚨GET PREPARED🚨 BLACKROCK Larry Fink is about to skyrocket crypto... #xrp #bitcoin #crypto https://t.co/ObZXaOvnMH,Fri Jul 26 16:05:58 +0000 2024,157,655,get prepared blackrock larry fink about skyrocket crypto xrp bitcoin crypto
409,Amonyx,#XRP +$100 Very Very EASY https://t.co/IKm9X26AhY,Fri Jul 26 15:09:59 +0000 2024,166,1109,xrp very very easy
410,Zach Rector,5 Reasons XRP is going VIRAL! #XRP https://t.co/4ytOPQbP6u,Fri Jul 26 14:10:00 +0000 2024,154,670,reasons xrp going viral xrp
411,xrpnews.crypto® ⚡️🐺,"#Ripple Says #XRP Powered Payment Platform Expanded to 80+ Countries ☑️

 https://t.co/8TmEpeDXjG via The Crypto Basic",Fri Jul 26 13:40:48 +0000 2024,46,223,ripple says xrp powered payment platform expanded countries via crypto basic
412,𝓐𝓶𝓮𝓵𝓲𝓮,"WOW! 💥

RIPPLE SAYS #XRP POWERED PAYMENT PLATFORM TO 80+ COUNTRIES! 🌎

https://t.co/J3eujLAph2",Fri Jul 26 13:31:30 +0000 2024,165,877,wow ripple says xrp powered payment platform countries
413,JackTheRippler ©️,"🚨BREAKING: @Ripple's CLO Stuart Alderoty donates 624,000 #XRP to former U.S. President Donald Trump’s presidential election campaign! https://t.co/vzrzcBEa7o",Fri Jul 26 12:33:52 +0000 2024,110,559,breaking s clo stuart alderoty donates xrp former us president donald trumps presidential election campaign
414,𝓐𝓶𝓮𝓵𝓲𝓮,"🚨 BREAKING:

Ripple’s CLO Stuart Alderoty donates 624,000 #XRP to former U.S. President Donald Trump’s presidential election campaign! 🇺🇸 

https://t.co/CPIwTkQl4O https://t.co/jrhwvyrpWe",Fri Jul 26 11:45:00 +0000 2024,233,822,breaking ripples clo stuart alderoty donates xrp former us president donald trumps presidential election campaign
415,Stephanie Starr,"#xrp forming an ascending triangle ❤️ ❤️ 

#HappyFriday 
#XRPCommunity https://t.co/GLVZCTTQlC",Fri Jul 26 11:44:23 +0000 2024,37,202,xrp forming an ascending triangle happyfriday xrpcommunity
416,Dark Defender,"$0.33 was always a barrier for #XRP before XRP broke that level &amp; touched $1.969, and so does $0.66.

People did not believe that XRP could break $0.33, and now we have a similar sentiment.

We will see shortly.

#XRPCommunity #XRP https://t.co/3MgwGI7SCS",Fri Jul 26 11:33:55 +0000 2024,164,1040,was always barrier xrp before xrp broke level amp touched so does people did believe xrp could break now we have similar sentiment we will see shortly xrpcommunity xrp
417,XRP CAPTAIN,BOOM 💥💥 #XRP From Cents To Triple Digits: Expert Explains Rise To 100$ 🚀🚀 https://t.co/5kXjGHwj46,Fri Jul 26 11:33:02 +0000 2024,116,529,boom xrp from cents triple digits expert explains rise
418,XRP CAPTAIN,"Donald Trump + Federal Reserve + Ripple = #XRP 10,000$ https://t.co/R13paya1lU",Fri Jul 26 11:19:00 +0000 2024,188,871,donald trump federal reserve ripple xrp
419,Trump Coin,"🚨#XRP Holders
Elon Musk and Trump will be attending the Crypto Conference! 

The event features politicians, finance professionals and founders. 

Insiders say Trump will acknowledge #Ripple's efforts in the USA 👀 (after the $25M campaign donation👏) https://t.co/CQMelRFlVh",Fri Jul 26 11:00:53 +0000 2024,132,460,xrp holders elon musk trump will be attending crypto conference event features politicians finance professionals founders insiders say trump will acknowledge ripples efforts usa after m campaign donation
420,XRP CAPTAIN,#XRPHolders 🚨 #XRP Backtest To 0.55$ Is Very Much Possible Before #XRP Hit 1$ Mark💎🖖 https://t.co/xMfoR4e572,Fri Jul 26 10:47:30 +0000 2024,62,280,xrpholders xrp backtest very much possible before xrp hit mark
421,XRP CAPTAIN,"JUST IN 🚨🚨 Whale Movement Happening In Here 👀 

23,260,848 #XRP (14,001,104 USD) Transferred From #Binance To Unknown Wallet

Someone Knows Something https://t.co/fH6JUDJsAg",Fri Jul 26 10:31:53 +0000 2024,88,470,just whale movement happening here xrp usd transferred from binance unknown wallet someone knows something
422,𝓐𝓶𝓮𝓵𝓲𝓮,"🚨BREAKING: 

X removes Bitcoin hashtag emoji! 

Is Elon Musk trying to tell us anything with that? 

Keep in mind that X payments will launch later this year and it’s real possible that Elon Musk will integrate #XRP as a payment method in X! https://t.co/sTVWe53opQ",Fri Jul 26 09:50:44 +0000 2024,295,1149,breaking x removes bitcoin hashtag emoji elon musk trying tell us anything keep mind x payments will launch later year its real possible elon musk will integrate xrp as payment method x
423,JackTheRippler ©️,"🚨The SEC v. @Ripple case is coming to an end soon! 

Are you ready for it? Hit the like button if you are excited! #XRP https://t.co/SOEaJhoidx",Fri Jul 26 09:41:47 +0000 2024,290,2530,sec v case coming an end soon are ready hit like button if are excited xrp
424,𝓐𝓶𝓮𝓵𝓲𝓮,"#XRP and $XLM are like Ying &amp; Yang of the new financial system! 🤝🏼

↪️ @DaoLumos is a decentralized autonomous organization and $LUMOS token is running on the Stellar blockchain!

It will be the first platform to list all XRP and XLM projects under one hood! 📝

Get $LUMOS here: https://t.co/AVSIgk0I3I",Fri Jul 26 09:38:24 +0000 2024,58,309,xrp xlm are like ying amp yang new financial system decentralized autonomous organization lumos token running stellar blockchain will be first platform list all xrp xlm projects under one hood get lumos here
425,JackTheRippler ©️,"🚨 #XRP is poised for a major breakout. It could happen at any time!

➡️ @XRPHealthcare made a significant announcement regarding a substantial media partnership with two prominent exhibition organizations. Following this news, the value of the company's currency experienced a https://t.co/8K6w29CD0B",Fri Jul 26 09:21:17 +0000 2024,54,219,xrp poised major breakout could happen any time made significant announcement regarding substantial media partnership two prominent exhibition organizations following news value companys currency experienced
426,CryptoGeek,"🚨BREAKING: Mastercard CEO Michael Miebach says ""SWIFT may not exist in five years."" also announcing that they are shifting towards Ripple a Payment Provider in Blockchain.  #xrp https://t.co/LwiXGtvaBS",Fri Jul 26 09:09:21 +0000 2024,203,699,breaking mastercard ceo michael miebach says swift may exist five years also announcing they are shifting towards ripple payment provider blockchain xrp
427,Jack Straw,"BOOM Judge Torres Approves Use of #XRP for Payments by Institutions and Banks

https://t.co/xIB2bL26F0",Fri Jul 26 08:57:26 +0000 2024,95,230,boom judge torres approves use xrp payments institutions banks
428,Anish Raj,Translation: Mega Crash Loading... #XRP https://t.co/DxjQJPd7VP,Fri Jul 26 08:04:43 +0000 2024,43,223,translation mega crash loading xrp
429,Zain Haider,"Ever wondered about the difference between #XRP and #XRPL? 🤔

- XRP: The digital asset used for transactions.

- XRPL: The decentralized blockchain technology that powers $XRP and other functionalities.

Together, they revolutionise cross-border payments! 🌐💸 

#XRP #XRPL https://t.co/uTZrd7VAe4",Fri Jul 26 06:31:23 +0000 2024,85,348,ever wondered about difference between xrp xrpl xrp digital asset used transactions xrpl decentralized blockchain technology powers xrp other functionalities together they revolutionise crossborder payments xrp xrpl
430,Crypto Hulk,BREAKING…RIPPLE XRP WTF SOON? RIPPLE PARTNER BANK JOINS FRANKLIN TEMPLETON TO EXPLORE! #BREAKING #XRP #XLM #XDC #ALGO #Quant #IOTA #HBAR #Ripple #Crypto #cryptocurrency #cryptotrading #XRPHolders #XRPLedger https://t.co/Cos9sHOgon,Fri Jul 26 02:20:00 +0000 2024,107,432,breakingripple xrp wtf soon ripple partner bank joins franklin templeton explore breaking xrp xlm xdc algo quant iota hbar ripple crypto cryptocurrency cryptotrading xrpholders xrpledger
431,25hoursawake,"Do you agree with $9,761 per #XRP https://t.co/Obyo1RryKV",Fri Jul 26 01:59:55 +0000 2024,74,667,do agree per xrp
432,CryptoGeek,"🚨BREAKING: RIPPLE #XRP REACHED $4,800 IMMEDIATELY! (OVERNIGHT!) https://t.co/4VFIbevwXG",Fri Jul 26 01:28:57 +0000 2024,117,599,breaking ripple xrp reached immediately overnight
